ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Tags,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Condition-B,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Component occurs in stem (orig. orth)-D,Component occurs in stem (proj. orth)-D,Stem UR-D,Stem category-D,Stem subcategory-D,Stem translation-D,Secondary stem-D,Stem Source-D,Formative/component occurs in what component(s)-A,Contains component (enter)-A,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Public Comments,Private Comments,Speaker,1st check done,2nd check done
165,Drapeau & Lambert-Bretiere,LD_RLB2011,"0293,0296,0300,0305",moe,,mont1268,-(â)kam-,C-I:1,,,,,,enclosed liquid,liquid (enclosed),medial,CLASS
166,Drapeau & Lambert-Bretiere,LD_RLB2011,0318,moe,,mont1268,-(â)ssû-,C-I:1,,,,,,viscous,viscous,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"p. 318: ""Could also be considered a verbal classifier. HOwever, it is not included in our count because of its obvious phonological relation to the noun -ašassu- 'mud'"" "
167,Drapeau & Lambert-Bretiere,LD_RLB2011,"0300,0301,0303,0305",moe,,mont1268,-(i)pê(k)-,C-I:1,,,,,,free-flowing liquid,"liquid (free-flowing), CLASSIFIER",medial,CLASS
168,Drapeau & Lambert-Bretiere,LD_RLB2011,"0300,0304,0307,0319",moe,,mont1268,-(i)tak-,C-I:1,,,,,,dry wood,wood (dry),medial,CLASS
191,Lambert-Bretiere,RLB2020,0104,moe,,mont1268,-a,C-I:Revised,,,,,,NG,,final,,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
192,Lambert-Bretiere,RLB2020,0106,moe,,mont1268,-a,C-I:Revised,,,,,,NG,,final,TI,,,,,,,,,,,,,minueńit-a,,,V,TI,to like,,RLB2020;0106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
193,Lambert-Bretiere,RLB2020,0107,moe,,mont1268,-a,C-I:Revised,,,,,,NG,,final,II,,,,,,,,,,,,,mish-ipe-a,,,V,II,to be a high level of liquid,,RLB2020;0107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
268,York,FY2010,"0011,0051,0052,0082",moe,,mont1268,-â-,C-I:1,,,,,,refers to different spatial states,state (spatial),final,,,ABSTR
169,Drapeau & Lambert-Bretiere,LD_RLB2011,0318,moe,,mont1268,-âcikw-,C-I:1,,,,,,otter,otter,medial
194,Lambert-Bretiere,RLB2020,0107,moe,,mont1268,-ai,C-I:Revised,,,,,,with instrument,INSTRUMENT,final,TI,,,,,,,-u,,,,,,mitshim-apishk-ai,,,V,TI,to hold in place with a mineral object,,RLB2020;0107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
195,Lambert-Bretiere,RLB2020,0108,moe,,mont1268,-ai,C-I:Revised,,,,,,by foot,"foot, INSTRUMENT",final,TI,,,,,,,,,,,,,matape-ssek-ai,,,V,TI,to arrive at the marsh on foot,,RLB2020;0108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
65,Drapeau,LD2011b,0510,moe,,mont1268,-âkan,C-I:1,,,,,,patientive nominal,"NOMINALIZER, PATIENT",final,AI,,,,,,-kan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,"LD: ""Note that Western dialects of Cree have different forms for passives of transitives (see Dahlstrom 1991, Wolfart 1991)"""
269,York,FY2010,0071,moe,,mont1268,-akumu-,C-I:1,,,,,,floating,float,final
170,Drapeau & Lambert-Bretiere,LD_RLB2011,0314,moe,,mont1268,-âkun-,C-I:1,,,,,,snow,"snow, INCORPORATED",medial,INCORP
171,Drapeau & Lambert-Bretiere,LD_RLB2011,0318,moe,,mont1268,-âkunak-,C-I:1,,,,,,snow,snow,medial
196,Lambert-Bretiere,RLB2020,0107,moe,,mont1268,-akunatsh,C-I:Revised,,,,,,snow,"snow, GENERIC",medial,GENERIC,,,,,,,,,,,,,kushiku-akunatsh-ish,,,V,AI,to be snow-heavy,,RLB2020;0107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
270,York,FY2013,n/a,moe,,mont1268,-akušî-,C-I:1,,,,,,"suspended, hanging","hanging, suspended",final,,,CONCR
66,Drapeau,LD2011a,0061,moe,,mont1268,-amaw,C-I:1,,,,,,applicative,APPLICATIVE,final,TA,,,Y,TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,recipient,, 
197,Lambert-Bretiere,RLB2020,0106,moe,,mont1268,-amesh-,C-I:Revised,,,,,,fish,fish,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
272,York,FY2010,0053,moe,,mont1268,-âmi-,C-I:1,,,,,,rock,rock,medial
198,Lambert-Bretiere,RLB2020,0107,moe,,mont1268,-an,C-I:Revised,,,,,,NG,,final,II,,,,,,,,,,,,,tshinu-apek-an,,,V,II,to be stringlike-long,,RLB2020;0107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
273,York,FY2010,0011,moe,,mont1268,-an-,C-I:1,,,,,,refers to various non-spatial states,state (non-spatial),final,,,ABSTR
1,Baraby et al,AMB_ET_AL2002,0004,moe,,mont1268,-ap- ,C-I:Standard,,,,,,eye,"eye, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Productive; not derived from noun; suppletive,, ,GVM,MAM
274,York,FY2010,0066,moe,,mont1268,-âpa-,C-I:1,,,,,,"by heat, by burning","burning, heat, INSTRUMENT",final,II,,,,,-âpas-
275,York,FY2010,"0066,0067",moe,,mont1268,-âpas-,C-I:1,,,,,,"by heat, by burning","burning, heat, INSTRUMENT",final,AI,,,,,,-âpa-,,,,,,,pet-i-kate-,,,V,II,"le feu approche, se propage par ici",,FY2010;0067,ûlwi-ti-kašu-,,,V,AI,sortir à cause de la chaleur,,FY2010;0067
172,Drapeau & Lambert-Bretiere,LD_RLB2011,"0293,0296,0300,0302",moe,,mont1268,-âpêk-,C-I:1,,,,,,stringlike,"stringlike, CLASSIFIER",medial,CLASS,,,,,,,,,-âpic-
276,York,FY2013,n/a,moe,,mont1268,-api-,C-I:1,,,,,,sitting,sit,final,,,CONCR
173,Drapeau & Lambert-Bretiere,LD_RLB2011,0318,moe,,mont1268,-âpikun-,C-I:1,,,,,,flower,flower,medial
174,Drapeau & Lambert-Bretiere,LD_RLB2011,"0293,0296,0300,0306",moe,,mont1268,-âpišk-,C-I:1,,,,,,mineral,"mineral, CLASSIFIER",medial,CLASS
3,Baraby et al,AMB_ET_AL2002,0004,moe,,mont1268,-apissikan- ,C-I:Standard,,,,,,chin,"chin, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
4,Baraby et al,AMB_ET_AL2002,0003,moe,,mont1269,-apit-,C-I:Standard,,,,,,tooth,"tooth, INCORPORATED",medial,INCORP,,,,,,,,,,,,,uishau-ashku-apit-e-,,,V,AI,have yellow teeth,,AMB_ET_AL2002;0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM,MAM
279,York,FY2010,"0052,0058,0064",moe,,mont1268,-âpuku-,C-I:1,,,,,,current force,"force, strength (current)",final,AI,,,,,,-âputê-
280,York,FY2010,"0027,0058,0064,0066",moe,,mont1268,-âputê-,C-I:1,,,,,,current force,"force, strength (current)",final,II,,,,,-âpuku-,,,,,,,,âm-âpu-,,,V,II,"être emporté en bas du rapide, de la chute par le courant",,FY2010;0066
281,York,FY2013,n/a,moe,,mont1268,-âšku,C-I:1,,,,,,long and rigid,"long, rigid, CLASSIFIER",medial,CLASS
284,York,FY2010,"0004,0063,0072,0075",moe,,mont1268,-assek-,C-I:1,,,,,,savannah,"savannah, INCORPORATED",medial,INCORP,,,,,,,,,-assec-
177,Drapeau & Lambert-Bretiere,LD_RLB2011,0318,moe,,mont1268,-assin-,C-I:1,,,,,,shoe,shoe,medial
285,York,FY2010,"0075,0078",moe,,mont1268,-assu-,C-I:1,,,,,,vase,vase,medial
286,York,FY2010,"0059,0060,0083,0091",moe,,mont1268,-aštâ-,C-I:1,,,,,,by portaging,"portage, INSTRUMENT",final,AI,,,,,,,,,,,,,kušp-âšku-štâ-,,,V,AI,il entre dans la forêt en faisant du portage,,FY2010;0060,,mây-šku-štâ-,,V,AI,faire du portage vers l'aval sur la glace,,FY2010;0073
287,York,FY2010,0071,moe,,mont1268,-aštâ-,C-I:1,,,,,,by placing the feet in such a way̹ on,"foot, place (V), INSTRUMENT",final
178,Drapeau & Lambert-Bretiere,LD_RLB2011,0318,moe,,mont1268,-aštimw-,C-I:1,,,,,,dog,dog,medial
288,York,FY2010,"0066,0071",moe,,mont1268,-âstin-,C-I:1,,,,,,with/by wind,"wind (N), INSTRUMENT",final,II,,,,,-âsu-,,,,,,,,pît-âkune-y-âštan-,,,V,II,la neige pénètre avec le vent,,FY2010;0071
289,York,FY2010,0066,moe,,mont1268,-âsu-,C-I:1,,,,,,with/by wind,"wind (N), INSTRUMENT",final,AI,,,,,,-âstin-,,,,,,,pâšk-a-tâwk-âšu-,,,V,AI,être complètement déterré par le vent,,FY2010;0066,wemâ-y-âšu-,,,V,AI,être emporté au-delà d'un point par le vent,,FY2010;0066
179,Drapeau & Lambert-Bretiere,LD_RLB2011,0314,moe,,mont1268,-atâwk-,C-I:1,,,,,,"an elevation of land, a hill","elevation, hill, land",medial,INCORP
202,Lambert-Bretiere,RLB2020,0107,moe,,mont1268,-atshakashu,C-I:Revised,,,,,,mink,mink,medial,GENERIC,,,,,,,,,,,,,nutsh-atshakashu-e,,,V,AI,to hunt mink,,RLB2020;0107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
67,Drapeau,LD2011a,0061,moe,,mont1268,-aw,C-I:1,,,,,,applicative,APPLICATIVE,final,TA,,,Y,TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beneficiary,, 
180,Drapeau & Lambert-Bretiere,LD_RLB2011,0300,moe,,mont1268,-âwk-,C-I:1,,,,,,granular,"granular, CLASSIFIER",medial,CLASS
292,York,FY2010,"0075,0078",moe,,mont1268,-âwk-,C-I:1,,,,,,mountain,mountain,medial
293,York,FY2010,"0043,0064",moe,,mont1268,-awku-,C-I:1,,,,,,with/by wave,"wave (N), INSTRUMENT",final,AI,,,,,,-âyn-
294,York,FY2010,0045,moe,,mont1268,-âwkun-,C-I:1,,,,,,back,back,medial
295,York,FY2010,"0013,0014,0017,0074",moe,,mont1268,-ay-,C-I:1,,,,,,"with a blow, with an instrument","blow (N), INSTRUMENT",final,TI,,CONCR,,,-ay-,,-w-
296,York,FY2010,"0045,0058,0059,0063",moe,,mont1268,-ay-,C-I:1,,,,,,"in the air, on the water, in a canoe, swimming","on water, canoe, swim, in air",,AI,,,,,,,-w-,-ay-
297,York,FY2010,"0052,0072,0078",moe,,mont1268,-ay-,C-I:1,,,,,,by crossing,"cross, INSTRUMENT",final,TI,,,,,,,,,,,,,šâk-âškw-ay-,,,V,TI,sortir du bois,,FY2010;0073,nâtakâm-essek-ay-,,,V,TI,"se diriger de la savane, de la tourbière vers la forêt",,FY2010;0073,nimitâw-ey-âwk-ay-,,,V,TI,s'éloigner de la forêt en direction du large en marchant sur le sable,,FY2010;0074
298,York,FY2010,0063,moe,,mont1268,-ay-,C-I:1,,,,,,"with a blow, with an instrument","blow (N), INSTRUMENT",final,AI,,,,,,,-w-,-ay-
299,York,FY2010,0063,moe,,mont1268,-ay-,C-I:1,,,,,,"on the water (canoeing, swimming), in the air or on foot","on water, canoe, swim, in air, on foot",final,TI,,,,,-ay-,,-w-
300,York,FY2010,"0043,0064",moe,,mont1268,-âyn-,C-I:1,,,,,,with/by wave,"wave (N), INSTRUMENT",final,II,,,,,-awku-
301,York,FY2010,0064,moe,,mont1268,-ci-,C-I:1,,,,,,"by cold, frost","cold, frost, INSTRUMENT",final,AI,,,,,,-tin-
302,York,FY2010,"0059,0060",moe,,mont1268,-cime-,C-I:1,,,,,,by traveling,"travel, INSTRUMENT",final,AI
303,York,FY2010,0071,moe,,mont1268,-cimî-,C-I:1,,,,,,"standing, leaning","lean (V), stand",final
6,Baraby et al,AMB_ET_AL2002,"0002,0003",moe,,mont1268,-e ,C-I:Standard,,,,,,NG,,final,,,,,,,,,,,,,,apishi-tun-e-,,,V,AI,have a small mouth,,AMB_ET_AL2002;0002,mamitsh-ashku-puam-e-,,,V,AI,have big thighs,,AMB_ET_AL2002;0002,kanu-ashku-titsh-e-,,,V,AI,have big hands,,AMB_ET_AL2002;0003,,,,,,,,,,,,,,,, ,GVM,MAM
203,Lambert-Bretiere,RLB2020,"0102,0107,0108",moe,,mont1268,-e ,C-I:Revised,,,,,,NG,,final,AI,,,,,,,,,,,,,mashku-shtikuan-e , ,,V,AI,to be hardheaded,,RLB2020;0102,mashku-e,,,,AI,to be hard,,RLB2020;0102,mashkhu-shtikuan-e-i,,,V,TA,to make someone stubborn,,RLB2020;0103,nutsh-atshakashu-e,,,V,AI,to hunt mink,RLB2020;0107,,,,,,,,, 
204,Lambert-Bretiere,RLB2020,0104,moe,,mont1268,-e ,C-I:Revised,,,,,,NG,,final,,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
304,York,FY2010,0011,moe,,mont1268,-ê-,C-I:1,,,,,,forms process verbs,PROCESS,final,,,ABSTR
182,Drapeau & Lambert-Bretiere,LD_RLB2011,"0300,0302,0318",moe,,mont1268,-êk-,C-I:1,,,,,,sheetlike,"sheetlike, CLASSIFIER",medial,CLASS,,,,,,,,,-êyêc-
305,York,FY2010,"0064,0078",moe,,mont1268,-ewe-,C-I:1,,,,,,noise,noise,medial,,,,,,,,,,,,,,naškwe-šin-,,,V,AI,"effleurer un objet en tombant, en se frappant, au passage",,FY2010;0065
205,Lambert-Bretiere,RLB2020,0103,moe,,mont1268,-i,C-I:Revised,,,,,,causative,CAUSATIVE,final,TA,,,Y,AI,,,,,,,,,mashkhu-shtikuan-e-i,,,V,TA,to make someone stubborn,,RLB2020;0103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"L-B lists as ""radical""",, 
206,Lambert-Bretiere,RLB2020,0103,moe,,mont1268,-i,C-I:Revised,,,,,,NG,,final,AI,,,,,,,,,,,,,nip-i,,,V,AI,to be dead,,RLB2020;0103,itash-i,,,V,AI,"to be so many, to be numerous",,RLB2020;0103,,,,,,,,,,,,,,,,,,,,,,,, 
207,Lambert-Bretiere,RLB2020,0104,moe,,mont1268,-i,C-I:Revised,,,,,,NG,,final,TA,,,,,,,,,,,,,nipa-i,,,V,TA,to kill,,RLB2020;0104,nipa-i-ue,,,V,II,to kill,,RLB2020;0104,,,,,,,,,,,,,,,,,,,,,,,, 
208,Lambert-Bretiere,RLB2020,0105,moe,,mont1268,-i,C-I:Revised,,,,,,NG,,final,AI,,ABSTR,,,,,,,,,,,nipa-pic-i,,,V,AI,to travel by night dragging a sleigh,,RLB2020;0105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
307,York,FY2013,n/a,moe,,mont1268,-ikâpaw-,C-I:1,,,,,,standing,stand,final,,,CONCR
209,Lambert-Bretiere,RLB2020,0105,moe,,mont1268,-ikau,C-I:Revised,,,,,,with axe,"axe, INSTRUMENT",final,TA,,CONCR,,,,,,,,,,,shakutsh-ikau,,,V,TA,to split with an ax,,RLB2020;0105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
69,Drapeau,LD2011a,0061,moe,,mont1268,-im,C-I:1,,,,,,applicative,APPLICATIVE,final,TA,,,Y,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,possessor,, 
210,Lambert-Bretiere,RLB2020,0103,moe,,mont1268,-in,C-I:Revised,,,,,,NG,,final,TA,,,,,,,,,,,,,ut-in,,,V,TA,to take something (animate),,RLB2020;0103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
211,Lambert-Bretiere,RLB2020,0108,moe,,mont1268,-in,C-I:Revised,,,,,,by hand,"hand, INSTRUMENT",final,TA,,,,,,,,,,,,,shishu-ńushkuauatsh-in,,,V,TA,to cover with flour by hand,,RLB2020;0108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
213,Lambert-Bretiere,RLB2020,0107,moe,,mont1268,-ish,C-I:Revised,,,,,,NG,,final,AI,,,,,,,,,,,,,kushiku-akunatsh-ish,,,V,AI,to be snow-heavy,,RLB2020;0107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
7,Baraby et al,AMB_ET_AL2002,0003,moe,,mont1268,-ishit- ,C-I:Standard,,,,,,foot,"foot, INCORPORATED",medial,INCORP,,,,,,,,,,,,,kanu-apetsh-ishit-e-,,,V,AI,have long feet,,AMB_ET_AL2002;0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
309,York,FY2013,n/a,moe,,mont1268,-išimu-,C-I:1,,,,,,"extended, lying","extended, lying (position)",final,,,CONCR
311,York,FY2010,0052,moe,,mont1268,-kam-,C-I:1,,,,,,lake,lake,final,,,CONCR
70,Drapeau,LD2011b,0510,moe,,mont1268,-kan,C-I:1,,,,,,patientive nominal,"NOMINALIZER, PATIENT",final,TI,,,,,,,-âkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,"LD: ""Note that Western dialects of Cree have different forms for passives of transitives (see Dahlstrom 1991, Wolfart 1991)"""
214,Lambert-Bretiere,RLB2020,0105,moe,,mont1268,-kan,C-I:Revised,,,,,,smell like,smell like,final,II,,CONCR,,,,,,,,,,,uishtimu-kan ,,,V,II,it smells like a dog,,RLB2020;0105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
312,York,FY2013,n/a,moe,,mont1268,-kâpû,C-I:1,,,,,,standing,stand,final,AI
8,Baraby et al,AMB_ET_AL2002,0004,moe,,mont1268,-kash- ,C-I:Standard,,,,,,nail,"nail, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nail' as in fingernail,, ,GVM,MAM
314,York,FY2010,"0058,0059,0062",moe,,mont1268,-kâši-,C-I:1,,,,,,on foot in the water,"in water, on foot",final,AI,,,,,,,,,,,,,âšû-kǎši-tatâ-,,,V,AI,emporte qqch d l'autre coté du cours d'eau à pied,,FY2010;0062
9,Baraby et al,AMB_ET_AL2002,0004,moe,,mont1268,-kat- ,C-I:Standard,,,,,,leg,"leg, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
10,Baraby et al,AMB_ET_AL2002,0004,moe,,mont1268,-kuei- ,C-I:Standard,,,,,,neck,"neck, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
