ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Tags,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Condition-B,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Component occurs in stem (orig. orth)-D,Component occurs in stem (proj. orth)-D,Stem UR-D,Stem category-D,Stem subcategory-D,Stem translation-D,Secondary stem-D,Stem Source-D,Formative/component occurs in what component(s)-A,Contains component (enter)-A,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Public Comments,Private Comments,Speaker,1st check done,2nd check done
11,Baraby et al,AMB_ET_AL2002,0004,moe,"Eastern: Lower North Shore communities (Mingan, Natashquan, La Romaine and St-Augustin) and Sheshatshiu (Labrador)",mont1268,-kut- ,C-I:Standard,,,,,,nose,"nose, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
215,Lambert-Bretiere,RLB2020,0105,moe,,mont1268,-kute,C-I:Revised,,,,,,suspended,suspended,final,AI,,CONCR,,,,,,,,,,,kuishku-kute,,,V,AI,he is suspended straight,,RLB2020;0105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
316,York,FY2010,0071,moe,,mont1268,-m-,C-I:1,,,,,,"by speaking, with the voice","speak, voice, INSTRUMENT",final
216,Lambert-Bretiere,RLB2020,0106,moe,,mont1268,-mesh-,C-I:Revised,,,,,,fish,fish,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
217,Lambert-Bretiere,RLB2020,0104,moe,,mont1268,-n,C-I:Revised,,,,,,NG,,final,,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
317,York,FY2010,0070,moe,,mont1268,-n-,C-I:1,,,,,,"refers to an action performed using the hands or, by extension, the paws for animals in free-motion verbs","hand, paw, INSTRUMENT",final,,,,,,,,,,,,,,mwešt-na-,,,V,TI,arriver trop tard pour avoir qqch,,FY2010;0071
318,York,FY2010,"0059,0060",moe,,mont1268,-nikâ-,C-I:1,,,,,,with sth. on the shoulders,on (shoulder),final,AI
319,York,FY2010,0053,moe,,mont1268,-nisse-,C-I:1,,,,,,hand,hand,medial
218,Lambert-Bretiere,RLB2020,0108,moe,,mont1268,-ńushkuauatsh,C-I:Revised,,,,,,flour,"flour, GENERIC",medial,GENERIC,,,,,,,,,,,,,shishu-ńushkuauatsh-in,,,V,TA,to cover with flour by hand,,RLB2020;0108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
320,York,FY2010,"0050,0063",moe,,mont1268,-pal-,C-I:1,,,,,,continuous motion,"continuous, motion, movement",final
321,York,FY2010,"0063,0066",moe,,mont1268,-pal-,C-I:1,,,,,,"continuous, fluid movement in water, on water or in flight and/or with a motor","continuous, in (flight), in (water), motion, movement"
71,Drapeau,LD1980,0315,moe,,mont1268,-pali-,C-I:2,,,,,,by movement,"movement, INSTRUMENT",final,V,,,,,,,,,,,,,pisti-pali-,,,V,V,move by accident (bouge par mégarde),,LD1980;0316,,,,V,V,,,,,,,,,,,,,,,,,,,,,,,,,In French.,,,MAM
322,York,FY2010,0053,moe,,mont1268,-pali-,C-I:1,,,,,,continuous movement,"continuous, motion, movement",final,AI
323,York,FY2010,0053,moe,,mont1268,-pali-,C-I:1,,,,,,continuous movement,"continuous, motion, movement",final,II
42,Brittain & Acton,JB_SA2014,0475,moe,,mont1268,-pan,C-I:1,,,,*-pali,,move,move,final,II
43,Brittain & Acton,JB_SA2014,0475,moe,,mont1268,-pan,C-I:1,,,,*-pali,,move,move,final,AI
324,York,FY2010,"0016,0046,0058,0061",moe,,mont1268,-patâ-,C-I:1,,,,,,"by running, by wheeled vehicle","run, vehicle (wheeled), INSTRUMENT",final,AI,,,,,,,,,,,,,ûlwî-patâ-,,,V,AI,sortir en courant,,FY2010;0055,matâ-pessec-i-patâ-,,,V,AI,"arriver à une savane, une tourbière en courant, en véhicule à roues",,FY2010;0073,lâlew-e-šku-patâ-,,,V,AI,courir le long du rivage sur la glace,,FY2010;0073
220,Lambert-Bretiere,RLB2020,0107,moe,,mont1268,-pemak-,C-I:Revised,,,,,,leaf,leaf,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,compares to N nipish 'leaf',, 
327,York,FY2010,"0005,0059,0060,0072",moe,,mont1268,-pici-,C-I:1,,,,,,dragging a toboggan,"drag (sleigh, tobaggan)",final,AI
222,Lambert-Bretiere,RLB2020,0106,moe,,mont1268,-pim-,C-I:Revised,,,,,,grease,grease,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
12,Baraby et al,AMB_ET_AL2002,0004,moe,,mont1268,-pishkueun- ,C-I:Standard,,,,,,hair,"hair, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
13,Baraby et al,AMB_ET_AL2002,0005,moe,,mont1268,-pishkun- ,C-I:Standard,,,,,,back,"back, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
328,York,FY2010,0070,moe,,mont1268,-pit-,C-I:1,,,,,,"means that the action described in the initial is performed by pulling something or with sudden, rapid movements","movement (sudden, rapid), pull",final,,,,,,,,,,,,,,picite-pit-,,,V,TI,faire de la poussière en courant,,FY2010;0070
14,Baraby et al,AMB_ET_AL2002,0004,moe,,mont1268,-pitun- ,C-I:Standard,,,,,,arm,"arm, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
183,Drapeau & Lambert-Bretiere,LD_RLB2011,0318,moe,,mont1268,-ppun-,C-I:1,,,,,,"year, winter","winter, year",medial
72,Drapeau,LD1980,0315,moe,,mont1268,-puta·-,C-I:2,,,,,,saw something,saw,final,V,,,,,,,,,,,,,pisti-puta·-,,,V,TI,saw something by mistake (scie qque chose par erreur),,LD1980;0316,,,,V,V,,,,,,,,,,,,,,,,,,,,,,,,,"In French; marked as ""complex final""",,,MAM
184,Drapeau & Lambert-Bretiere,LD_RLB2011,0318,moe,,mont1268,-pwâm(e)-,C-I:1,,,,,,thigh,thigh,medial
329,York,FY2010,0053,moe,,mont1268,-šec-,C-I:1,,,,,,escarpment,escarpment,medial
330,York,FY2010,"0075,0078",moe,,mont1268,-šek-,C-I:1,,,,,,rocky escarpment,escarpment (rocky),medial
224,Lambert-Bretiere,RLB2020,0106,moe,,mont1268,-sh,C-I:Revised,,,,,,diminutive,DIMINUTIVE,final,AI,,,Y,TI,,-shi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
225,Lambert-Bretiere,RLB2020,0108,moe,,mont1268,-sham,C-I:Revised,,,,,,snowshoe,"snowshoe, GENERIC",medial,GENERIC,,,,,,,,,,,,,piku-sham-e,,,V,AI,to be broken snowshoes,,RLB2020;0108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
226,Lambert-Bretiere,RLB2020,0107,moe,,mont1268,-shetsh-,C-I:Revised,,,,,,cliff,cliff,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,compares to N tshissekau 'cliff',, 
227,Lambert-Bretiere,RLB2020,0104,moe,,mont1268,-shi,C-I:Revised,,,,,,diminutive,DIMINUTIVE,final,II,,,Y,II,-sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
17,Baraby et al,AMB_ET_AL2002,0005,moe,,mont1268,-shikakun- ,C-I:Standard,,,,,,back of the knee,"back (knee), INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
18,Baraby et al,AMB_ET_AL2002,0005,moe,,mont1268,-shit- ,C-I:Standard,,,,,,foot,"foot, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
228,Lambert-Bretiere,RLB2020,0105,moe,,mont1268,-shk,C-I:Revised,,,,,,with feet,"foot, INSTRUMENT",final,TI,,CONCR,,,,,,,,,,,ashtue-shk,,,V,TI,to extinguish with feet,,RLB2020;0105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
19,Baraby et al,AMB_ET_AL2002,0004,moe,,mont1268,-shkassikan- ,C-I:Standard,,,,,,chest,"chest, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
20,Baraby et al,AMB_ET_AL2002,0004,moe,,mont1268,-shkatai- ,C-I:Standard,,,,,,belly,"belly, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
21,Baraby et al,AMB_ET_AL2002,0004,moe,,mont1268,-shkatiku- ,C-I:Standard,,,,,,forehead,"forehead, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
22,Baraby et al,AMB_ET_AL2002,0004,moe,,mont1268,-shtikuan- ,C-I:Standard,,,,,,head,"head, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
230,Lambert-Bretiere,RLB2020,0105,moe,,mont1268,-shu,C-I:Revised,,,,,,by heat,"heat, INSTRUMENT",final,AI,,CONCR,,,,-te,,,,,,,apa-shu ,,,V,AI,he melts,,RLB2020;0105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
23,Baraby et al,AMB_ET_AL2002,0005,moe,,mont1268,-shukun- ,C-I:Standard,,,,,,hip,"hip, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
331,York,FY2010,"0075,0078",moe,,mont1268,-šiku-,C-I:1,,,,,,ice,ice,medial
333,York,FY2013,n/a,moe,,mont1268,-šimu,C-I:1,,,,,,lying,lie (position),final,AI
336,York,FY2010,"0063,0074,0075",moe,,mont1268,-šin-,C-I:1,,,,,,in contact with an object or surface,"contact, lie (position)",final,AI,,,,,,-tin-
339,York,FY2010,"0017,0053,0075,0076",moe,,mont1268,-šk-,C-I:1,,,,,,with the feet,"foot, INSTRUMENT",final,TI
342,York,FY2010,0081,moe,,mont1268,-šk-,C-I:1,,,,,,NG,,medial
343,York,FY2010,"0059,0060",moe,,mont1268,-škâ-,C-I:1,,,,,,"canoeing, swimming","canoe, swim",final,AI,,,,,,,,,,,,,atim-i-škâ-,,,V,AI,s'éloigne en canot,,FY2010;0060
231,Lambert-Bretiere,RLB2020,0108,moe,,mont1268,-ssek,C-I:Revised,,,,,,marsh,"marsh, GENERIC",medial,GENERIC,,,,,,,,,,,,,matape-ssek-ai,,,V,TI,to arrive at the marsh on foot,,RLB2020;0108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
24,Baraby et al,AMB_ET_AL2002,0004,moe,"Western: Betsiamites, Uashat (Sept-Iles)/Maliotenam and Schefferville (Matimekosh)",mont1268,-ssun- ,C-I:Standard,,,,,,nose,"nose, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
73,Drapeau,LD2011a,0061,moe,,mont1268,-štam,C-I:1,,,,,,applicative,APPLICATIVE,final,AI,,,Y,TI,,-štaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,locational reference,, 
74,Drapeau,LD2011a,0061,moe,,mont1268,-štaw,C-I:1,,,,,,applicative,APPLICATIVE,final,AI,,,Y,TA,,-štam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,locational reference,, 
344,York,FY2010,"0058,0071",moe,,mont1268,-t-,C-I:1,,,,,,with the mouth,"mouth, INSTRUMENT",final,,,,,,,,,,,,,,pet-w-ewe-t-,,,V,TI,"se viendre, approche avec des bruîts de voix",,FY2010;0071
345,York,FY2010,"0059,0061",moe,,mont1268,-tâcimu-,C-I:1,,,,,,by dragging (reflexive),"drag, INSTRUMENT, REFLEXIVE",final,AI
346,York,FY2010,"0043,0059,0061",moe,,mont1268,-tâpâcim-,C-I:1,,,,,,by dragging someone,"drag, haul, pull, INSTRUMENT",final,TA,,,Y
347,York,FY2010,"0059,0060,0061",moe,,mont1268,-tâpe-,C-I:1,,,,,,by dragging,"drag, haul, pull, INSTRUMENT",final,AI
25,Baraby et al,AMB_ET_AL2002,0005,moe,,mont1268,-tashtan-,C-I:Standard,,,,,,calf,"calf, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
348,York,FY2010,"0059,0060,0061,0074",moe,,mont1268,-tatâ-,C-I:1,,,,,,carrying sb./sth. in the arms,carry (in arms),final,AI,,,,,,,-tay-,,,,,,âmacwe-tatâ-,,,V,AI,il gravit une pente en emportant qqch dans les bras,,FY2010;0062,âšû-kǎši-tatâ-,,,V,AI,emporte qqch d l'autre coté du cours d'eau à pied,,FY2010;0062
349,York,FY2010,"0059,0060,0062,0074",moe,,mont1268,-tay-,C-I:1,,,,,,carrying sb./sth. in the arms,carry (in arms),final,TA,,,,,-tatâ-
232,Lambert-Bretiere,RLB2020,0105,moe,,mont1268,-te,C-I:Revised,,,,,,by heat,"heat, INSTRUMENT",final,II,,CONCR,,,-shu,,,,,,,,apa-te ,,,V,II,it melts,,RLB2020;0105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
350,York,FY2010,"0045,0053,0072,0073",moe,,mont1268,-te-,C-I:1,,,,,,on foot,on foot,final,AI,,,,,,,,,,,,,nânatw-âpišwe-te-,,,V,AI,être à la recherche du loup-cervier à pied,,FY2010;0072,pâm-išku-te-,,,V,AI,effectuer un trajet sur la glace à pied,,FY2010;0073
26,Baraby et al,AMB_ET_AL2002,0005,moe,,mont1268,-tikuai-,C-I:Standard,,,,,,armpit,"armpit, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
351,York,FY2010,0063,moe,,mont1268,-tin-,C-I:1,,,,,,in contact with an object or surface,contact,final,II,,,,,-šin-
354,York,FY2010,0064,moe,,mont1268,-tin-,C-I:1,,,,,,"by cold, frost","cold, frost, INSTRUMENT",final,II,,,,,-ci-
355,York,FY2010,"0059,0060",moe,,mont1268,-tinice-,C-I:1,,,,,,with a canoe on the back,with (canoe on back),final,AI
356,York,FY2010,0085,moe,,mont1268,-tipaykan-,C-I:1,,,,,,"thousand, hour","hour, thousand",medial
27,Baraby et al,AMB_ET_AL2002,0004,moe,"Western: Betsiamites, Uashat (Sept-Iles)/Maliotenam and Schefferville (Matimekosh)",mont1268,-tishi- ,C-I:Standard,,,,,,navel,"navel, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
357,York,FY2010,"0059,0060",moe,,mont1268,-tišimu-,C-I:1,,,,,,fleeing,flee,final,AI,,,,,,,,,,,,,kušp-âšku-tišimu-,,,V,AI,il se sauve dans la forêt,,FY2010;0060
233,Lambert-Bretiere,RLB2020,0107,moe,,mont1268,-tita,C-I:Revised,,,,,,by movement,"movement, INSTRUMENT",final,AI,,,,,,,,,,,,,natuai-ashku-tita,,,V,AI,to split something long and rigid by movement,,RLB2020;0107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"marked as AIT; in [[natuai-ashku-tita]-pan] ushtashk, ""he has split the handle of his ax""; in abbreviations footnote she says: AIT: animate intransitive-transitive inanimate",, 
29,Baraby et al,AMB_ET_AL2002,0004,moe,,mont1268,-titiman- ,C-I:Standard,,,,,,shoulder,"shoulder, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
30,Baraby et al,AMB_ET_AL2002,"0003,0005",moe,,mont1268,-titsh- ,C-I:Standard,,,,,,hand,"hand, INCORPORATED",medial,INCORP,,,,,,,,,,,,,kanu-ashku-titsh-e-,,,V,AI,have big hands,,AMB_ET_AL2002;0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Double medial in example,, ,GVM,MAM
31,Baraby et al,AMB_ET_AL2002,0004,moe,,mont1268,-tshikun- ,C-I:Standard,,,,,,knee,"knee, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
75,Drapeau,LD2011a,"0059,0061",moe,,mont1268,-ttam,C-I:1,,,,,,applicative,APPLICATIVE,final,TI,,,Y,AI,,,-ttaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multiple roles (other than those above),, 
76,Drapeau,LD2011a,"0059,0061",moe,,mont1268,-ttaw,C-I:1,,,,,,applicative,APPLICATIVE,final,TA,,,Y,AI,,,,-ttam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multiple roles (other than those above),, 
32,Baraby et al,AMB_ET_AL2002,0004,moe,,mont1268,-tukan- ,C-I:Standard,,,,,,hip,"hip, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"From Drapeau 1990: utukan 'tête, col de fémur'",, ,GVM,MAM
33,Baraby et al,AMB_ET_AL2002,0002,moe,,mont1268,-tun- ,C-I:Standard,,,,,,mouth,"mouth, INCORPORATED",medial,INCORP,,,,,,,,,,,,,apishi-tun-e-,,,V,AI,have a small mouth,,AMB_ET_AL2002;0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
35,Baraby et al,AMB_ET_AL2002,0004,moe,,mont1268,-tushkun-  ,C-I:Standard,,,,,,elbow,"elbow, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
36,Baraby et al,AMB_ET_AL2002,0005,moe,,mont1268,-tutan-,C-I:Standard,,,,,,heel,"heel, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
359,York,FY2010,"0059,0060",moe,,mont1268,-tûte-,C-I:1,,,,,,with sth. on the back,on (back),final,AI
37,Baraby et al,AMB_ET_AL2002,0004,moe,,mont1268,-tutsh- ,C-I:Standard,,,,,,ear,"ear, INCORPORATED",medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,GVM,MAM
190,Junker,MOJ2003a,0326,moe,,mont1268,-u,C-I:1,,,,,,REL,RELATIVE,final,TA,,,Y,,,,,,,,,,,,,V,TA,happy (in relation to),minuenitam-u-,MOJ2003a;0326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relational
235,Lambert-Bretiere,RLB2020,0103,moe,,mont1268,-u,C-I:Revised,,,,,,NG,,final,TA,,,,,,,,,,,,,pita-u,,,V,TA,to thin something (animate),,RLB2020;0103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
236,Lambert-Bretiere,RLB2020,0104,moe,,mont1268,-u,C-I:Revised,,,,,,be,be,final,AI,,,Y,N,,-u,,,,,,,auass-u,,,V,AI,to be young,,RLB2020;0104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
237,Lambert-Bretiere,RLB2020,0104,moe,,mont1268,-u,C-I:Revised,,,,,,be,be,final,II,,,Y,N,-u,,,,,,,,kun-u,,,V,II,to be snow,,RLB2020;0104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
238,Lambert-Bretiere,RLB2020,0106,moe,,mont1268,-u,C-I:Revised,,,,,,with instrument,INSTRUMENT,final,TA,,,,,,,,-ai,,,,,akun-u,,,V,TA,to cover with instrument,,RLB2020;0106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"L-B treats final as portmanteau concrete+abstract""",, 
239,Lambert-Bretiere,RLB2020,0104,moe,,mont1268,-ue,C-I:Revised,,,,,,antip.,ANTIPASSIVE,final,II,,,Y,TA,-ue,,,,,,,,nipa-i-ue,,,V,II,to kill,,RLB2020;0104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
240,Lambert-Bretiere,RLB2020,0104,moe,,mont1268,-ue,C-I:Revised,,,,,,antip.,ANTIPASSIVE,final,AI,,,Y,TA,,-ue,,,,,,,nipa-i-ue,,,V,II,to kill,,RLB2020;0104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
360,York,FY2010,"0006,0055,0057,0058",moe,,mont1268,-ute-,C-I:1,,,,,,on foot,on foot,final,AI
77,Drapeau,LD2011a,0061,moe,,mont1268,-w,C-I:1,,,,,,applicative,APPLICATIVE,final,AI,,,Y,TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,possessor,, 
