ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Tags,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Condition-B,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Component occurs in stem (orig. orth)-D,Component occurs in stem (proj. orth)-D,Stem UR-D,Stem category-D,Stem subcategory-D,Stem translation-D,Secondary stem-D,Stem Source-D,Formative/component occurs in what component(s)-A,Contains component (enter)-A,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Public Comments,Private Comments,Speaker,1st check done,2nd check done
79,Drapeau,LD2011a,0061,moe,,mont1268,-w,C-I:1,,,,,,applicative,APPLICATIVE,final,TA,,,Y,TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,possessor,, 
362,York,FY2010,0063,moe,,mont1268,-w-,C-I:1,,,,,,with a blow or instrument,"blow (N), INSTRUMENT",final,TA,,,,,-ay-,,,-ay-
363,York,FY2010,0063,moe,,mont1268,-w-,C-I:1,,,,,,"on the water (canoeing, swimming), in the air or on foot","on water, canoe (V), swim, in air, on foot",final,TA,,,,,-ay-,,,-ay-
81,Drapeau,LD2011a,0061,moe,,mont1268,-wâcê,C-I:1,,,,,,applicative,APPLICATIVE,final,TA,,,Y,AI+O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,instrument,, 
82,Drapeau,LD2011b,"0493,0502,0503,0504",moe,,mont1268,â-,C-I:1,,,,,,NG,,final,II,,,,,iši-
83,Drapeau,LD2011b,"0501,0504",moe,,mont1268,â-,C-I:1,,,,,,extension in space,extension (in space),final,II,,ABSTR
44,Denny,JPD1974,0339,moe,,mont1268,a·,C-I:3,,,,,,"extrinsic property, stative","property (extrinsic), STATE",premedial,,,,,,,,,,ya·
45,Denny,JPD1974,0340,moe,,mont1268,a·,C-I:3,,,,,,NG,,final,II
84,Drapeau,LD1980,0317,moe,,mont1268,a·,C-I:2,,,,,,NG,,final,V,,ABSTR,Y,PART,,,,,,,,,kwi·šku-pat-a·,,,V,V,motorize right (motorisé droit),,LD1980;0317,pisti-pat-a·-,,,V,V,go the wrong way (se trompe de route),,LD1980;0319,pisti-št-a·-,,,V,V,place by mistake (placé par erreur),,LD1980;0319,,,,,,,,,,,,,,In French.,,,MAM
85,Drapeau,LD1980,0318,moe,,mont1268,a·pika·t,C-I:2,,,,,,attachment,attachment,final,V,,CONCR,B,PART,,,,,,,,,kwi·šku-a·pika·t-am,,,V,V,attach right (attache qqch droit),,LD1980;0318,pisti-a·pika·t-am-,,,V,V,attach by mistake (attache par erreur),,LD1980;0319,,,,,,,,,,,,,,,,,,,,,,In French.,,,MAM
46,Denny,JPD1974,0342,moe,,mont1268,a·škw,C-I:3,,,,,,"trunks, limbs of trees or animals","limb (animal, tree)
trunk",medial
86,Drapeau,LD1980,0319,moe,,mont1268,a·spi,C-I:2,,,,,,dressed,dressed,final,,,CONCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In French.
87,Drapeau,LD1980,0319,moe,,mont1268,a·st-,C-I:2,,,,,,carried by the wind,"blown, carried",final,,,CONCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In French.,,,MAM
47,Denny,JPD1974,0342,moe,,mont1268,a·tik,C-I:3,,,,,,"sticks, evergreen trees","stick, tree (evergreen)",medial
88,Drapeau,LD1980,0319,moe,,mont1268,a·w-,C-I:2,,,,,,take something away,take away,final,,,CONCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In French.,,,MAM
89,Drapeau,LD1980,0319,moe,,mont1268,a·y-,C-I:2,,,,,,arranged in space,arranged (in space),final,,,CONCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In French.,,,MAM
364,York,FY2010,0087,moe,,mont1268,acit-,C-I:1,,,,,,upside down,upside down,initial
366,York,FY2010,0087,moe,,mont1268,âkaw-,C-I:1,,,,,,behind,behind,initial
90,Drapeau,LD1980,0320,moe,,mont1268,aku,C-I:2,,,,,,suspend,suspend,final,,,CONCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In French.
367,York,FY2010,0017,moe,,mont1268,akun-,C-I:1,,,,,,cover,cover,initial
92,Drapeau,LD2011b,0504,moe,,mont1268,âkunak-,C-I:1,,,,,,snow,snow,medial
369,York,FY2010,0013,moe,,mont1268,alakassi-,C-I:1,,,,,,large,large,initial
93,Drapeau,LD2011b,0501,moe,,mont1268,âlim-,C-I:1,,,,,,difficult,difficult,initial
94,Drapeau,LD1980,0317,moe,,mont1268,am,C-I:2,,,,,,installed,installed,final,V,,CONCR,Y,PART,,,,,,,,,kwi·šku-am-u,,,V,V,install right (installé droit),,LD1980;0317,pisti-am-u-,,,V,V,install by mistake (installé par erreur),,LD1980;0319,,,,,,,,,,,,,,,,,,,,,,In French.,,,MAM
95,Drapeau,LD1980,0318,moe,,mont1268,am,C-I:2,,,,,,NG,,final,V,,ABSTR,,,,,,,,,,,kwi·šku-a·pika·t-am,,,V,V,attach right (attache qqch droit),,LD1980;0318,kwi·šku-kwa·t-am-,,,V,V,sew something right (coud qqch droit),,LD1980;0318,kwi·šku-kut-am,,,V,,dole out right with tongs (dole qqch droit au couteau croche),,LD1980;0318,kwi·šku-š-am,,,V,,cut something right (coupe qqch droit),,LD1980;0318,,,,,,In French; Looks like LD is saying this is incompatible with 3s inflection,,,MAM
96,Drapeau,LD2011b,0493,moe,,mont1268,am-,C-I:1,,,,,,NG,,final,TA,,,,,,,,at-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
370,York,FY2010,"0017,0050,0052,0053",moe,,mont1268,âm-,C-I:1,,,,,,angle,angle,initial
371,York,FY2010,"0043,0053",moe,,mont1268,âmacwe-,C-I:1,,,,,,climb,climb,initial
97,Drapeau,LD2011b,0502,moe,,mont1268,âmišk-,C-I:1,,,,,,pebbles,pebble,medial
98,Drapeau,LD1980,0317,moe,,mont1268,ap,C-I:2,,,,,,sitting,sit,final,V,,CONCR,Y,PART,,,,,,,,,kwi·šku-ap-i,,,V,V,sit straight (droit assis),,LD1980;0317,pisti-ap-i-,,,V,V,sit by mistake (assis par erreur),,LD1980;0319,,,,,,,,,,,,,,,,,,,,,,In French.,,,MAM
242,Lambert-Bretiere,RLB2020,0105,moe,,mont1268,apa,C-I:Revised,,,,,,melt,melt,initial,,,,,,,,,,,,,,apa-shu,,,V,AI,he melts,,RLB2020;0105,,apa-te,,V,II,it melts,,RLB2020;0105,,,,,,,,,,,,,,,,,,,,,,,, 
38,Baraby et al,AMB_ET_AL2002,0002,moe,,mont1268,apishi-,C-I:Standard,,,,,,small,small,initial,,,,,,,,,,,,,,apishi-tun-e-,,,V,AI,have a small mouth,,AMB_ET_AL2002;0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Called a root in the source,, ,GVM,MAM
99,Drapeau,LD2011b,0506,moe,,mont1268,âpišk-,C-I:1,,,,,,mineral,mineral,medial
100,Drapeau,LD2011b,0502,moe,,mont1268,âpušt-,C-I:1,,,,,,burnt area,burnt,medial
243,Lambert-Bretiere,RLB2020,0105,moe,,mont1268,ashtue,C-I:Revised,,,,,,extinguish,extinguish,initial,,,,,,,,,,,,,,ashtue-shk,,,V,TI,to extinguish with feet,,RLB2020;0105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
101,Drapeau,LD2011b,0506,moe,,mont1268,assêk-,C-I:1,,,,,,muskeg,muskeg,medial,INCORP
102,Drapeau,LD1980,0319,moe,,mont1268,ast-,C-I:2,,,,,,located,located,final,,,CONCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In French.,,,MAM
103,Drapeau,LD2011b,"0499,0500",moe,,mont1268,âštan-,C-I:1,,,,,,wind force,force (wind),final,II,,,,,âšu-
372,York,FY2010,0053,moe,,mont1268,âstanitâtsi-,C-I:1,,,,,,approach,approach,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complex initial
104,Drapeau,LD2011b,0500,moe,,mont1268,âšu-,C-I:1,,,,,,wind force,force (wind),final,AI,,,,,,âštan-
105,Drapeau,LD2011b,0493,moe,,mont1268,at-,C-I:1,,,,,,NG,,final,TI,,,,,,,am-
373,York,FY2010,"0052,0060,0063,0087",moe,,mont1268,atim-,C-I:1,,,,,,in the opposite direction,direction (opposite),initial,,,,,,,,,,,,,,atim-i-škâ-,,,V,AI,s'éloigne en canot,,FY2010;0060,atim-i-pali-,,,V,AI,"s'éloigne au vol, en embarcation, aɛ moteur, à la nage sous l'eau",,Fy2010;0064,atim-api-,,,V,AI,être assis le dos tourné,,FY2010;0069
244,Lambert-Bretiere,RLB2020,0104,moe,,mont1268,atuss,C-I:Revised,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"used in ""'he works' [process]""",, 
375,York,FY2010,0027,moe,,mont1268,awkâ-,C-I:1,,,,,,failed,failed,initial
185,Drapeau & Lambert-Bretiere,LD_RLB2011,0301,moe,,mont1268,âwš-,C-I:1,,,,,,transport,transport,initial,,,,,,,,,,,,,,,,âwšipê-,V,,to carry water,,LD_RLB2011;0301
376,York,FY2010,0014,moe,,mont1268,âyâkatw-,C-I:1,,,,,,move,move,initial
377,York,FY2010,0092,moe,,mont1268,aym-,C-I:1,,,,,,speak,speak,initial
378,York,FY2010,0087,moe,,mont1268,câk-,C-I:1,,,,,,"protruding, erect","erect, protrude",initial
48,Denny,JPD1974,0340,moe,,mont1268,ci·sse·k,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""cliff"""
108,Drapeau,LD2011b,0506,moe,,mont1268,cikâ-,C-I:1,,,,,,cleft,cleft,initial
109,Drapeau,LD2011b,0506,moe,,mont1268,cîkâ-,C-I:1,,,,,,clear,clear,initial
110,Drapeau,LD2011b,0499,moe,,mont1268,cînikwân-,C-I:1,,,,,,round,round,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Unclear if this is initial-medial, but seems most likely"
379,York,FY2010,0005,moe,,mont1268,cišû-,C-I:1,,,,,,exasperated,exasperated,initial
111,Drapeau,LD2011b,0502,moe,,mont1268,ê-,C-I:1,,,,,,NG,,final,II
49,Denny,JPD1974,0342,moe,,mont1268,e·,C-I:3,,,,,,process,process,premedial
112,Drapeau,LD1980,0317,moe,,mont1268,e·,C-I:2,,,,,,NG,,final,V,,ABSTR,Y,PART,,,,,,,,,kwi·šku-st-e·,,,V,V,place right (placé droit),,LD1980;0317,kwi·šku-t-e·,,,V,V,walk straight (marche droit),,LD1980;0317,,,,,,,,,,,,,,,,,,,,,,In French.,,,MAM
380,York,FY2010,0087,moe,,mont1268,etacin-,C-I:1,,,,,,on the back,on (back),initial
113,Drapeau,LD1980,0320,moe,,mont1268,eye·sku-,C-I:2,,,,,,be tired,tired,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In French.
114,Drapeau,LD1980,0317,moe,,mont1268,i,C-I:2,,,,,,NG,,final,V,,ABSTR,Y,PART,,,,,,,,,kwi·šku-pal-i-,,,V,V,move straight (bouge droit),,LD1980;0317,kwi·šku-kaš-i,,,V,V,cook right (cuit droit),,LD1980;0317,kwi·šku-pats·i,,,V,V,go in toboggan (va droit en tobaganne),,LD1980;0317,kwi·šku-ap-i,,,V,V,sit straight (droit assis),,LD1980;0317,,,,,,In French.,,,MAM
381,York,FY2010,0087,moe,,mont1268,îlin-,C-I:1,,,,,,"common, like the others","common, like (others)",initial
382,York,FY2010,0088,moe,,mont1268,îš-,C-I:1,,,,,,this way/direction,"direction (this), way (this)",initial,RR
115,Drapeau,LD2011b,0501,moe,,mont1268,išêk-,C-I:1,,,,,,cliff,cliff,medial
116,Drapeau,LD2011b,"0493,0504",moe,,mont1268,iši-,C-I:1,,,,,,NG,,final,AI,,,,,,â-
383,York,FY2010,"0088,0089",moe,,mont1268,išk-,C-I:1,,,,,,tired,tired,initial
384,York,FY2010,0088,moe,,mont1268,îšpiš-,C-I:1,,,,,,"of such and such a measure/quantity/speed/grossness, at such and such a time","measure, quantity, size, speed, time, RELATIVE",initial,RR
245,Lambert-Bretiere,RLB2020,0103,moe,,mont1268,itash,C-I:Revised,,,,,,numerous,numerous,initial,,,,,,,,,,,,,,itash-i,,,V,AI,"to be so many, to be numerous",,RLB2020;0103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
385,York,FY2010,0087,moe,,mont1268,kacîtâw-,C-I:1,,,,,,"self-confident, mature","self-confident, mature",initial
118,Drapeau,LD1980,0319,moe,,mont1268,kai-,C-I:2,,,,,,axe,axe,final,,,CONCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In French.,,,MAM
39,Baraby et al,AMB_ET_AL2002,0003,moe,,mont1268,kanu-,C-I:Standard,,,,,,NG,,initial,,,,,,,,,,,,,,kanu-ashku-titsh-e-,,,V,AI,have big hands,,AMB_ET_AL2002;0003,kanu-apetsh-ishit-e-,,,V,AI,have long feet,,AMB_ET_AL2002;0003,,,,,,,,,,,,,,,,,,,,,,Double medial in example,,,,MAM
119,Drapeau,LD1980,0317,moe,,mont1268,kaš,C-I:2,,,,,,cooked,cooked,final,V,,CONCR,Y,PART,,,,,,,,,kwi·šku-kaš-i,,,V,V,cook right (cuit droit),,LD1980;0317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In French.,,,MAM
386,York,FY2010,0087,moe,,mont1268,kâtsîmâ-,C-I:1,,,,,,ambush,ambush,initial
120,Drapeau,LD1980,0317,moe,,mont1268,ku,C-I:2,,,,,,suspend,suspend,final,V,,CONCR,Y,PART,,,,,,,,,kwi·šku-ku-ta·,,,V,V,hang right (suspend qqch droit),,LD1980;0317,pisti-ku-ta·-,,,V,V,hang by mistake (suspend par erreur),,LD1980;0319,,,,,,,,,,,,,,,,,,,,,,In French.,,,MAM
246,Lambert-Bretiere,RLB2020,0105,moe,,mont1268,kuishku,C-I:Revised,,,,,,straight,straight,initial,,,,,,,,,,,,,,kuishku-kute,,,V,AI,he is suspended straight,,RLB2020;0105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
387,York,FY2010,0017,moe,,mont1268,kukweti-,C-I:1,,,,,,probe,probe,initial
388,York,FY2010,0054,moe,,mont1268,kupitan-,C-I:1,,,,,,to discharge,discharge,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complex initial
247,Lambert-Bretiere,RLB2020,0107,moe,,mont1268,kushiku,C-I:Revised,,,,,,heavy,heavy,initial,,,,,,,,,,,,,,kushiku-akunatsh-ish,,,V,AI,to be snow-heavy,,RLB2020;0107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
121,Drapeau,LD1980,0318,moe,,mont1268,kut,C-I:2,,,,,,dole out with crooked knife,"dole out, knife (crooked)",final,V,,CONCR,B,PART,,,,,,,,,kwi·šku-kut-am,,,V,V,dole out right with tongs (dole qqch droit au couteau croche),,LD1980;0318,pisti-kut-am-,,,V,V,dole out with tongs by mistake (dole au couteau croche par erreur),,LD1980;0319,,,,,,,,,,,,,,,,,,,,,,In French.,,,MAM
122,Drapeau,LD1980,0320,moe,,mont1268,kwa·m,C-I:2,,,,,,sleep,sleep,final,,,CONCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In French.
123,Drapeau,LD1980,0318,moe,,mont1268,kwa·t,C-I:2,,,,,,sew,sew,final,V,,CONCR,B,PART,,,,,,,,,kwi·šku-kwa·t-am,,,V,V,sew something right (coud qqch droit),,LD1980;0318,pisti-kwa·t-am-,,,V,V,sew by mistake (coud par erreur),,LD1980;0319,,,,,,,,,,,,,,,,,,,,,,In French.,,,MAM
389,York,FY2010,0045,moe,,mont1268,lâlewe-,C-I:1,,,,,,along the shore,along (shore)
390,York,FY2010,0083,moe,,mont1268,lalim-,C-I:1,,,,,,movement against the wind,movement (against wind),initial
124,Drapeau,LD2011b,0501,moe,,mont1268,macitêwê-,C-I:1,,,,,,long point,long point,initial
125,Drapeau,LD2011b,0503,moe,,mont1268,mak-,C-I:1,,,,,,big,big,initial
126,Drapeau,LD2011b,0499,moe,,mont1268,mamên-,C-I:1,,,,,,on and off,on and off,initial
40,Baraby et al,AMB_ET_AL2002,0002,moe,,mont1268,mamitsh-,C-I:Standard,,,,,,big,big,initial,,,,,,,,,,,,,,mamitsh-ashku-puam-e-,,,V,AI,have big thighs,,AMB_ET_AL2002;0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Called a root in the source; double medial,, ,GVM,MAM
248,Lambert-Bretiere,RLB2020,0102,moe,,mont1268,mashku,C-I:Revised,,,,,,hard,hard,initial,,,,,,,,,,,,,,mashku-shtikuan-e, ,,V,AI,to be hardheaded,,RLB2020;0102,mashku-e,,,,AI,to be hard,,RLB2020;0102,mashkhu-shtikuan-e-i,,,V,TA,to make someone stubborn,,RLB2020;0103,,,,,,,,,,,,,,,, 
186,Drapeau & Lambert-Bretiere,LD_RLB2011,0301,moe,,mont1268,matâ-,C-I:1,,,,,,arrive at,arrive,initial,,,,,,,,,,,,,,,,matâpê-,V,,to arrive at the shore,,LD_RLB2011;0301
127,Drapeau,LD1980,0319,moe,,mont1268,matsi-,C-I:2,,,,,,"wrong, bad","bad, wrong",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In French.
392,York,FY2010,0087,moe,,mont1268,matwe-,C-I:1,,,,,,audible,audible,initial
393,York,FY2010,0054,moe,,mont1268,mây-,C-I:1,,,,,,downstream,downstream,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complex initial
394,York,FY2010,0087,moe,,mont1268,metinû-,C-I:1,,,,,,"slowly, gradually","gradually, slowly",initial
395,York,FY2010,0084,moe,,mont1268,micet-,C-I:1,,,,,,several,several,initial
128,Drapeau,LD2011b,0504,moe,,mont1268,milamw-,C-I:1,,,,,,damp,damp,initial
129,Drapeau,LD2011b,0506,moe,,mont1268,milu-,C-I:1,,,,,,good,good,initial
396,York,FY2010,0084,moe,,mont1268,miluskam-,C-I:1,,,,,,in spring,spring (N),initial
51,Denny,JPD1974,0340,moe,,mont1268,ministikw,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""of islands"""
250,Lambert-Bretiere,RLB2020,0106,moe,,mont1268,minueńit,C-I:Revised,,,,,,like,like,initial,,,,,,,,,,,,,,minueńit-a,,,V,TI,to like,,RLB2020;0106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
52,Denny,JPD1974,0341,moe,,mont1268,minw,C-I:3,,,,,,NG,,initial,,,,,,,,,,mino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: likely means ""good"""
397,York,FY2010,0092,moe,,mont1268,mîš-,C-I:1,,,,,,defecate,defecate,initial
251,Lambert-Bretiere,RLB2020,0107,moe,,mont1268,mish,C-I:Revised,,,,,,big,big,initial,,,,,,,,,,,,,,mish-ipe-a,,,V,II,to be a high level of liquid,,RLB2020;0107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
53,Denny,JPD1974,0340,moe,,mont1268,misi,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""big"""
398,York,FY2010,0087,moe,,mont1268,mišû-,C-I:1,,,,,,wary,wary,initial
252,Lambert-Bretiere,RLB2020,0107,moe,,mont1268,mitshim,C-I:Revised,,,,,,hold,hold,initial,,,,,,,,,,,,,,mitshim-apishk-ai,,,V,TI,to hold in place with a mineral object,,RLB2020;0107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
399,York,FY2010,0054,moe,,mont1268,mûšâ-,C-I:1,,,,,,out to sea,out (to sea),initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complex initial
400,York,FY2010,0087,moe,,mont1268,mweštât/š-,C-I:1,,,,,,"weary, bored","bored, weary",initial
130,Drapeau,LD1980,0319,moe,,mont1268,na·ku,C-I:2,,,,,,looks like,look like,final,,,CONCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In French.
401,York,FY2010,0097,moe,,mont1268,nâci-,C-I:1,,,,,,go towards (something/anything),go towards,initial
402,York,FY2010,0089,moe,,mont1268,nâm-,C-I:1,,,,,,spring action,action (spring),initial
131,Drapeau,LD2011b,0499,moe,,mont1268,nâmûn-,C-I:1,,,,,,downwind,downwind,initial
