ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Tags,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Condition-B,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Component occurs in stem (orig. orth)-D,Component occurs in stem (proj. orth)-D,Stem UR-D,Stem category-D,Stem subcategory-D,Stem translation-D,Secondary stem-D,Stem Source-D,Formative/component occurs in what component(s)-A,Contains component (enter)-A,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Public Comments,Private Comments,Speaker,1st check done,2nd check done
405,York,FY2010,0083,moe,,mont1268,nânatû-,C-I:1,,,,,,in search,in search,initial
406,York,FY2010,0087,moe,,mont1268,nâpew-,C-I:1,,,,,,virile,virile,initial
187,Drapeau & Lambert-Bretiere,LD_RLB2011,0301,moe,,mont1268,nâš-,C-I:1,,,,,,toward,toward,initial,,,,,,,,,,,,,,,,nâšipê-,V,,to go to the shore,,LD_RLB2011;0301
407,York,FY2010,"0054,0055",moe,,mont1268,nâsǐpe-,C-I:1,,,,,,"towards the water, the coast","towards (coast), towards (water)",initial,,,,,,,,,,,,,,nâšipe-,,,V,AI,vers l'eau,,FY2010;0054,nâšipe-tûte-,,,V,AI,vers l'eau avec quelquechose sur le dos,,FY2010;0055,,,,,,,,,,,,,,,,,,,,,,Complex initial
408,York,FY2010,0064,moe,,mont1268,nat-,C-I:1,,,,,,upstream,upstream,initial
409,York,FY2010,0054,moe,,mont1268,nâtakâ-,C-I:1,,,,,,to the shore,to (shore),initial,,,,,,,,,,nâtakâm-,,nâtakâš-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complex initial
253,Lambert-Bretiere,RLB2020,0107,moe,,mont1268,natuai,C-I:Revised,,,,,,split,split,initial,,,,,,,,,,,,,,natuai-ashku-tita,,,V,AI,to split something long and rigid by movement,,RLB2020;0107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
411,York,FY2010,0087,moe,,mont1268,nekât-,C-I:1,,,,,,"slowly, painfully","painfully, slowly",initial
412,York,FY2010,0087,moe,,mont1268,nestw-,C-I:1,,,,,,sold out,sold out,initial
413,York,FY2010,0084,moe,,mont1268,new-,C-I:1,,,,,,four,four,initial
414,York,FY2010,0092,moe,,mont1268,nikamu-,C-I:1,,,,,,sing,sing,initial
415,York,FY2010,0016,moe,,mont1268,nimitâwessec-,C-I:1,,,,,,toward the center,toward (center),initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complex initial'
255,Lambert-Bretiere,RLB2020,0103,moe,,mont1268,nip,C-I:Revised,,,,,,die,die,initial,,,,,,,,,,,,,,nip-i,,,V,AI,to be dead,,RLB2020;0103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
256,Lambert-Bretiere,RLB2020,0104,moe,,mont1268,nip,C-I:Revised,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"used in ""'he dreams [state]'""",, 
416,York,FY2010,0005,moe,,mont1268,nîpâ-,C-I:1,,,,,,at night,night,initial
417,York,FY2010,0087,moe,,mont1268,nipâkwe-,C-I:1,,,,,,thirsty,thirsty,initial
419,York,FY2010,0084,moe,,mont1268,nîŝ-,C-I:1,,,,,,two,two,initial
420,York,FY2010,0055,moe,,mont1268,nist-,C-I:1,,,,,,ride a rapid,ride (a rapid),initial
421,York,FY2010,0084,moe,,mont1268,ništw-,C-I:1,,,,,,three,three,initial
422,York,FY2010,0056,moe,,mont1268,nûm-,C-I:1,,,,,,"partially, incompletely","incompletely, partially",initial,,,,,,,,,,,,,,nûm-i-škw-,,,V,TA,"il n'en revêt qu'une partie, le revêt incomplètement; il franchit une partie de la distance pour le rejoindre",,FY2010;0057
423,York,FY2010,0056,moe,,mont1268,nûte-,C-I:1,,,,,,not be able to complete,"complete, unable",initial,,,,,,,,,,,,,,nûte-kâm-e-pali-,,,V,AI,n'atteint pas l'autre côté d'un espace au vol; qqch n'atteint pas l'autre côté d'un espace,,FY2010;0056
424,York,FY2010,0087,moe,,mont1268,nûtime-,C-I:1,,,,,,without snowshoes,without (snowshoes),initial
258,Lambert-Bretiere,RLB2020,0107,moe,,mont1268,nutsh,C-I:Revised,,,,,,hunt,hunt,initial,,,,,,,,,,,,,,nutsh-atshakashu-e,,,V,AI,to hunt mink,,RLB2020;0107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
54,Denny,JPD1974,0342,moe,,mont1268,ošk,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: likely means ""young"""
55,Denny,JPD1974,0342,moe,,mont1268,pa·sti,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: likely means ""split"""
132,Drapeau,LD2011b,"0503,0504",moe,,mont1268,pakunê-,C-I:1,,,,,,have a hole,hole,initial
133,Drapeau,LD1980,0317,moe,,mont1268,pal,C-I:2,,,,,,move,move,final,V,,CONCR,Y,PART,,,,,,,,,kwi·šku-pal-i-,,,V,V,move straight (bouge droit),,LD1980;0317,pisti-pal-i-,,,V,V,move by mistake (bouge par mégarde),,LD1980;0319,,,,,,,,,,,,,,,,,,,,,,In French.,,,MAM
134,Drapeau,LD2011b,0504,moe,,mont1268,papakunê-,C-I:1,,,,,,have a hole,hole,initial
425,York,FY2010,0081,moe,,mont1268,papâm-,C-I:1,,,,,,non-directional movement,movement (non-directional),final,,Y
426,York,FY2010,0087,moe,,mont1268,pâšk-,C-I:1,,,,,,"visible, uncovered","uncovered, visible",initial
135,Drapeau,LD1980,0317,moe,,mont1268,pat,C-I:2,,,,,,motorized,motorized,final,V,,CONCR,Y,PART,,,,,,,,,kwi·šku-pat-a·,,,V,V,motorize right (motorisé droit),,LD1980;0317,pisti-pat-a·-,,,V,V,go the wrong way (se trompe de route),,LD1980;0319,,,,,,,,,,,,,,,,,,,,,,In French.,,,MAM
427,York,FY2010,0084,moe,,mont1268,patetat-,C-I:1,,,,,,five,five,initial
136,Drapeau,LD1980,0317,moe,,mont1268,pats·,C-I:2,,,,,,on a toboggan,on (toboggan),final,V,,CONCR,Y,PART,,,,,,,,,kwi·šku-pats·i,,,V,V,go in toboggan (va droit en tobaganne),,LD1980;0317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In French.,,,MAM
428,York,FY2010,0084,moe,,mont1268,peyku-,C-I:1,,,,,,one,one,initial
56,Denny,JPD1974,0340,moe,,mont1268,pi·ciše·y,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""foggy"""
57,Denny,JPD1974,0340,moe,,mont1268,pi·k,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""turbid"""
58,Denny,JPD1974,0340,moe,,mont1268,pi·ne·kw,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""scratchy bottom"""
259,Lambert-Bretiere,RLB2020,0108,moe,,mont1268,piku,C-I:Revised,,,,,,break,break,initial,,,,,,,,,,,,,,piku-sham-e,,,V,AI,to be broken snowshoes,,RLB2020;0108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
137,Drapeau,LD2011b,0503,moe,,mont1268,pîkw-,C-I:1,,,,,,broken,broken,initial
429,York,FY2010,"0080,0086,0104",moe,,mont1268,pim-,C-I:1,,,,,,non-directional movement,movement (non-directional),final
138,Drapeau,LD1980,0319,moe,,mont1268,pimi-,C-I:2,,,,,,"crooked, angled","angled, crooked",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In French.
139,Drapeau,LD2011b,0499,moe,,mont1268,pîputwê-,C-I:1,,,,,,blurred,blurred,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Unclear if this is initial-medial, but seems most likely"
140,Drapeau,LD1980,"0315,0316",moe,,mont1268,pisti-,C-I:2,,,,,,by mistake,by mistake,initial,,,,,,,,,,,,,,pisti-pali-,,,V,V,move by accident (bouge par mégarde),,LD1980;0316,pisti-puta·-,,,V,TI,saw something by mistake (scie qque chose par erreur),,LD1980;0316,pisti-pat-a·-,,,V,V,go the wrong way (se trompe de route),,LD1980;0319,pisti-pal-i-,,,V,V,move by mistake (bouge par mégarde),,LD1980;0319,,,,,,In French.,,,MAM
430,York,FY2010,"0055,0071",moe,,mont1268,pît-,C-I:1,,,,,,enter,enter,initial,,,,,,,,,,pîc-,,,,pît-âwk-âštan-,,,V,II,le sable pénètre avec le vent,,FY2010;0055
260,Lambert-Bretiere,RLB2020,0103,moe,,mont1268,pita,C-I:Revised,,,,,,thin,thin,initial,,,,,,,,,,,,,,pita-u,,,V,TA,to thin something (animate),,RLB2020;0103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
431,York,FY2010,0056,moe,,mont1268,pîtû-,C-I:1,,,,,,stacked,stacked,initial,,,,,,,,,,,,,,pîtû-pec-i-tâpe-,,,V,AI,il arrive à du frasil sur le lac en traînant qqch derrière lui,,FY2010;0056,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,pîtwâw
432,York,FY2010,0054,moe,,mont1268,pîtute-,C-I:1,,,,,,inside,inside,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complex initial
433,York,FY2013,n/a,moe,,mont1268,pîtwâw-,C-I:1,,,,,,smoke,smoke,initial
434,York,FY2010,0093,moe,,mont1268,pîw-,C-I:1,,,,,,scattered,scattered,initial
141,Drapeau,LD1980,0317,moe,,mont1268,pu,C-I:2,,,,,,saw,saw,final,V,,CONCR,Y,PART,,,,,,,,,kwi·šku-pu-ta·,,,V,V,saw something right (scie qqch droit),,LD1980;0317,pisti-pu-ta·-,,,V,V,saw by mistake (scie par erreur),,LD1980;0319,,,,,,,,,,,,,,,,,,,,,,In French.,,,MAM
142,Drapeau,LD1980,0318,moe,,mont1268,š,C-I:2,,,,,,cut,cut,final,V,,CONCR,B,PART,,,,,,,,,kwi·šku-š-am,,,V,V,cut something right (coupe qqch droit),,LD1980;0318,pisti-š-am-,,,V,V,cut by mistake (coupe par erreur),,LD1980;0319,,,,,,,,,,,,,,,,,,,,,,In French.,,,MAM
59,Denny,JPD1974,0340,moe,,mont1268,ša·po·,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""through-way"""
435,York,FY2010,0088,moe,,mont1268,šâkût/c-,C-I:1,,,,,,succeed,succeed,initial
436,York,FY2010,0044,moe,,mont1268,šâš-,C-I:1,,,,,,surge,surge,initial
60,Denny,JPD1974,0342,moe,,mont1268,še·k,C-I:3,,,,,,"rocky outcropping, rocky hill","hill (rocky), outcropping (rocky)",medial,,,,,,,,,,še·c
261,Lambert-Bretiere,RLB2020,0105,moe,,mont1268,shakutsh,C-I:Revised,,,,,,split,split,initial,,,,,,,,,,,,,,shakutsh-ikau,,,V,TA,to split with an ax,,RLB2020;0105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
262,Lambert-Bretiere,RLB2020,0108,moe,,mont1268,shishu,C-I:Revised,,,,,,cover with,cover (V),initial,,,,,,,,,,,,,,shishu-ńushkuauatsh-in,,,V,TA,to cover with flour by hand,,RLB2020;0108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
143,Drapeau,LD2011b,0504,moe,,mont1268,ši-,C-I:1,,,,,,NG,,final,AI
61,Denny,JPD1974,0342,moe,,mont1268,ši·t,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: likely means ""tight distribution"""
144,Drapeau,LD2011b,0504,moe,,mont1268,šiku-,C-I:1,,,,,,ice,ice,medial,INCORP
437,York,FY2010,0084,moe,,mont1268,šîkun-,C-I:1,,,,,,snowmelt,snowmelt,initial
146,Drapeau,LD1980,0317,moe,,mont1268,šin,C-I:2,,,,,,extended,extended,final,V,,CONCR,Y,PART,,,,,,,,,kwi·šku-šin,,,V,V,extend straight (droit étendu),,LD1980;0317,pisti-šin-,,,V,V,extend by mistake (étendu par erreur),,LD1980;0319,,,,,,,,,,,,,,,,,,,,,,In French.,,,MAM
438,York,FY2010,0092,moe,,mont1268,šîšî-,C-I:1,,,,,,urinate,urinate,initial
439,York,FY2010,0087,moe,,mont1268,šît-,C-I:1,,,,,,"cramped, tight, compressed","compressed, cramped, tight",initial
147,Drapeau,LD1980,0319,moe,,mont1268,špuku,C-I:2,,,,,,taste,taste,final,,,CONCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In French.
149,Drapeau,LD1980,0320,moe,,mont1268,stai,C-I:2,,,,,,sew sth. in place,sew,final,,,CONCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In French.
151,Drapeau,LD1980,0317,moe,,mont1268,t,C-I:2,,,,,,walk,walk,final,V,,CONCR,Y,PART,,,,,,,,,kwi·šku-t-e·,,,V,V,walk straight (marche droit),,LD1980;0317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In French.,,,MAM
152,Drapeau,LD1980,0317,moe,,mont1268,ta·,C-I:2,,,,,,NG,,final,V,,ABSTR,Y,PART,,,,,,,,,kwi·šku-ku-ta·,,,V,V,hang right (suspend qqch droit),,LD1980;0317,kwi·šku-pu-ta·,,,V,V,saw something right (scie qqch droit),,LD1980;0317,pisti-pu-ta·-,,,V,V,saw by mistake (scie par erreur),,LD1980;0319,pisti-ku-ta·-,,,V,V,hang by mistake (suspend par erreur),,LD1980;0319,,,,,,In French.,,,MAM
153,Drapeau,LD1980,0320,moe,,mont1268,ta·ku,C-I:2,,,,,,voice,voice,final,,,CONCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In French.
154,Drapeau,LD2011b,0504,moe,,mont1268,tak-,C-I:1,,,,,,dry wood,wood (dry),medial,INCORP
62,Denny,JPD1974,0340,moe,,mont1268,takota·wi,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""summit"""
263,Lambert-Bretiere,RLB2020,0104,moe,,mont1268,takushi,C-I:Revised,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"used in ""'he arrives' [event]""",, 
440,York,FY2010,0004,moe,,mont1268,taškam-,C-I:1,,,,,,from one side to the other,"edge, side",initial
441,York,FY2010,0084,moe,,mont1268,tatu-,C-I:1,,,,,,"so much, so many","many, much, RELATIVE, QUANTITY",initial
442,York,FY2010,0087,moe,,mont1268,tatwe-,C-I:1,,,,,,noisy,noisy,initial
188,Drapeau & Lambert-Bretiere,LD_RLB2011,0301,moe,,mont1268,tâw-,C-I:1,,,,,,in the middle,middle,initial,,,,,,,,,,,,,,,,tâwâpêkaycê-,V,,to play music,,LD_RLB2011;0301
443,York,FY2010,0084,moe,,mont1268,tsetsišep-,C-I:1,,,,,,morning,morning,initial
264,Lambert-Bretiere,RLB2020,0107,moe,,mont1268,tshinu,C-I:Revised,,,,,,long,long,initial,,,,,,,,,,,,,,tshinu-apek-an,,,V,II,to be stringlike-long,,RLB2020;0107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
444,York,FY2010,0087,moe,,mont1268,tsîmût-,C-I:1,,,,,,"in secret, on the sly","on the sly, secret",initial
445,York,FY2010,0087,moe,,mont1268,tsiškâ-,C-I:1,,,,,,in a hurry,hurry,initial
155,Drapeau,LD1980,0320,moe,,mont1268,tsukù,C-I:2,,,,,,flow,flow,final,,,CONCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In French.
157,Drapeau,LD1980,0317,moe,,mont1268,u,C-I:2,,,,,,NG,,final,V,,ABSTR,Y,PART,,,,,,,,,kwi·šku-am-u,,,V,V,install right (installé droit),,LD1980;0317,pisti-am-u-,,,V,V,install by error (installé par erreur),,LD1980;0319,,,,,,,,,,,,,,,,,,,,,,In French.,,,MAM
158,Drapeau,LD1980,0317,moe,,mont1268,u·,C-I:2,,,,,,NG,,final,V,,ABSTR,Y,PART,,,,,,,,,kwi·šku-ka·p-u·,,,V,V,stand straight (droit debout),,LD1980;0317,pisti-ka·p-u·-,,,V,V,stand (self) by mistake (se met debout par erreur),,LD1980;0319,,,,,,,,,,,,,,,,,,,,,,In French.,,,MAM
265,Lambert-Bretiere,RLB2020,0108,moe,,mont1268,uak,C-I:Revised,,,,,,bend,bend,initial,,,,,,,,,,,,,,,,,V,AI,to be crooked fingers,uak-ashku-titsh-e,RLB2020;0108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
41,Baraby et al,AMB_ET_AL2002,0003,moe,,mont1268,uishau-,C-I:Standard,,,,,,yellow,yellow,initial,,,,,,,,,,,,,,uishau-ashku-apit-e-,,,V,AI,have yellow teeth,,AMB_ET_AL2002;0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
266,Lambert-Bretiere,RLB2020,0105,moe,,mont1268,uishtimu,C-I:Revised,,,,,,dog,dog,initial,,,,,,,,,,,,,,uishtimu-kan ,,,V,II,it smells like a dog,,RLB2020;0105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
446,York,FY2010,0054,moe,,mont1268,ûlwî-,C-I:1,,,,,,go to,go (to),initial,,,,,,,,,,,,,,ûluî-,,,V,AI,sortir,,FY2010;0054,ûlwî-patâ-,,,V,AI,sortir en courant,,FY2010;0055,ûlwi-ti-kašu-,,,V,AI,sortir à cause de la chaleur,,FY2010;0067,,,,,,,,,,,,,,Complex initial
447,York,FY2010,0088,moe,,mont1268,ûn-,C-I:1,,,,,,make a mistake,make (mistake),initial
159,Drapeau,LD2011b,0506,moe,,mont1268,usê-,C-I:1,,,,,,ridge shape,ridge shape,initial
448,York,FY2010,0055,moe,,mont1268,uškwe-,C-I:1,,,,,,veer off course,veer,initial
449,York,FY2010,0054,moe,,mont1268,ustâtsî-,C-I:1,,,,,,move aside,move (aside),initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complex initial
267,Lambert-Bretiere,RLB2020,0103,moe,,mont1268,ut,C-I:Revised,,,,,,take,take,initial,,,,,,,,,,,,,,ut-in,,,V,TA,to take something (animate),,RLB2020;0103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
450,York,FY2010,0084,moe,,mont1268,utâku-,C-I:1,,,,,,at dusk,dusk,initial
451,York,FY2010,0087,moe,,mont1268,utam-,C-I:1,,,,,,"delayed, hindered","delayed, hindered",initial
160,Drapeau,LD2011b,0499,moe,,mont1268,ûtân-,C-I:1,,,,,,to rain,rain (V),final,II
452,York,FY2010,0056,moe,,mont1268,utit-,C-I:1,,,,,,reach,reach,initial,,,,,,,,,,utic-,,,,utit-â-šku-pici-,,,V,AI,il parvient à tel endroit sur la glace en traînant son toboggan,,FY2010;0056
63,Denny,JPD1974,0340,moe,,mont1268,wa·ce·,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""bent"""
64,Denny,JPD1974,0340,moe,,mont1268,wa·še·,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""clear"""
161,Drapeau,LD1980,0320,moe,,mont1268,wa·wa·tsi-,C-I:2,,,,,,all crooked,crooked,initial,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In French.
454,York,FY2010,0045,moe,,mont1268,wâk-,C-I:1,,,,,,curved,curved,initial
189,Drapeau & Lambert-Bretiere,LD_RLB2011,0301,moe,,mont1268,wâp-,C-I:1,,,,,,white,white,initial,,,,,,,,,,,,,,,,wâpêkay-,V,,to do the laundry,,LD_RLB2011;0301
455,York,FY2010,0084,moe,,mont1268,wâpan-,C-I:1,,,,,,at dawn,dawn,initial
162,Drapeau,LD2011b,0501,moe,,mont1268,wâš-,C-I:1,,,,,,bay shape,bay shape,initial
163,Drapeau,LD2011b,0500,moe,,mont1268,wêp-,C-I:1,,,,,,away,away,initial
456,York,FY2010,"0056,0057",moe,,mont1268,wesâm-,C-I:1,,,,,,too,too,initial,,,,,,,,,,,,,,wešâm-i-patâ-,,,V,AI,"il va trop loin en courant, en véhicule à roues",,FY2010;0057
164,Drapeau,LD2011a,0061,moe,,mont1268,wîci- -m,C-I:1,,,,,,applicative,APPLICATIVE,final,TA,,,Y,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comitative,, 
457,York,FY2010,"0089,0098",moe,,mont1268,wîtsâwî-,C-I:1,,,,,,run,run,initial
