Component ID,Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Project Definition,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Component occurs in stem (orig. orth)-D,Component occurs in stem (proj. orth)-D,Stem UR-D,Stem category-D,Stem subcategory-D,Stem translation-D,Secondary stem-D,Stem Source-D,Component occurs in stem (orig. orth)-E,Component occurs in stem (proj. orth)-E,Stem UR-E,Stem category-E,Stem subcategory-E,Stem translation-E,Secondary stem-E,Stem Source-E,Formative/component occurs in what component(s)-A,Contains component (enter)-A,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Comments,Speaker,1st check done,2nd check done
1,Brittain & Acton,JB_SA2014,0484,crl,,nort1552,-â,C-N-E-:1,,,,,,stative,,final,II,,,,,-isi
2,Branigan & Brittain,PXB_JB2016,0006,crl,,nort1552,-âchiwihtâ-,C-NE:1,,,,,,boil,,final,II
3,Branigan & Brittain,PXB_JB2016,"0003,0005,0006",crl,,nort1552,-âhkis-,C-NE:1,,,,,,burn,,final,TI
4,Brittain & Acton,JB_SA2014,"0491,0500",crl,,nort1552,-h,C-N-E-:1,,,,,,causative,,final,TA
5,Brittain & Acton,JB_SA2014,0492,crl,,nort1552,-htâ,C-N-E-:1,,,,,,causative,,final,AI+O,,,Y,AI
6,Brittain & Acton,JB_SA2014,0492,crl,,nort1552,-htâ,C-N-E-:1,,,,,,causative,,final,AI+O,,,Y,II
7,Brittain & Acton,JB_SA2014,0495,crl,,nort1552,-hu,C-N-E-:1,,,,,,medio-reflexive,,final
8,Brittain & Acton,JB_SA2014,0486,crl,,nort1552,-i,C-N-E-:1,,,,,,agentive,,final,AI
9,Brittain & Acton,JB_SA2014,0482,crl,,nort1552,-ihu-,C-N-E-:1,,,,,,by air,,final,AI,,,,,,,,,,,uhp-ihu,,,V,AI,to go by air,,JB_SA2014;482,uhp-ihu,,,V,II,to go by air,,JB_SA2014;482
10,Brittain & Acton,JB_SA2014,"0484,0486",crl,,nort1552,-isi,C-N-E-:1,,,,,,stative,,final,AI,,,,,,-â,,,-si,V_
11,Armoskaite & Junker,SA_MOJ2017,0003,crl,,nort1552,-kan,C-E:1,,,,,,instrument,,final,N,,,Y,AI/TI,,,,,-kin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
12,Branigan & Brittain,PXB_JB2016,"0003,0005",crl,,nort1552,-kih-,C-NE:1,,,,,,chop,,final,TI
13,Brittain & Acton,JB_SA2014,0482,crl,,nort1552,-mâku,C-N-E-:1,,,,,,pertaining to smell emission,,final
14,Brittain & Acton,JB_SA2014,0482,crl,,nort1552,-mikin,C-N-E-:1,,,,,,denotes non-sentient causer,,final
15,Branigan & Brittain,PXB_JB2016,0028,crl,,nort1552,-mitiniu,C-NE:1,,,,,,x 10 quantifier,,final
16,Brittain & Acton,JB_SA2014,0484,crl,,nort1552,-n,C-N-E-:1,,,,,,do by hand,,final,TA,,,,,,,,-n
17,Brittain & Acton,JB_SA2014,0484,crl,,nort1552,-n,C-N-E-:1,,,,,,do by hand,,final,TI,,,,,,,-n
18,Branigan & Brittain,PXB_JB2016,0006,crl,,nort1552,-nâkun,C-NE:1,,,,,,appear,,final,II,,,,,-nâkusi-
19,Branigan & Brittain,PXB_JB2016,"0003,0005,0006,0031",crl,,nort1552,-nâkusi-,C-NE:1,,,,,,appear,,final,AI,,,,,,-nâkun
20,Branigan & Brittain,PXB_JB2016,"0006,0012,0024",crl,,nort1552,-nihkâsu-,C-NE:1,,,,,,be named,,final,AI
21,Branigan & Brittain,PXB_JB2016,0014,crl,,nort1552,-nihkâtâ-,C-NE:1,,,,,,be named,,final,II
22,Eastern James Bay Cree on the web,EC_web,,crl,,nort1552,-pitim,C-S-E:2,,,,,,"by arm, pull",,final,TI
23,Brittain & Acton,JB_SA2014,"0475, 0477",crl,,nort1552,-piyi-,C-N-E-:1,,,,,,move,,final,AI,,CONCR,,,,,,,-ipiyi-,C_,yuwi-piyi,,,V,AI,to deflate,,JB_SA2014;484,kwâtip-ipiyi,,,V,AI,to roll (unintentionally),,JB_SA2014;477,wiyiwî-piyi,,,V,AI,to fall out (accidentally),,JB_SA2014;477,atim-ipiyi,,,V,AI,"to drive away from here (in car, boat, etc.)",,JB_SA2014;477,,,,,,,,,,,,,,"Not used for air travel, but typically used for other vehicular travel"
24,Brittain & Acton,JB_SA2014,"0475, 0477",crl,,nort1552,-piyi-,C-N-E-:1,,,,,,move,,final,II,,CONCR,,,,,,,-ipiyi-,C_,yuwi-piyi,,,V,II,to deflate,,JB_SA2014;484,pân-ipiyi,,,V,II,"to open, expand, break (by itself)",,JB_SA2014;477,wiyiwî-piyi,,,V,II,to fall out (accidentally),,JB_SA2014;477,atim-ipiyi,,,V,II,"it (car, boat, etc.) is going away from here",,JB_SA2014;477,âpuwi-piyi,,,V,II,"to warm up, thaw out",,JB_SA2014;487,,,,,,"Not used for air travel, but typically used for other vehicular travel"
24,Branigan & Brittain,PXB_JB2016,"0009,0011",crl,,nort1552,-piyi-,C-NE:1,,,,,,move,,final,INTR.
26,Branigan & Brittain,PXB_JB2016,0032,crl,,nort1552,-piyih-,C-NE:1,,,,,,move,,initial,TA
27,Armoskaite & Junker,SA_MOJ2017,0010,crl,,nort1552,-sh,C-E:1,,,,,,diminutive,,final,N,,,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Can attach to N or V, does not change category. (Entered separately.)",,MAM
28,Armoskaite & Junker,SA_MOJ2017,0010,crl,,nort1552,-sh,C-E:1,,,,,,diminutive,,final,V,,,Y,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Can attach to N or V, does not change category. (Entered separately.)",,MAM
28,Branigan & Brittain,PXB_JB2016,0006,crl,,nort1552,-sh,C-NE:1,,,,,,diminutive,,final,,,,Y
30,Brittain & Acton,JB_SA2014,0486,crl,,nort1552,-su,C-N-E-:1,,,,,,by heat,,final,AI,,,,,,-tâ,,,,,âpuwi-su,,,V,AI,to be warmed by heat,,JB_SA2014;486
31,Armoskaite & Junker,SA_MOJ2017,0003,crl,,nort1552,-suu,C-E:1,,,,,,actor,,final,N,,,Y,AI,,,,,-siu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Attaches to ""independent AI stem""",,MAM
32,Brittain & Acton,JB_SA2014,0486,crl,,nort1552,-tâ,C-N-E-:1,,,,,,by heat,,final,II,,,,,-su,,,,,,âpuwi-tâ,,,V,II,to be thawed by heat,,JB_SA2014;486
33,Armoskaite & Junker,SA_MOJ2017,0010,crl,,nort1552,-u,C-E:1,,,,,,NG,,final,AI,,ABSTR,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
34,Armoskaite & Junker,SA_MOJ2017,"0002,0003",crl,,nort1552,-win,C-E:1,,,,,,process/result,,final,N,,,Y,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"They call it ""abstract"" but do assign it a meaning.",,MAM
35,Brittain & Acton,JB_SA2014,0486,crl,,nort1552,âpuwi-,C-N-E-:1,,,,,,warm,,initial,,,,,,,,,,,,âpuwi-su,,,V,AI,to be warmed by heat,,JB_SA2014;486,âpuwi-tâ,,,V,II,to be thawed by heat,,JB_SA2014;486,âpuwi-piyi,,,V,II,"to warm up, thaw out",,JB_SA2014;487
36,Brittain & Acton,JB_SA2014,0483,crl,,nort1552,âshuw-,C-N-E-:1,,,,,,across,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pairs with -piyi to form derived initial meaning 'travel by vehicle'
37,Branigan & Brittain,PXB_JB2016,0031,crl,,nort1552,âsi-,C-NE:1,,,,,,NG,,initial,RR
38,Brittain & Acton,JB_SA2014,0477,crl,,nort1552,atim-,C-N-E-:1,,,,,,opposite direction,,initial,,,,,,,,,,,,atim-ipiyi,,,V,AI,"to drive away from here (in car, boat, etc.)",,JB_SA2014;477,atim-ipiyi,,,V,II,"it (car, boat, etc.) is going away from here",,JB_SA2014;477
39,Brittain & Acton,JB_SA2014,0488,crl,,nort1552,chihch-,C-N-E-:1,,,,,,start,,initial
40,Branigan & Brittain,PXB_JB2016,0011,crl,,nort1552,chihchi-,C-NE:1,,,,,,leave,,initial
41,Brittain & Acton,JB_SA2014,0503,crl,,nort1552,chishi-,C-N-E-:1,,,,,,fast,,initial
42,Brittain & Acton,JB_SA2014,0488,crl,,nort1552,chîwâ-,C-N-E-:1,,,,,,return,,initial
43,Branigan & Brittain,PXB_JB2016,0005,crl,,nort1552,chiyip-,C-NE:1,,,,,,quickly,,initial
44,Brittain & Acton,JB_SA2014,0490,crl,,nort1552,ihkwâ-,C-N-E-:1,,,,,,face,,medial
45,Branigan & Brittain,PXB_JB2016,0028,crl,,nort1552,iht-,C-NE:1,,,,,,NG,,initial,RR
46,Branigan & Brittain,PXB_JB2016,0032,crl,,nort1552,îs-,C-NE:1,,,,,,NG,,initial,RR
47,Branigan & Brittain,PXB_JB2016,"0003,0006,0014",crl,,nort1552,îshi-,C-NE:1,,,,,,NG,,initial,RR,,,,,,,,,ishi-
48,Branigan & Brittain,PXB_JB2016,"0003,0006,0012,0024",crl,,nort1552,isi-,C-NE:1,,,,,,NG,,initial,RR
49,Brittain & Acton,JB_SA2014,0490,crl,,nort1552,isiku-,C-N-E-:1,,,,,,ice,,medial
50,Branigan & Brittain,PXB_JB2016,"0003,0006,0015,0022",crl,,nort1552,ît-,C-NE:1,,,,,,NG,,initial,RR,,,,,,,,,it-
51,Branigan & Brittain,PXB_JB2016,0005,crl,,nort1552,îyiyiu-,C-NE:1,,,,,,Cree person,,initial
52,Brittain & Acton,JB_SA2014,"0489,0492,0494,0495,0500",crl,,nort1552,kuishkushi-,C-N-E-:1,,,,,,whistle,,initial,,,,,,,,,,,,kuishkushi-piyi,,,V,II,whistle.move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Makes derived initial with -piyi in some causative formations
53,Brittain & Acton,JB_SA2014,0488,crl,,nort1552,kuisku-,C-N-E-:1,,,,,,straight,,initial
53,Eastern James Bay Cree on the web,EC_web,,crl,,nort1552,kuisku-,C-S-E:2,,,,,,"straight, right, properly",,initial
54,Brittain & Acton,JB_SA2014,0491,crl,,nort1552,kwâshkwâ-,C-N-E-:1,,,,,,bounce,,initial,,,,,,,,,,,,kwâshkwâ-pit,,,V,TA,bounce by pulling
55,Brittain & Acton,JB_SA2014,"0477,0494,0495",crl,,nort1552,kwâtip-,C-N-E-:1,,,,,,roll,,initial,,,,,,,,,,,,kwâtip-ipiyi,,,V,AI,to roll (unintentionally),,JB_SA2014;477
56,Brittain & Acton,JB_SA2014,0504,crl,,nort1552,mâtiw-,C-N-E-:1,,,,,,play,,initial
57,Branigan & Brittain,PXB_JB2016,0005,crl,,nort1552,mihchi-,C-NE:1,,,,,,big,,initial
58,Brittain & Acton,JB_SA2014,0486,crl,,nort1552,mihku-,C-N-E-:1,,,,,,red,,initial
59,Brittain & Acton,JB_SA2014,"0492,0500",crl,,nort1552,nâtikâmâ-,C-N-E-:1,,,,,,landward,,initial,,,,,,,,,,,,nâtikâmâ-piyi,,,V,II,landward.move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Makes derived initial with -piyi in some causative formations
60,Branigan & Brittain,PXB_JB2016,0028,crl,,nort1552,nishtu-,C-NE:1,,,,,,three,,initial
61,Brittain & Acton,JB_SA2014,0483,crl,,nort1552,nitihî,C-N-E-:1,,,,,,upriver,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pairs with -piyi to form derived initial meaning 'travel by vehicle'
62,Brittain & Acton,JB_SA2014,"0488,0494,0495,0500",crl,,nort1552,pâ-,C-N-E-:1,,,,,,arrival point,,initial,,,,,,,,,,,,pâ-piyi,,,V,II,along.move
63,Branigan & Brittain,PXB_JB2016,0009,crl,,nort1552,pâ-,C-NE:1,,,,,,along,,initial
64,Brittain & Acton,JB_SA2014,0490,crl,,nort1552,pâch-,C-N-E-:1,,,,,,swell,,initial
65,Brittain & Acton,JB_SA2014,0503,crl,,nort1552,pâhp-,C-N-E-:1,,,,,,laugh,,initial
66,Brittain & Acton,JB_SA2014,"0492,0500",crl,,nort1552,pâhpishihkâshtâ-,C-N-E-:1,,,,,,twinkle,,initial,,,,,,,,,,,,pâhpishihkâshtâ-piyi,,,V,II,twinkle.move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Makes derived initial with -piyi in some causative formations
67,Brittain & Acton,JB_SA2014,0477,crl,,nort1552,pân-,C-N-E-:1,,,,,,open,,initial,,,,,,,,,,,,pân-ipiyi,,,V,II,"to open, expand, break (by itself)",,JB_SA2014;477
68,Brittain & Acton,JB_SA2014,0477,crl,,nort1552,pâtwâwâ-,C-N-E-:1,,,,,,loud noise,,initial
69,Branigan & Brittain,PXB_JB2016,0005,crl,,nort1552,pihchi-,C-NE:1,,,,,,accidentally,,initial
70,Brittain & Acton,JB_SA2014,0491,crl,,nort1552,pîhtitâ-,C-N-E-:1,,,,,,inside,,initial
71,Brittain & Acton,JB_SA2014,0491,crl,,nort1552,pîku-,C-N-E-:1,,,,,,break,,initial
72,Brittain & Acton,JB_SA2014,0483,crl,,nort1552,pimi-,C-N-E-:1,,,,,,along,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pairs with -piyi to form derived initial meaning 'travel by vehicle'
73,Brittain & Acton,JB_SA2014,0502,crl,,nort1552,pisu-,C-N-E-:1,,,,,,slow,,initial
74,Brittain & Acton,JB_SA2014,0491,crl,,nort1552,pit-,C-N-E-:1,,,,,,by pulling,,final,TA,,,,,,,,,,,kwâshkwâ-pit,,,V,TA,bounce by pulling
75,Brittain & Acton,JB_SA2014,"0492,0494,0500",crl,,nort1552,shâshwâwâ-,C-N-E-:1,,,,,,jingle,,initial,,,,,,,,,,,,shâshwâwâ-piyi,,,V,II,jingle.move,,,shâshwâwâ-piyi,,,V,AI,jingle.move,,JB_SA2014;492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Makes derived initial with -piyi in some causative formations
76,Brittain & Acton,JB_SA2014,0490,crl,,nort1552,tâsch-,C-N-E-:1,,,,,,"split, crack",,initial
77,Brittain & Acton,JB_SA2014,0488,crl,,nort1552,tâtip,C-N-E-:1,,,,,,all around,,initial
78,Brittain & Acton,JB_SA2014,"0488,0492,0500",crl,,nort1552,tiskim-,C-N-E-:1,,,,,,straight across,,initial,,,,,,,,,,,,tiskim-piyi,,,V,II,straight.move
79,Brittain & Acton,JB_SA2014,0488,crl,,nort1552,uhchi-,C-N-E-:1,,,,,,from,,initial
80,Brittain & Acton,JB_SA2014,0482,crl,,nort1552,uhp-,C-N-E-:1,,,,,,rise,,initial,,,,,,,,,,,,uhp-ihu,,,V,AI,to go by air,,JB_SA2014;482,uhp-ihu,,,V,II,to go by air,,JB_SA2014;482
81,Brittain & Acton,JB_SA2014,0488,crl,,nort1552,utâhch-,C-N-E-:1,,,,,,behind,,initial
82,Brittain & Acton,JB_SA2014,0496,crl,,nort1552,wâshtâ-,C-N-E-:1,,,,,,light,,initial,,,,,,,,,,,,wâshtâ-piyi,,,V,AI,light.move
83,Brittain & Acton,JB_SA2014,0488,crl,,nort1552,win-,C-N-E-:1,,,,,,wrong way,,initial
84,Brittain & Acton,JB_SA2014,0484,crl,,nort1552,wiyip-,C-N-E-:1,,,,,,black,,initial
85,Brittain & Acton,JB_SA2014,"0477,0499,0500",crl,,nort1552,wiyiwî-,C-N-E-:1,,,,,,outside,,initial,,,,,,,,,,,,wiyiwî-piyi,,,V,AI,to fall out (accidentally),,JB_SA2014;477,wiyiwî-piyi,,,V,II,to fall out (accidentally),,JB_SA2014;477
86,Brittain & Acton,JB_SA2014,0488,crl,,nort1552,yâyâwâ-,C-N-E-:1,,,,,,along shore,,initial
87,Brittain & Acton,JB_SA2014,0484,crl,,nort1552,yuwi-,C-N-E-:1,,,,,,air out,,initial,,,,,,,,,,,,yuwi-piyi,,,V,AI,to deflate,,JB_SA2014;484,yuwi-piyi,,,V,II,to deflate,,JB_SA2014;484
