ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Tags,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Condition-B,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Formative/component occurs in what component(s)-A,Formative/component occurs in what component(s)-B,Formative/component occurs in what component(s)-C,Formative/component occurs in what component(s)-D,Contains component (enter)-A,Contains component (enter)-B,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Comments,Speaker,1st check done,2nd check done
75,Teeter,KT1971,0239,pqm,,male1292,əlohka-,P-M:1,,,,,,work,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
76,LeSourd,PL1995,0124,pqm,Passamaquoddy,pass1249,hkihka-,P-M:3,,/nə̆kĭhka-/,,,,all,all,initial,,,,,,,,,,,,,,,,/nə̆kĭhka-ne-/,V,AI,"die completely, all die",,PL1995;0124
77,Bruening,BB2001a,0042,pqm,,male1292,kin-,P-M:2,,,,,,big,big,initial
78,Teeter,KT1971,0243,pqm,,male1292,lap-,P-M:1,,,,,,look at,look,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
79,Bruening,BB2001a,0169,pqm,,male1292,mace-,P-M:2,,,,,,"away, beginning",,initial,RR
80,Bruening,BB2001a,"0151,0182",pqm,,male1292,mehsi-,P-M:2,,,,,,for X reason,reason,initial,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GVM: Mostly discussed as a preverb, but also called a relative root on p. 150"
81,LeSourd,PL1995,0107,pqm,Passamaquoddy,pass1249,məkə̌sew-,P-M:3,,/məkə̌se-/,,,,black,black,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
82,Teeter,KT1971,0244,pqm,,male1292,mil-,P-M:1,,,,,,every way,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
83,Bruening,BB2001a,"0050,0107,0109,0149",pqm,,male1292,oli-,P-M:2,,,,,,thus; to there,"thus, thither",initial,RR
84,Bruening,BB2001a,0169,pqm,,male1292,olomi-,P-M:2,,,,,,away from here,away,initial,RR
85,Bruening,BB2001a,"0169,0170",pqm,,male1292,oloqi-,P-M:2,,,,,,in that direction,,initial,RR
86,Teeter,KT1971,0243,pqm,,male1292,papk-,P-M:1,,,,,,down,down,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
87,Bruening,BB2001a,0169,pqm,,male1292,peci-,P-M:2,,,,,,toward,toward,initial,RR
88,Teeter,KT1971,0242,pqm,,male1292,pənakw-,P-M:1,,,,,,dip down,dip,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
89,Bruening,BB2001a,0042,pqm,,male1292,pit-,P-M:2,,,,,,long,long,initial
90,Teeter,KT1971,0241,pqm,,male1292,sakhi-,P-M:1,,,,,,in view,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""preverb (or initial)""",,MAM
91,Teeter,KT1971,0241,pqm,,male1292,t-,P-M:1,,,,,,"""neutral initial""",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
92,Teeter,KT1971,0233,pqm,,male1292,təl-,P-M:1,,,,,,there,there,initial,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
93,Teeter,KT1971,0240,pqm,,male1292,tohk-,P-M:1,,,,,,waken,waken,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
94,Bruening,BB2001a,"0049,0147,0148",pqm,,male1292,toli-,P-M:2,,,,,,there,there,initial,RR
95,Teeter,KT1971,0233,pqm,,male1292,tot-,P-M:1,,,,,,so far,,initial,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
96,Bruening,BB2001a,"0050,0236",pqm,,male1292,tuci-,P-M:2,,,,,,degree,degree,initial,RR
97,Teeter,KT1971,0241,pqm,,male1292,wəl-,P-M:1,,,,,,"right, proper","right (ADJ), proper",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
98,Teeter,KT1971,0233,pqm,,male1292,wət-,P-M:1,,,,,,how,how,initial,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
99,Teeter,KT1971,0243,pqm,,male1292,wit-,P-M:1,,,,,,fellow,fellow,initial,,,,,,,,,,,,,,witapi-,,,N,,"male friend, companion",,KT1971;0243,,,,,,,,,,,,,,,,,,,,MAM
100,Teeter,KT1971,"0242,0246",pqm,,male1292,wiwən-,P-M:1,,,,,,go around,go around,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
101,Teeter,KT1971,0246,pqm,,male1292,yal-,P-M:1,,,,,,go around (aimlessly),,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
102,LeSourd,PL1995,"0107,0111",pqm,Passamaquoddy,pass1249,,P-M:3,,/-alěk(i)-/,,,,hole,,medial,,,,,,,,,,,,,,,,/ələ̆m-alə̆k-ə̆t-/,V,II,a hole is located running away along the line of sight,,PL1995;0111,,,,,,,,,-ɑlə̌ki-kʷe-
103,LeSourd,PL1995,0107,pqm,Passamaquoddy,pass1249,,P-M:3,,/-kʷe-/,,,,face,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-ɑlə̌ki-kʷe-
104,LeSourd,PL1995,0107,pqm,Passamaquoddy,pass1249,,P-M:3,,/-ǐhte-/,,,,strike,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/-hta-h-/
105,LeSourd,PL1995,0107,pqm,Passamaquoddy,pass1249,,P-M:3,,/-h-/,,,,transitivizer,,final,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/-hta-h-/
106,LeSourd,PL1995,0108,pqm,Passamaquoddy,pass1249,,P-M:3,,/-ew-/,,,,NG,,final,TA
107,LeSourd,PL1995,"0108,0116,0117,0126",pqm,Passamaquoddy,pass1249,,P-M:3,,/-hs-i-/,,,,diminutive,,final,AI,,,,,,,,,-hs-ə̆-,unclear,-hs-o-,unclear,,,/ə̆pi-hs-i-/,V,AI,sit,,PL1995;0117,,,,,,,,,,,,,,,,,,"GVM: P. 108 ""complex final"""
108,LeSourd,PL1995,"0108,0109,0121,0123",pqm,Passamaquoddy,pass1249,,P-M:3,,/mehci-/,,,,end,end,initial,,,,,,,,,,,,,,,,/mehci-ne-/,V,AI,die,,PL1995;0126
109,LeSourd,PL1995,"0109,0117,0123,0125",pqm,Passamaquoddy,pass1249,,P-M:3,,/ə̆pi-/,,,,sit,sit,initial,,,,,,,,,,,,,,,,/ə̆pi-hs-i-/,V,AI,sit,,PL1995;0117
110,LeSourd,PL1995,0109,pqm,Passamaquoddy,pass1249,,P-M:3,,/posi-/,,,,leave by boat,,initial
111,LeSourd,PL1995,0109,pqm,Passamaquoddy,pass1249,,P-M:3,,/-w/,,,,NG,,final,AI
112,LeSourd,PL1995,"0109,0116,0117",pqm,Passamaquoddy,pass1249,,P-M:3,,/-hs-ə̆n-/,,,,NG,,final,,,,Y,II,,,,,,,,,,,/ə̆li-kə̆n-hs-ə̆n-/,V,II,be cute,,PL1995;0117,,,,,,,,,,,,,,,,,,"GVM: P. 109 ""complex final"""
113,LeSourd,PL1995,"0109,0111,0115",pqm,Passamaquoddy,pass1249,,P-M:3,,/-ə̆t-/,,,,NG,,final,II,,,,,,,,,/-ăh-/,__ 3 conjunct -k,,,,,/ələ̆m-alə̆k-ə̆t-/,V,II,a hole is located running away along the line of sight,,PL1995;0111,,,,,,,,,,,,,,,,,,"GVM: P. 110, footnote 5: ""It is possible that /-ə̆t-/ is replaced by /-ăh-/ before /-hs-/ in non-Conjunct forms as well. I have no data on this point."""
114,LeSourd,PL1995,0111,pqm,Passamaquoddy,pass1249,,P-M:3,,/ələ̆m-/,,,,away,away,initial,,,,,,,,,,,,,,,,/ələ̆m-alə̆k-ə̆t-/,V,II,a hole is located running away along the line of sight,,PL1995;0111
115,LeSourd,PL1995,0111,pqm,Passamaquoddy,pass1249,,P-M:3,,/-ki-/,,,,NG,,final,AI,,,,,,/-kə̆n-/
116,LeSourd,PL1995,0111,pqm,Passamaquoddy,pass1249,,P-M:3,,/-kə̆n-/,,,,NG,,final,II,,,,,/-ki-/
117,LeSourd,PL1995,"0113,0114,0115",pqm,Passamaquoddy,pass1249,,P-M:3,,/tək-/,,,,hit,hit,initial,,,,,,,,,,,,,,,,/tək-ə̆t-ə̆m-/,V,TI,hit,,PL1995;0115,,,/tək-ə̆m-/,V,TA,hit,,PL1995;0115
118,LeSourd,PL1995,"0113,0114,0115",pqm,Passamaquoddy,pass1249,,P-M:3,,/-ə̆t-/,,,,NG,,final,TI,,,,,,,,,,,,,,,/tək-ə̆t-ə̆m-/,V,TI,hit,,PL1995;0115
119,LeSourd,PL1995,0115,pqm,Passamaquoddy,pass1249,,P-M:3,,/-ə̆m-/,,,,NG,,final,TA,,,,,,,,,,,,,,,/tək-ə̆m-/,V,TA,hit,,PL1995;0115
120,LeSourd,PL1995,0116,pqm,Passamaquoddy,pass1249,,P-M:3,,/nə̆mi-/,,,,see,see,initial,,,,,,,,,,,,,,,,/nə̆mi-ht-/,V,TI,see,,PL1995;0116,,,/nə̆mi-ht-ə̆w-hs-/,V,TI,see,,PL1995;0117,,,,,,,,,,"GVM: ""Stem"" B does include a theme sign -ə̆w- but is described as a stem"
121,LeSourd,PL1995,0116,pqm,Passamaquoddy,pass1249,,P-M:3,,/-ht-/,,,,NG,,final,TI,,,,,,,,,,,,,,,/nə̆mi-ht-/,V,TI,see,,PL1995;0116
122,LeSourd,PL1995,0117,pqm,Passamaquoddy,pass1249,,P-M:3,,/-hs-is-/,,,,diminutive,,final,N
123,LeSourd,PL1995,"0122,0123,0126",pqm,Passamaquoddy,pass1249,,P-M:3,,/-olti-/,,,,NG,,final,AI,,,,,,,,,,,,,ə̆p-olti-,,,V,AI,sit (PL),,PL1995;0128,sehtay-apas-olti-,,,V,AI,walk backwards (PL),,PL1995;0128,,,,,/-(ə̆)ti-/,,,,,"GVM: P. 122 ""morphologically complex final"" ""used in deriving explicitly plural AI stems"""
124,LeSourd,PL1995,"0122,0123,0126",pqm,Passamaquoddy,pass1249,,P-M:3,,/-ohti-/,,,,NG,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/-(ə̆)ti-/,,,,,"GVM: P. 122 ""morphologically complex final"" ""used in deriving explicitly plural AI stems"""
125,LeSourd,PL1995,"0122,0123",pqm,Passamaquoddy,pass1249,,P-M:3,,/-ahti-/,,,,NG,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/-(ə̆)ti-/,,,,,"GVM: P. 122 ""morphologically complex final"" ""used in deriving explicitly plural AI stems"""
126,LeSourd,PL1995,"0122,0123",pqm,Passamaquoddy,pass1249,,P-M:3,,/-awəti-/,,,,NG,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/-(ə̆)ti-/,,,,,"GVM: P. 122 ""morphologically complex final"" ""used in deriving explicitly plural AI stems"""
127,LeSourd,PL1995,"0122,0123,0125",pqm,Passamaquoddy,pass1249,,P-M:3,,/-awə̆ləti-/,,,,NG,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/-(ə̆)ti-/,,,,,"GVM: P. 122 ""morphologically complex final"" ""used in deriving explicitly plural AI stems"""
128,LeSourd,PL1995,"0122,0123,0126",pqm,Passamaquoddy,pass1249,,P-M:3,,/-həti-/,,,,NG,,final,AI,,,,,,,,,,,,,sek-həti-,,,V,AI,stand (PL),,PL1995;0128,,,,,,,,,,,,,/-(ə̆)ti-/,,,,,"GVM: P. 122 ""morphologically complex final"" ""used in deriving explicitly plural AI stems"""
129,LeSourd,PL1995,"0122,0123,0125",pqm,Passamaquoddy,pass1249,,P-M:3,,/-ə̆ləti-/,,,,NG,,final,AI,,,,,,,,,,,,,sehk-ə̆ləti-,,,V,AI,stand (PL),,PL1995;0128,,,,,,,,,,,,,/-(ə̆)ti-/,,,,,"GVM: P. 122 ""morphologically complex final"" ""used in deriving explicitly plural AI stems"""
130,LeSourd,PL1995,"0122,0123,0125",pqm,Passamaquoddy,pass1249,,P-M:3,,/-ya-/,,,,NG,,final,AI,,,,,,,,,,,,,,,/sehk-ə̆leti-ya-/,V,,stand (PL),,PL1995;0125,ə̆pi-ya-,,,V,AI,sit (PL),,PL1995;0128,,,,,,,,,,"GVM: P. 122 ""used in deriving explicitly plural AI stems"""
131,LeSourd,PL1995,0122,pqm,Passamaquoddy,pass1249,,P-M:3,,/-(ə̆)ti-/,,,,reciprocal,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/-olti-/,/-ohti-/,/-ahti-/,/-awəti-/
132,LeSourd,PL1995,0124,pqm,Passamaquoddy,pass1249,,P-M:3,,/-apasi-/,,,,walk (of three or more),,final,AI,,,,,,,,,,,,,,,/sehtay-apasi-/,V,AI,three or more walk backwards,,PL1995;0124,sehtay-apas-olti-,,,V,AI,walk backwards (PL),,PL1995;0128,,,,,,,,,,"GVM: P. 123: ""explicitly plural in meaning"""
133,LeSourd,PL1995,0124,pqm,Passamaquoddy,pass1249,,P-M:3,,/sehtay-/,,,,backwards,backward,initial,,,,,,,,,,,,,,,,/sehtay-apasi-/,V,AI,three or more walk backwards,,PL1995;0124,sehtay-apas-olti-,,,V,AI,walk backwards (PL),,PL1995;0128
134,LeSourd,PL1995,0124,pqm,Passamaquoddy,pass1249,,P-M:3,,/-ne-/,,,,die,,final,,,,,,,,,,,,,,,,/nə̆kĭhka-ne-/,V,AI,"die completely, all die",,PL1995;0124,,,/mehci-ne-/,V,AI,die,,PL1995;0126
135,LeSourd,PL1995,0129,pqm,Passamaquoddy,pass1249,,P-M:3,,/kin-/,,,,big,big,initial,,,,,,,,,,,,,,,,/kin-ə̆kihkʷə̆n-/,V,II,be big,,PL1995;0129
136,LeSourd,PL1995,0129,pqm,Passamaquoddy,pass1249,,P-M:3,,/-ə̆kihkʷə̆n-/,,,,be a size,,final,II,,,,,,,,,,,,,,,/kin-ə̆kihkʷə̆n-/,V,II,be big,,PL1995;0129
137,LeSourd,PL1995,"0129,0130,0131",pqm,Passamaquoddy,pass1249,,P-M:3,,/ə̆l(i)/,,,,"manner, size, direction, kind; thus","manner, size, direction, kind, thus",initial,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GVM: P. 130 ""while it is convenient to gloss /ə̆l(i)-/ as 'thus', this root does not in itself have deictic force"
138,LeSourd,PL1995,0131,pqm,Passamaquoddy,pass1249,,P-M:3,,/kʷə̆n(i)-/,,,,length
