Component ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Project Definition,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Formative/component occurs in what component(s)-A,Contains component (enter)-A,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Comments,Speaker,1st check done,2nd check done
101,Barrie & Dunham,MB_JD2008,0019,bla,,siks1238,-sstooki-,BF:1,,,,,,ear,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
102,Barrie & Dunham,MB_JD2008,"0001,0002,0036",bla,,siks1238,-wa'si,BF:1,,,,,,"come to be a (N), turn into, become (N)",,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAM: B&D call this a ""light verb."" Assuming AI final although ""Somewhat similar to denominals in English""; attaches to bare nouns.",,MAM
103,Bliss,HB2010,0059,bla,,siks1238,-wa'si,BF:1,,,,,,become,,final,,,CONCR
104,Barrie & Dunham,MB_JD2008,"0001,0036",bla,,siks1238,-yi,BF:1,,,,,,be a (N),,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAM: B&D call this a ""light verb."" Assuming AI final although ""Somewhat similar to denominals in English""; attaches to bare nouns.",,MAM
105,Barrie & Dunham,MB_JD2008,0001,bla,,siks1238,-yi,BF:1,,,,,,have a (N),,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAM: B&D call this a ""light verb."" Assuming AI final although ""Somewhat similar to denominals in English""; attaches to bare nouns.",,MAM
106,Armoskaite,SA2010,0067,bla,,siks1238,-yó'k-,BF:1,,,,,,sleep,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
107,Barrie & Dunham,MB_JD2008,0020,bla,,siks1238,-yó'kin-,BF:1,,,,,,chest?,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM: question mark in original,,MAM
108,Bliss,HB2010,0063,bla,,siks1238,(w)aahkan-,BF:1,,,,,,sew,,initial
109,Genee,IXG2013,"0102,0106",bla,,siks1238,+ip,BF:1,,,,,,bring,,initial,TRANS,,,,,,,,,,,saipi,,,V,TA,bring/take out,,IXG2013;107,saipioohsi,,,V,AI,"bring oneself out/urinate, defecate",Y,IXG2013;107,saipioohsattsi,,,V,TA,cause someone to bring himself out/give a laxative or diuretic to,Y,IXG2013;107,,,,,,MAM: Genee calls this a bound root & writes it as +ip; here w/ preverb sa- 'out',,MAM
110,Armoskaite,SA2010,0065,bla,,siks1238,á'p-,BF:1,,,,,,"about, around",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
111,Bliss,HB2010,0061,bla,,siks1238,a'pihk-,BF:1,,,,,,sell,,initial
112,Bliss,HB2010,0061,bla,,siks1238,a'pistot-,BF:1,,,,,,fix,,initial
113,Genee,IXG2013,0108,bla,,siks1238,a'po't,BF:1,,,,,,work,,initial,TRANS
114,Barrie & Dunham,MB_JD2008,0036,bla,,siks1238,a'tsis,BF:1,,,,,,tool/associated instrument,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM: type of final not given,,MAM
115,Frantz,DF1973,0012,bla,,siks1238,aki,BF:1,,,,,,NG,,final,,,,Y,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Creates pseudo-intransitive stem
116,Barrie & Dunham,MB_JD2008,0019,bla,,siks1238,apak,BF:1,,,,,,wide,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAM: Defined as ""XSUBJ’s ZMED is wide VAI""; assuming this is an initial because it precedes a medial.",,MAM
117,Frantz,DF1973,0010,bla,,siks1238,at,BF:1,,,,,,NG,,final,TA,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attaches to pseudo-intransitive stem
118,Barrie & Dunham,MB_JD2008,0036,bla,,siks1238,attsi,BF:1,,,,,,causative,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM: type of final not given,,MAM
35,Frantz,DF1973,0011,bla,,siks1238,attsi,BF:1,,,,,,causative,,final,TA,,,Y,AI
120,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,i'ki,BF:1,,,,,,pink,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
121,Barrie & Dunham,MB_JD2008,0015,,,,i'taki,BF:1,,,,,,feel,,final,AI,,,,,,,-imm,-i'tsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAM: B&D call this a ""root."" Explicitly say it forms VTA, although ""Somewhat similar to denominals in English""; attaches to bare nouns. I think the lack of a dash is just a typo.",,MAM
122,Armoskaite,SA2010,0062,bla,,siks1238,ihkiit-,BF:1,,,,,,bake,,initial,,,,,,,,,,,,ihkiitaa,,ihkiit-aa,V,pseudo-intransitive,bake,,SA2010;0062,ihkiitatoo,,ihkiit-atoo,V,TI,bake,,SA2010;0062,ihkiitat,,ihkiit-at,V,TA,bake,,SA2010;0062,,,,,,,,MAM
123,Barrie & Dunham,MB_JD2008,0036,bla,,siks1238,ihkin,BF:1,,,,,,"head, hair",,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
124,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,ihkit,BF:1,,,,,,freeze,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
125,Bliss,HB2010,0060,bla,,siks1238,ihkit-,BF:1,,,,,,bake,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM: In (2a) ihkit- looks like an initial; in (2b) it's not clear if it's an initial or a stem
126,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,ikahk,BF:1,,,,,,"sever, cut",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
127,Bliss,HB2010,0062,bla,,siks1238,ikamo's-,BF:1,,,,,,steal,,initial
128,Barrie & Dunham,MB_JD2008,0036,bla,,siks1238,ikimi,BF:1,,,,,,liquid,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM: type of final not given,,MAM
129,Barrie & Dunham,MB_JD2008,0036,bla,,siks1238,ikin,BF:1,,,,,,tooth,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
130,Barrie & Dunham,MB_JD2008,0036,bla,,siks1238,ikinsst,BF:1,,,,,,hand,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
131,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,ikk,BF:1,,,,,,"hit, strike",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
132,Bliss et al. ,HB_ET_AL2012,0008,bla,,siks1238,ikkam-,BF:1,,,,,,fast,,initial
133,Barrie & Dunham,MB_JD2008,0036,bla,,siks1238,ikoan,BF:1,,,,,,male person/ young being,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM: type of final not given,,MAM
134,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,ikook,BF:1,,,,,,regret,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
135,Barrie & Dunham,MB_JD2008,0036,bla,,siks1238,imi,BF:1,,,,,,smell,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM: type of final not given,,MAM
136,Bliss,HB2010,0061,bla,,siks1238,immsk-,BF:1,,,,,,save food,,initial
137,Barrie & Dunham,MB_JD2008,0036,bla,,siks1238,imo,BF:1,,,,,,have the odour of,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM: type of final not given,,MAM
138,Armoskaite,SA2010,0061,bla,,siks1238,in-,BF:1,,,,,,see,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
138,Bliss,HB2010,0068,bla,,siks1238,in-,BF:1,,,,,,see,,initial
68,Barrie & Dunham,MB_JD2008,"0032,0036",bla,,siks1238,inn,BF:1,,,,,,by hand,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAM: has two dots after it in original on 0036; ""-inn is said to be a medial"" (p. 32) but they give an example where nothing follows it. Plus the instrumenal meaning is more characteristic of a final. ",,MAM
141,Armoskaite,SA2010,0065,bla,,siks1238,inn-,BF:1,,,,,,down,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
141,Bliss et al. ,HB_ET_AL2012,0007,bla,,siks1238,inn-,BF:1,,,,,,down,,initial
143,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,ip,BF:1,,,,,,"move a tangible object from one point to another, bring",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
144,Barrie & Dunham,MB_JD2008,"0019,0037",bla,,siks1238,ipak,BF:1,,,,,,"hit, strike with an object on a specified portion of the body",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAM: Defined as ""XSUBJ’s ZMED hurts""; assuming this is an initial because it precedes a medial.",,MAM
145,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,ipakk,BF:1,,,,,,burst,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
146,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,ipi,BF:1,,,,,,"tattered, riotous, loudly",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
147,Barrie & Dunham,MB_JD2008,0036,bla,,siks1238,ipi..,BF:1,,,,,,causative,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM: two dots are in original; type of final not given,,MAM
148,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,ipohk,BF:1,,,,,,"cut off, pull out",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
149,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,ipon,BF:1,,,,,,"terminate, end, be rid of",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
150,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,isawa',BF:1,,,,,,change,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
151,Bliss et al. ,HB_ET_AL2012,0011,bla,,siks1238,iso-,BF:1,,,,,,on,,initial
152,Barrie & Dunham,MB_JD2008,0036,bla,,siks1238,iststaki,BF:1,,,,,,with back and forth motion,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM: type of final not given,,MAM
153,Barrie & Dunham,MB_JD2008,"0019,0037",bla,,siks1238,isttsi,BF:1,,,,,,"hurt, pain",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAM: Defined as ""XSUBJ hit YOBJ’s ZMED""; assuming this is an initial because it precedes a medial.",,MAM
154,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,isttsiip,BF:1,,,,,,itch,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
155,Armoskaite,SA2010,"0061, 0068",bla,,siks1238,itap-,BF:1,,,,,,toward,,initial,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
155,Bliss et al. ,HB_ET_AL2012,0001,bla,,siks1238,itap-,BF:1,,,,,,to,,initial,RR
157,Barrie & Dunham,MB_JD2008,0036,bla,,siks1238,ittsi,BF:1,,,,,,belly,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
216,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,iyosstsikina,BF:1,,,,,,fibrous,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
159,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,máak,BF:1,,,,,,arrange,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM: could this be a typo or allomorph for yáak-?,,MAM
160,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,maan,BF:1,,,,,,new,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
161,Bliss et al. ,HB_ET_AL2012,0008,bla,,siks1238,matt-,BF:1,,,,,,again,,initial
162,Bliss et al. ,HB_ET_AL2012,0003,bla,,siks1238,mii-,BF:1,,,,,,fish,,medial
163,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,o'kaas,BF:1,,,,,,grab,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
164,Armoskaite,SA2010,0063,bla,,siks1238,o'kaas-,BF:1,,,,,,grab,,initial,,,,,,,,,,,,o'kaas-at,,,V,TA,grab,,SA2010;0063,o'kaas-atoo,,,V,TI,grab,,SA2010;0063,o'kaas-i,,,V,pseudo-intransitive,,,SA2010;0063,,,,,,MAM: SA has a typo in the TI form; what's entered is correct (checked dictionary),,MAM
165,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,o't,BF:1,,,,,,grasp by hand,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
165,Armoskaite,SA2010,0062,bla,,siks1238,o't-,BF:1,,,,,,take,,initial,,,,,,,,,,,,o'taki,,o't-aki,V,pseudo-intransitive,take,,SA2010;0063,o'tsi,,o't-i,V,TI,take,,SA2010;0063,o'to,,o't-o,V,TA,take,,SA2010;0063,,,,,,,,MAM
165,Bliss,HB2010,0060,bla,,siks1238,o't-,BF:1,,,,,,take,,initial
168,Genee,IXG2013,"0102,0108",bla,,siks1238,ohpomm,BF:1,,,,,,buy,,initial,INTR.
169,Armoskaite,SA2010,0066,bla,,siks1238,ohpomm-,BF:1,,,,,,buy,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
169,Barrie & Dunham,MB_JD2008,0014,bla,,siks1238,ohpomm-,BF:1,,,,,,buy,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAM: B&D call this a ""root"" but I wonder if it's not a stem (i.e. internally complex).",,MAM
171,Bliss et al. ,HB_ET_AL2012,0001,bla,,siks1238,ohpop-,BF:1,,,,,,hold a child,,initial
172,Barrie & Dunham,MB_JD2008,0036,bla,,siks1238,ohsi,BF:1,,,,,,reflexive,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM: type of final not given - probably AI?,,MAM
173,Genee,IXG2013,"0098,0100,0101,0102",bla,,siks1238,omai't,BF:1,,,,,,believe,,initial,TRANS
174,Bliss et al. ,HB_ET_AL2012,0012,bla,,siks1238,omatap-,BF:1,,,,,,start,,initial
175,Bliss,HB2010,0061,bla,,siks1238,omsst-,BF:1,,,,,,steal,,initial
176,Genee,IXG2013,0102,bla,,siks1238,oo,BF:1,,,,,,eat,,initial,TRANS
177,Armoskaite,SA2010,0066,bla,,siks1238,oo-,BF:1,,,,,,eat,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
178,Bliss et al. ,HB_ET_AL2012,0012,bla,,siks1238,oowat-,BF:1,,,,,,eat,,initial
179,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,otahs,BF:1,,,,,,"bow, bend",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
180,Bliss et al. ,HB_ET_AL2012,0003,bla,,siks1238,oto-,BF:1,,,,,,go,,initial
181,Barrie & Dunham,MB_JD2008,0036,bla,,siks1238,otoyi,BF:1,,,,,,tail,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
182,Barrie & Dunham,MB_JD2008,0036,bla,,siks1238,otsiiyi,BF:1,,,,,,reciprocal,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM: type of final not given,,MAM
183,Bliss et al. ,HB_ET_AL2012,0015,bla,,siks1238,owa-,BF:1,,,,,,eat,,initial
184,Barrie & Dunham,MB_JD2008,0036,bla,,siks1238,oyi,BF:1,,,,,,mouth,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
185,Bliss et al. ,HB_ET_AL2012,0008,bla,,siks1238,ponoka-,BF:1,,,,,,elk,,medial
186,Bliss,HB2010,0060,bla,,siks1238,sapoht-,BF:1,,,,,,give tobacco,,initial
187,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,si'k,BF:1,,,,,,cover,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
188,Barrie & Dunham,MB_JD2008,0029,,,,sik-,BF:1,,,,,,black,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
189,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,sikahk,BF:1,,,,,,"set aside, set apart, exclude",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
190,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,sikk,BF:1,,,,,,"decrease the mass of, lower",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
191,Bliss et al. ,HB_ET_AL2012,0011,bla,,siks1238,sina-,BF:1,,,,,,draw,,initial
192,Armoskaite,SA2010,0062,bla,,siks1238,siso-,BF:1,,,,,,cut,,initial,,,,,,,,,,,,sisoyi,,siso-i,V,pseudo-intransitive,cut,,SA2010;0062,sisowatoo,,siso-atoo,V,TI,cut,,SA2010;0062,,,,,,,,,,,,,,,,MAM
193,Bliss et al. ,HB_ET_AL2012,0004,bla,,siks1238,sitok-,BF:1,,,,,,middle,,initial
194,Bliss et al. ,HB_ET_AL2012,0004,bla,,siks1238,sok-,BF:1,,,,,,good,,initial
195,Bliss et al. ,HB_ET_AL2012,0008,bla,,siks1238,sopo-,BF:1,,,,,,meticulous,,initial
196,Armoskaite,SA2010,0062,bla,,siks1238,ss-,BF:1,,,,,,break,,initial,,,,,,,,,,,,ssinn,,ss-yinn-∅,V,TA,break by hand/cause to go bankrupt,,SA2010;0062,ssinni,,ss-yinn-i,V,TI,break by hand,,SA2010;0062,ssinnaki,,ss-yinn-aki,V,pseudo-intransitive,break by hand,,SA2010;0062,,,,,,,,MAM
197,Barrie & Dunham,MB_JD2008,"0019,0037",bla,,siks1238,ssi,BF:1,,,,,,"wipe, wash",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAM: Defined as ""XSUBJ wipe or wash Y’s ZMED VTA"" and also ""XSUBJ wipe or wash X’s ZMED VAI"" (the latter appears to be a reflexive but not clear that the verb is AI); assuming this is an initial because it precedes a medial.",,MAM
197,Armoskaite,SA2010,0062,bla,,siks1238,ssi-,BF:1,,,,,,wipe,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
199,Barrie & Dunham,MB_JD2008,0033,,,,ssik-,BF:1,,,,,,break,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
200,Genee,IXG2013,0108,bla,,siks1238,sskonák,BF:1,,,,,,shoot,,initial,INTR.
201,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,ssok,BF:1,,,,,,heavy,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
202,Barrie & Dunham,MB_JD2008,0033,,,,ssp-,BF:1,,,,,,high,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
203,Bliss et al. ,HB_ET_AL2012,0015,bla,,siks1238,ssta-,BF:1,,,,,,want
204,Barrie & Dunham,MB_JD2008,0029,,,,ssto-,BF:1,,,,,,cold,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
205,Bliss et al. ,HB_ET_AL2012,0018,bla,,siks1238,sstonat-,BF:1,,,,,,extremely,,initial
206,Bliss et al. ,HB_ET_AL2012,0008,bla,,siks1238,sstonnat-,BF:1,,,,,,dangerous,,initial
101,Barrie & Dunham,MB_JD2008,0036,bla,,siks1238,sstooki,BF:1,,,,,,ear,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
208,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,sstss,BF:1,,,,,,burn,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
209,Genee,IXG2013,0104,bla,,siks1238,waahkoma't,BF:1,,,,,,give or receive a loan,,initial,INTR.
210,Bliss,HB2010,0062,bla,,siks1238,waahkoma't-,BF:1,,,,,,borrow,,initial
211,Genee,IXG2013,"0098,0100,0102",bla,,siks1238,waan,BF:1,,,,,,say,,initial,INTR.
212,Bliss et al. ,HB_ET_AL2012,0001,bla,,siks1238,waawaahk-,BF:1,,,,,,play,,initial
213,Barrie & Dunham,MB_JD2008,"0019,0037",bla,,siks1238,yáak,BF:1,,,,,,"change shape of, shape, arrange",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAM: Defined as ""XSUBJ change shape of YOBJ as a ZMED"" and also ""XSUBJ change shape of Y’s ZMED""; assuming this is an initial because it precedes a medial.",,MAM
214,Armoskaite,SA2010,0060,bla,,siks1238,yaam-,BF:1,,,,,,twisted,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
215,Genee,IXG2013,0108,bla,,siks1238,yisskskip,BF:1,,,,,,tie,,initial,INTR.
216,Barrie & Dunham,MB_JD2008,0037,bla,,siks1238,yosstsikina,BF:1,,,,,,fibrous,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAM: cf iyosstsikina, but listed separately in the same appendix table so I'll leave it in.",,MAM
