ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Tags,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Formative/component occurs in what component(s)-A,Contains component (enter)-A,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Public Comments,Private Comments,Speaker,1st check done,2nd check done
5,Brittain,JB2003,"0028,0031,0033",nsk,,west2626,-â,C-N:2,,,,,,NG,,final,AI,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
24,Brittain,JB2003,0034,nsk,,west2626,-âhpi,C-N:2,,,,,,laugh,laugh,final,,,CONCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
28,Brittain,JB1999a,0036,nsk,,west2626,-âht,C-N:2,,,,,,NG,,final,TI,,,,,,,,,,,wâpâht,,,V,TI,see,,JB1999a;0036
11,Brittain,JB2003,0031,nsk,,west2626,-îht,C-N:2,,,,,,caus,CAUSATIVE,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
27,Brittain,JB1999a,0036,nsk,,west2626,-im,C-N:2,,,,,,NG,,final,TA,,ABSTR,,,,,,,,,wâpim,,,V,TA,see,,JB1999a;0036
21,Brittain,JB2003,0032,nsk,,west2626,-su,C-N:2,,,,,,NG,,final,AI,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
4,Brittain,JB2003,0028,nsk,,west2626,-min,C-N:2,,,,,,berry,"berry, CLASSIFIER",medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
19,Brittain,JB2003,0032,nsk,,west2626,-s,C-N:2,,,,,,do by blade,"blade, knife, INSTRUMENT",final,TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
17,Brittain,JB2003,0031,nsk,,west2626,-swâ,C-N:2,,,,,,do by blade,"blade, knife, INSTRUMENT",final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
25,Brittain,JB2003,0035,nsk,,west2626,-atîhkw,C-N:2,,,,,,caribou,caribou,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
9,Brittain,JB2003,0031,nsk,,west2626,pikistuw,C-N:2,,,,,,drop,drop,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
20,Brittain,JB2003,0032,nsk,,west2626,mîchi,C-N:2,,,,,,eat,eat,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
3,Brittain,JB2003,0028,nsk,,west2626,mw,C-N:2,,,,,,eat,eat,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
2,Brittain,JB2003,"0028,0029",nsk,,west2626,-im,C-N:2,,,,,,do by means of facial activity,"activity (face), INSTRUMENT",final,TA,,,,,,,,,,,wâpim,,,V,TA,see,,JB2003:0028,,,,,,,,,,,,,,,,,,,,,,,,,MAM
6,Brittain,JB2003,0029,nsk,,west2626,nâh,C-N:2,,,,,,good,good,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
29,Brittain,JB1999a,0036,nsk,,west2626,-isk,C-N:2,,,,,,goose,goose,final,N,,,,,,,,,,,wâpisk,,,N,,snow goose,,JB1999a;0036
8,Brittain,JB2003,0031,nsk,,west2626,nitû,C-N:2,,,,,,hunt,hunt,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
22,Brittain,JB2003,0033,nsk,,west2626,pîhch,C-N:2,,,,,,inside,inside,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
23,Brittain,JB2003,0034,nsk,,west2626,pâhpi-,C-N:2,,,,,,laugh,laugh,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
7,Brittain,JB2003,0029,nsk,,west2626,-âp,C-N:2,,,,,,light,light,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
18,Brittain,JB2003,0032,nsk,,west2626,mîhchâtw,C-N:2,,,,,,many,many,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
12,Brittain,JB2003,0031,nsk,,west2626,pûst,C-N:2,,,,,,put on,put on,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
16,Brittain,JB2003,0031,nsk,,west2626,-âpu,C-N:2,,,,,,rabbit,rabbit,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
15,Brittain,JB2003,0031,nsk,,west2626,pâhkun,C-N:2,,,,,,skin,skin,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
13,Brittain,JB2003,0031,nsk,,west2626,-âsâm,C-N:2,,,,,,snowshoe,snowshoe,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
10,Brittain,JB2003,0031,nsk,,west2626,-âp,C-N:2,,,,,,water,water,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
26,Brittain,JB1999a,0036,nsk,,west2626,wâp-,C-N:2,,,,,,"light, white","light, white",initial,,,,,,,,,,,,wâpim,,,V,TA,see,,JB1999a;0036,wâpâht,,,V,TI,see,,JB1999a;0036,wâpisk,,,N,,snow goose,,JB1999a;0036
