Component ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Project Definition,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Condition-B,Allomorph-C,Condition-C,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Component occurs in stem (orig. orth)-D,Component occurs in stem (proj. orth)-D,Stem UR-D,Stem category-D,Stem subcategory-D,Stem translation-D,Secondary stem-D,Stem Source-D,Formative/component occurs in what component(s)-A,Formative/component occurs in what component(s)-B,Formative/component occurs in what component(s)-C,Formative/component occurs in what component(s)-D,Contains component (enter)-A,Contains formative (enter)-A,Contains formative (enter)-B,Deverbal (y/n),Deverbal from,Public Comments,Private Comments,Speaker,1st check done,2nd check done
,Lockwood,HTL2017,0066,pot,,pota1247,-é,POT:WNALP,,,,,,NG,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,possibly -debé-
,Lockwood,HTL_nd,,pot,,pota1247,-egawesh,POT:WNALP,,,,,,"plant, bush",,final
,Lockwood,HTL2017,0081,pot ,,pota1247,-egawesh,POT:WNALP,,,,,,"plant, bush",,final,NI
,Lockwood,HTL_nd,,pot,,pota1247,-egen,POT:WNALP,,,,,,instrument,,final
,Lockwood,HTL2017,0081,pot,,pota1247,-egen,POT:WNALP,,,,,,instrument,,final,N,,ABSTR
,Lockwood,HTL_nd,,pot ,,pota1247,-egena(n)d,POT:WNALP,,,,,,hit,,final,TI
,Lockwood,HTL2017,0079,pot,,pota1247,-egena(n)d,POT:WNALP,,,,,,hit,,final,TI
,Lockwood,HTL_nd,,pot,,pota1247,-egenam,POT:WNALP,,,,,,hit,,final,TA
,Lockwood,HTL2017,0079,pot ,,pota1247,-egenam,POT:WNALP,,,,,,hit,,final,TA
,Lockwood,HTL_nd,,pot ,,pota1247,-ekemeg-,POT:WNALP,,,,,,"ground, land, event",,medial
,Lockwood,HTL2017,0076,pot,,pota1247,-ekemeg-,POT:WNALP,,,,,,"ground, land, event",,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sometimes analyzed as prefinal
,Lockwood,HTL2017,0075,pot ,,pota1247,-ekw-,POT:WNALP,,,,,,"wood, sticklike",,medial,CLASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,allomorph: -akw-
,Lockwood,HTL_nd,,pot,,pota1247,"-ekw-, -akw-",POT:WNALP,,,,,,"wood, sticklike",,medial
,Lockwood,HTL_nd,,pot,,pota1247,-énd,POT:WNALP,,,,,,think,,final,TI
,Lockwood,HTL2017,0079,pot ,,pota1247,-énd,POT:WNALP,,,,,,think,,final,TI
,Lockwood,HTL_nd,,pot,,pota1247,-éndagwed,POT:WNALP,,,,,,"seem, be thought of",,final,II
,Lockwood,HTL2017,0079,pot,,pota1247,-éndagwed,POT:WNALP,,,,,,"seem, be thought of",,final,II
,Lockwood,HTL_nd,,pot,,pota1247,-éndagwze,POT:WNALP,,,,,,"seem, be thought of",,final,AI
,Lockwood,HTL2017,0079,pot,,pota1247,-éndagwze,POT:WNALP,,,,,,"seem, be thought of",,final,AI
,Lockwood,HTL_nd,,pot,,pota1247,-enekad,POT:WNALP,,,,,,name,,final,TI
,Lockwood,HTL2017,0080,pot,,pota1247,-enekad,POT:WNALP,,,,,,name,,final,TI
,Lockwood,HTL_nd,,pot,,pota1247,-enekadé,POT:WNALP,,,,,,name,,final,II
,Lockwood,HTL2017,0080,pot,,pota1247,-enekadé,POT:WNALP,,,,,,name,,final,II
,Lockwood,HTL_nd,,pot,,pota1247,-enekan,POT:WNALP,,,,,,name,,final,TA
,Lockwood,HTL2017,0080,pot,,pota1247,-enekan,POT:WNALP,,,,,,name,,final,TA
,Lockwood,HTL_nd,,pot ,,pota1247,-enekazo,POT:WNALP,,,,,,name,,final,AI
,Lockwood,HTL2017,0080,pot ,,pota1247,-enekazo,POT:WNALP,,,,,,name,,final,AI
,Lockwood,HTL_nd,,pot ,,pota1247,-énem,POT:WNALP,,,,,,think,,final,TA
,Lockwood,HTL2017,0079,pot,,pota1247,-énem,POT:WNALP,,,,,,think,,final,TA
,Lockwood,HTL_nd,,pot ,,pota1247,-eshk,POT:WNALP,,,,,,"act on, cause with foot or body",,final,TI
,Lockwood,HTL2017,0080,pot ,,pota1247,-eshk,POT:WNALP,,,,,,"act on, cause with foot or body",,final,TI
,Lockwood,HTL_nd,,pot,,pota1247,-eshkew,POT:WNALP,,,,,,"act on, cause with foot or body",,final,TA
,Lockwood,HTL2017,0080,pot,,pota1247,-eshkew,POT:WNALP,,,,,,"act on, cause with foot or body",,final,TA
,Costa,DJC2013,0206,pot,,pota1247,-əgəža-,POT:2,,,,,,"nail, claw",,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL,MAM
,Costa,DJC2013,0213,pot,,pota1247,-əno(s),POT:2,,,,,,diminutive,,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Costa does not call it a final; he calls it an ""ending""",,,HTL,MAM
,Lockwood,HTL_nd,,pot,,pota1247,-gad-,POT:WNALP,,,,,,leg,,medial
,Lockwood,HTL2017,0076,pot,,pota1247,-gad-,POT:WNALP,,,,,,leg,,medial
,Lockwood,HTL2017,0066,pot,,pota1247,-gadé-,POT:WNALP,,,,,,leg,,medial
,Lockwood,HTL2017,0050,pot,,pota1247,-gen,POT:WNALP,,,,,,NG,,final,N
,Hockett,CH1939b,0050,pot,,pota1247,-i ,POT:3,,,,,,NG,,final,AI,,,,,,,,,,,,,,,tok·i,,,V,AI,wake up,,CH1939b;0050,wεpak·wi,,,V,TA,swing an axe,,CH1939b;0050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0063,pot,,pota1247,-ič-,POT:3,,,,,,fellow,,medial,,,,,,,,,,,,,,,,wič-εs·pənən,,,,,his fellow-raccoon(s) (he being also a raccoon),,CH1939b;0063,nič-nə·napεtək,,,,,O my fellow Indians! (an Indian speaking),,CH1939b;0063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0049,pot,,pota1247,-ja,POT:3,,,,,,NG,,final,II,,,,,-ɑs ,,,,,,,,,,wišɑkja,,,V,II,be hard,,CH1939b;0049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Lockwood,HTL_nd,,pot ,,pota1247,-jan-,POT:WNALP,,,,,,nose,,medial
,Lockwood,HTL2017,0076,pot ,,pota1247,-jan-,POT:WNALP,,,,,,nose,,medial
,Lockwood,HTL_nd,,pot,,pota1247,-ji-,POT:WNALP,,,,,,"three-dimensional, round",,medial
,Lockwood,HTL2017,0076,pot,,pota1247,-ji-,POT:WNALP,,,,,,"three-dimensional, round",,medial,CLASS
,Hockett,CH1939b,0047,pot,,pota1247,-k·an,POT:3,,,,,,"instrument, means",,final,N,,,,,,,,,,,,,,,minɑk·an,,,N,,seed,,CH1939b;0047,ɑškOtεk·an,,,V,,flint-and-steel,,CH1939b;0047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0043,pot,,pota1247,-k·ata/ε,POT:3,,,,,,leg,,final,AI,,,,,,,,,,,,,,,kɑkanɑkata/ε,,,V,AI,be long-legged,,CH1939b;0043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0043,pot,,pota1247,-k·atε,POT:3,,,,,,leg,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0043,pot,,pota1247,-k·atε-,POT:3,,,,,,leg,,medial,,,,,,,,,,,,,,,,nk·at,,,N,InanDep,my leg,,CH1939b;0043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0043,pot ,,pota1247,-k·wε,POT:3,,,,,,woman,,final,NA,,,,,,,,,,,,,,,mɑčɑkɑk·wεwɑš,,,N,,first-born woman,,CH1939b;0043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hockett notes that the example given has the ""pejorative final superadded""",,,HTL
,Lockwood,HTL2017,0069,pot,,pota1247,-kezen-,POT:WNALP,,,,,,shoe,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
,Hockett,CH1939b,0050,pot,,pota1247,-kwam ,POT:3,,,,,,sleep,,final,AI,,,,,,,,,,,,,,,Osamɑkwam,,,V,AI,oversleep,,CH1939b;0050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0054,pot,,pota1247,-m ,POT:3,,,,,,NG,,final,TA,,,,,,,,-t ,-ɑm ,"""in many forms impossible to determine which""",,,,,tεpɑm,,,V,TA,say the truth about; have enough of,,CH1939b;0055,čakɑm,,,V,TA,"eat up, consume",,CH1939b;0055,jačɑm,,,V,TA,"talk about, tell on",,CH1939b;0055,wapɑm,,,V,TA,see,,CH1939b;0055,,,,,,,,,,,,,HTL
,Lockwood,HTL_nd,,pot ,,pota1247,-magwet,POT:WNALP,,,,,,smell,,final,II
,Lockwood,HTL2017,0079,pot,,pota1247,-magwet,POT:WNALP,,,,,,smell,,final,II
,Lockwood,HTL_nd,,pot,,pota1247,-magwze,POT:WNALP,,,,,,smell,,final,AI
,Lockwood,HTL2017,0079,pot ,,pota1247,-magwze,POT:WNALP,,,,,,smell,,final,AI
,Hockett,CH1939b,0047,pot,,pota1247,-mɑkat ,POT:3,,,,,,NG,,final,II,,,B,,,,,,,,,,,,ɑjɑmɑkɑt,,,V,II,be here,Y,CH1939b;0047,pjεmɑkɑt,,,V,II,come,Y,CH1939b;0047,nomɑkɑt,,,V,II,do,Y,CH1939b;0047,nɑpomɑkɑt,,,V,II,die,Y,CH1939b;0047,,,,,,,,,,,,,HTL
,Hockett,CH1939b,"0043, 0047",pot ,,pota1247,-mɑn,POT:3,,,,,,"berry, grain",,final,,,,,,,,,,,,,,,,mɑk·ɑtεmɑn,,,N,,blackberry,,CH1939b;0043,mɑs·komɑn,,,N,,red raspberry,,CH1939b;0047,tεɂɑmɑn,,,N,,strawberry,,CH1939b;0047,ɑnɑč·imɑn,,,N,,pea,,CH1939b;0047,,,,,,,,,,,,,HTL
,Lockwood,HTL2017,0099,pot ,,pota1247,-meged,POT:WNALP,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""dummy final"""
,Lockwood,HTL2017,"0048,0069",pot ,,pota1247,-men,POT:WNALP,,,,,,"small, round, berry",,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
,Lockwood,HTL_nd,,pot,,pota1247,-myad,POT:WNALP,,,,,,smell,,final,TI
,Lockwood,HTL2017,0079,pot,,pota1247,-myad,POT:WNALP,,,,,,smell,,final,TI
,Lockwood,HTL_nd,,pot ,,pota1247,-myam,POT:WNALP,,,,,,smell,,final,TA
,Lockwood,HTL2017,0079,pot,,pota1247,-myam,POT:WNALP,,,,,,smell,,final,TA
,Hockett,CH1939b,0046,pot,,pota1247,-n,POT:3,,,,,,instrument,,final,N,,,Y,AI,,,,,-akɑn,,-wɑn,,,,kwɑtɑmočɑkɑn,,,N,,fishhook,Y,CH1939b;0046,ɑk·atεnɑkɑn,,,N,,a braid of hair,Y,CH1939b;0046,sikɑmεɂɑkɑn,,,N,,spear,Y,CH1939b;0046,tɑk·Opɑčɑkɑn,,,N,,"anything to tie things with; e.g., a hair ribbon",Y,CH1939b;0046,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0049,pot,,pota1247,-n ,POT:3,,,,,,NG,,final,AI,,,,,,-ɑn ,,,,,,,,,mɑčɑmoš·ɑn,,,V,AI,be stuck,,CH1939b;0049,pjεkwaš·ɑn,,,V,AI,come out of the water,,CH1939b;0049,nɑkɑpjεš·ɑn,,,V,AI,melt away (like ice),,CH1939b;0049,nɑkaš·ɑn,,,V,AI,stop,,CH1939b;0049,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0054,pot,,pota1247,-N ,POT:3,,,,,,NG,,final,TA,,,,,,,,-to ,,,,,,,tɑk·Opɑn,,,V,TA,"tie, fasten",,CH1939b;0054,kɑkɑN,,,V,TA,hide,,CH1939b;0054,mačiN,,,V,TA,take,,CH1939b;0054,ɑp·əkɑn,,,V,TA,throw down,,CH1939b;0054,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0055,pot,,pota1247,-n ,POT:3,,,,,,NG,,final,TA,,,,,,,,-n ,,,,,,,ɑt·əpɑčεwεpɑn,,,V,TA,roll along,,CH1939b;0055,Otɑtɑn,,,V,TA,"get, acquire, take",,CH1939b;0055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0055,pot,,pota1247,-n ,POT:3,,,,,,NG,,final,TI,,,,,,,-n ,,,,,,,,ɑt·əpɑčεwεpɑn,,,V,TI,roll along,,CH1939b;0055,Otɑtɑn,,,V,TI,"get, acquire, take",,CH1939b;0055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Lockwood,HTL_nd,,pot,,pota1247,-nej-,POT:WNALP,,,,,,hand,,medial
,Lockwood,HTL2017,0077,pot,,pota1247,-nej-,POT:WNALP,,,,,,hand,,medial
,Lockwood,HTL2017,0068,pot ,,pota1247,-nene,POT:WNALP,,,,,,man,,final
,Lockwood,HTL2017,0110,pot,,pota1247,-no(n)dagé,POT:WNALP,,,,,,hear things,,final,AI
,Costa,DJC2013,0212,pot,,pota1247,-omdənnə,POT:2,,,,,,NG,,final,PART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Used in numerals for multiples of 10 above 50,,,HTL,MAM
,Hockett,CH1939b,0050,pot,,pota1247,-os·ε ,POT:3,,,,,,"walk, by foot",,final,AI,,,,,,,,,,,,,,,pɑmOs·ε,,,V,AI,walk,,CH1939b;0050,ɂakɑmOs·ε,,,V,AI,go on snowshoes,,CH1939b;0050,ɑp·it·Os·ε,,,V,AI,take one's time in walking,,CH1939b;0050,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0050,pot,,pota1247,-pɑt·o,POT:3,,,,,,run,,final,AI,,,,,,,,,,,,,,,pɑmɑpɑt·o,,,V,AI,run along,,CH1939b;0050,kwεpɑmɑpɑt·o,,,V,AI,"run past, run by",,CH1939b;0050,pɑpamɑpat·o,,,V,AI,run around,,CH1939b;0050,pɑpɑt·o,,,V,AI,run over somewhere,,CH1939b;0050,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0049,pot,,pota1247,-S·,POT:3,,,,,,NG,,prefinal,,,,,,,,,,,,,,,,mɑčɑmoš·ɑn,,,V,AI,be stuck,,CH1939b;0049,tɑkos·ɑn,,,V,II,be put with something,,CH1939b;0049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Lockwood,HTL_nd,,pot,,pota1247,-sen,POT:WNALP,,,,,,"fall down, lower, undergo, lie down",,final,II
,Lockwood,HTL2017,0078,pot,,pota1247,-sen,POT:WNALP,,,,,,"fall down, lower, undergo, lie down",,final,II
,Lockwood,HTL_nd,,pot,,pota1247,-shen,POT:WNALP,,,,,,"fall down, lower, undergo, lie down",,final,AI
,Lockwood,HTL2017,0078,pot,,pota1247,-shen,POT:WNALP,,,,,,"fall down, lower, undergo, lie down",,final,AI
,Lockwood,HTL_nd,,pot ,,pota1247,-shke,POT:WNALP,,,,,,verb of addiction,,final
,Lockwood,HTL2017,0080,pot,,pota1247,-shke,POT:WNALP,,,,,,verb of addiction,,final,AI,,,Y
,Hockett,CH1939b,0054,pot,,pota1247,-t ,POT:3,,,,,,NG,,final,TI,,,,,,,-N ,,-ɑt ,"""in many forms impossible to determine which""",,,,,ɑp·əkɑt,,,V,TI,throw down,,CH1939b;0054,jap·wat,,,V,TI,dream about,,CH1939b;0054,nat,,,V,TI,"go, get fetch",,CH1939b;0054,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0055,pot,,pota1247,-t· ,POT:3,,,,,,NG,,final,TI,,,Y,AI,,,-t·ɑw ,,,,,,,,mok·it·,,,V,TI,start out after,Y,CH1939b;0055,nɑk·wεt·,,,V,TI,answer,Y,CH1939b;0055,tεpwεt·,,,V,TI,believe,Y,CH1939b;0055,,,,,,,Y,,,,,,,,,,,"from AI stems, relating to an action to an object. Before these the final -tɑm or -t·ɑm of an ai stem drops",,,HTL
,Hockett,CH1939b,0050,pot,,pota1247,-t·ɑm ,POT:3,,,,,,NG,,final,AI,,,,,,,,,,,,,,,kɑčit·ɑm,,,V,AI,try,,CH1939b;0050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0055,pot,,pota1247,-t·ɑw ,POT:3,,,,,,NG,,final,TA,,,Y,AI,,,,-t· ,,,,,,,kɑčit·ɑw,,,V,TA,"try something on, test",Y,CH1939b;0055,mok·it·ɑw,,,V,TA,start out after,Y,CH1939b;0055,nɑk·wεt·ɑw,,,V,TA,answer,Y,CH1939b;0055,tεpwεt·ɑw,,,V,TA,believe,Y,CH1939b;0055,,,,,,,,,,"from AI stems, relating to an action to an object. Before these the final -tɑm or -t·ɑm of an ai stem drops",,,HTL
,Hockett,CH1939b,0043,pot,,pota1247,-t·ɑwɑka/ε,POT:3,,,,,,ear,,final,AI,,,,,,,,,,,,,,,mɑmak·ɑt·ɑwɑka/ε,,,V,AI,be big-eared,,CH1939b;0043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0043,pot,,pota1247,-t·ɑwɑkE,POT:3,,,,,,ear,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0043,pot ,,pota1247,-t·ɑwɑkE-,POT:3,,,,,,ear,,medial,,,,,,,,,,,,,,,,nt·əwək,,,N,InanDep,my ear,,CH1939b;0043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0054,pot,,pota1247,-t·o ,POT:3,,,,,,NG,,final,TI,,,,,,,-ɂ  ,,,,,,,,nɑkɑt·o,,,V,TI,lose,,CH1939b;0053,pwit·o,,,V,TI,wait for,,CH1939b;0054,wikɑčɑt·o,,,V,TI,"try, test",,CH1939b;0054,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0050,pot,,pota1247,-tɑm ,POT:3,,,,,,NG,,final,AI,,,,,,,,,,,,,,,kɑk·εnɑtɑm,,,V,AI,know something,,CH1939b;0050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Lockwood,HTL_nd,,pot ,,pota1247,-teweg-,POT:WNALP,,,,,,ear,,medial
,Lockwood,HTL2017,0077,pot ,,pota1247,-teweg-,POT:WNALP,,,,,,ear,,medial
,Hockett,CH1939b,0054,pot,,pota1247,-to ,POT:3,,,,,,NG,,final,TI,,,,,,,-N ,,,,,,,,tɑk·Opɑto,,,V,TI,"tie, fasten",,CH1939b;0054,kɑkɑto,,,V,TI,hide,,CH1939b;0054,mačito,,,V,TI,take,,CH1939b;0054,,,,,,,,,,,,,,,,,,,,,HTL
,Lockwood,HTL2017,0066,pot,,pota1247,-togé-,POT:WNALP,,,,,,ear,,medial
,Hockett,CH1939b,0050,pot,,pota1247,-tε ,POT:3,,,,,,NG,,final,II,,,,,,,,,,,,,,,tɑk·Opɑtε,,,V,II,be tied up,,CH1939b;0050,kišakɑtε,,,V,II,be dry,,CH1939b;0050,pɑtɑkɑtε,,,V,II,"be there, here",,CH1939b;0050,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0043,pot,,pota1247,-wɑkɑmɑkwE ,POT:3,,,,,,house,,final,NI,,,,,,,,,,,,,,,nɛkɑtoš·awɑkɑmɑkwE,,,N,,barn,,CH1939b;0043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Lockwood,HTL_nd,,pot,,pota1247,-wegemekw,POT:WNALP,,,,,,"house, building",,final
,Lockwood,HTL2017,0081,pot,,pota1247,-wegemekw,POT:WNALP,,,,,,"house, building",,final,NI
,Lockwood,HTL_nd,,pot,,pota1247,-wen,POT:WNALP,,,,,,nominalizer,,final
,Lockwood,HTL2017,0081,pot,,pota1247,-wen,POT:WNALP,,,,,,nominalizer,,final,N,,ABSTR
,Lockwood,HTL_nd,,pot,,pota1247,-wéwé,POT:WNALP,,,,,,make noise,,final
,Lockwood,HTL2017,0080,pot ,,pota1247,-wéwé,POT:WNALP,,,,,,make noise,,final,II
,Lockwood,HTL2017,0080,pot,,pota1247,-wéwé,POT:WNALP,,,,,,make noise,,final,AI
,Lockwood,HTL_nd,,pot ,,pota1247,-weyan,POT:WNALP,,,,,,"skin, hide",,final
,Lockwood,HTL2017,0081,pot,,pota1247,-weyan,POT:WNALP,,,,,,"skin, hide",,final,NI
,Lockwood,HTL2017,0049,pot,,pota1247,-wgemek,POT:WNALP,,,,,,"building, room",,final,NI
,Lockwood,HTL2017,0066,pot,,pota1247,-wjé,POT:WNALP,,,,,,cold,,final,AI
