Component ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Project Definition,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Condition-B,Allomorph-C,Condition-C,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Component occurs in stem (orig. orth)-D,Component occurs in stem (proj. orth)-D,Stem UR-D,Stem category-D,Stem subcategory-D,Stem translation-D,Secondary stem-D,Stem Source-D,Formative/component occurs in what component(s)-A,Formative/component occurs in what component(s)-B,Formative/component occurs in what component(s)-C,Formative/component occurs in what component(s)-D,Contains component (enter)-A,Contains formative (enter)-A,Contains formative (enter)-B,Deverbal (y/n),Deverbal from,Public Comments,Private Comments,Speaker,1st check done,2nd check done
,Hockett,CH1939b,0045,pot,,pota1247,-wε-,POT:3,,,,,,sound,,medial,,,,,,,,,,-wεwε-,,-wεwεk-,,,,ɑšɑwε,,,V,AI,"say so, tell so",,CH1939b;0045,ɑnɑwεwεkɑs,,,V,AI,make a noise,,CH1939b;0045,ɑnɑwεwεkɑt,,,V,II,make a noise,,CH1939b;0045,,,,,,,,,,,,,,,,,,"Hockett says √ɑšɑwε ""may not belong here""",,,HTL
,Lockwood,HTL2017,0064,pot,,pota1247,-ya,POT:WNALP,,,,,,NG,,final,II,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,from Hockett
,Lockwood,HTL_nd,,pot,,pota1247,-zed-,POT:WNALP,,,,,,foot,,medial
,Lockwood,HTL2017,0077,pot ,,pota1247,-zed-,POT:WNALP,,,,,,foot,,medial
,Lockwood,HTL2017,0110,pot,,pota1247,-zhewébe,POT:WNALP,,,,,,happen,,final,II
,Hockett,CH1939b,0054,pot,,pota1247,-ɂ  ,POT:3,,,,,,NG,,final,TA,,,,,,,,-t·o ,,,,,,,nɑkɑɂ,,,V,TA,lose,,CH1939b;0053,pwiɂ,,,V,TA,wait for,,CH1939b;0054,wikɑčɑɂ,,,V,TA,"try, test",,CH1939b;0054,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0045,pot,,pota1247,-εn- ,POT:3,,,,,,think,,medial,,,,,,,,,,,,,,,,kɑk·εnɑtɑm,,,V,AI,think,,CH1939b;0045,nεnɑtɑm,,,V,AI,remember,,CH1939b;0045,Onεnɑtɑm,,,V,AI,forget,,CH1939b;0045,,,,,,,,,,,,,,,,,,,,,HTL
,Lockwood,HTL_nd,,pot,,pota1247,(be)beshk-,POT:WNALP,,,,,,bald,,initial
,Lockwood,HTL2017,0073,pot,,pota1247,(be)beshk-,POT:WNALP,,,,,,bald,,initial
,Hockett,CH1948b,0068,pot,,pota1247,(V)m,POT:5,,,,,,NG,,final,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(V)t
,Hockett,CH1948b,0068,pot,,pota1247,(V)t,POT:5,,,,,,NG,,final,TRANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(V)m,√t,,,GVM: p. 68 chart discusses formatives
,Hockett,CH1948b,0064,pot,,pota1247,#w,POT:5,,,,,,NG,,final,NA
289,Hockett,CH1948b,0065,pot,,pota1247,#w,POT:5,,,,,,occurs in verbs of being,,final,AI,,,Y,NA
,Hockett,CH1948b,0064,pot,,pota1247,#wE,POT:5,,,,,,NG,,final,NI
,Hockett,CH1948b,0064,pot,,pota1247,#y,POT:5,,,,,,NG,,final,NI
,Hockett,CH1948b,0066,pot,,pota1247,ᵃ/ₑ,POT:5,,,,,,NG,,final,AI
,Lockwood,HTL_nd,,pot ,,pota1247,abod-,POT:WNALP,,,,,,"inside out, flipped",,initial
,Lockwood,HTL2017,0072,pot ,,pota1247,abod-,POT:WNALP,,,,,,"inside out, flipped",,initial
,Lockwood,HTL_nd,,pot,,pota1247,agwné-,POT:WNALP,,,,,,doubt,,initial
,Lockwood,HTL2017,0073,pot,,pota1247,agwné-,POT:WNALP,,,,,,doubt,,initial
,Hockett,CH1948a,0007,pot,,pota1247,akUn,POT:5,,,,,,NG,,final,N,,,Y,TA
,Hockett,CH1948b,0064,pot,,pota1247,akUn,POT:5,,,,,,related to √n/,,final,N,,,Y,TA
,Lockwood,HTL_nd,,pot,,pota1247,ank-,POT:WNALP,,,,,,"together, joined, in a row",,initial
,Lockwood,HTL2017,0072,pot,,pota1247,ank-,POT:WNALP,,,,,,"together, joined, in a row",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,allomorph: anko-
,Lockwood,HTL_nd,,pot ,,pota1247,anko-,POT:WNALP,,,,,,"together, joined, in a row",,initial
,Lockwood,HTL2017,0072,pot,,pota1247,anko-,POT:WNALP,,,,,,"together, joined, in a row",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,allomorph: ank-
,Lockwood,HTL_nd,,pot,,pota1247,atwa-,POT:WNALP,,,,,,"right side up, supine",,initial
,Lockwood,HTL2017,0072,pot ,,pota1247,atwa-,POT:WNALP,,,,,,"right side up, supine",,initial
,Lockwood,HTL2017,0066,pot ,,pota1247,azhdé-,POT:WNALP,,,,,,cross,,initial
,Hockett,CH1939b,0043,pot ,,pota1247,ɑnɑnɑ#w-,POT:3,,,,,,man,,initial,,,,,,,,,,,,,,,,ɑnɑnɑ#w,,,N,,man,,CH1939b;0043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0063,pot,,pota1247,ɑp·ɑšk-,POT:3,,,,,,black,,initial,GENERIC,,,,,,,,,,,,,,,ɑpɑšk=mɑʔwε(#j),,,N,,lion,,CH1939b;0063,ɑpɑšk=kɑno(#j),,,N,,black eagle,,CH1939b;0063,,,,,,,,,,,,,,,,,,,,,,,,,,has question mark in parentheses by translation: black(?),,,HTL
,Hockett,CH1939b,0034,pot ,,pota1247,ɑs,POT:3,,,,,,NG,,final,,,,,,,,,,,,,,,,pɑmatɑs,,,V,AI,live,,CH1939b;0037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Lockwood,HTL_nd,,pot,,pota1247,bag-,POT:WNALP,,,,,,pound,,initial
,Lockwood,HTL2017,0073,pot,,pota1247,bag-,POT:WNALP,,,,,,pound,,initial
,Lockwood,HTL_nd,,pot ,,pota1247,bak-,POT:WNALP,,,,,,open up,,initial
,Lockwood,HTL2017,0073,pot ,,pota1247,bak-,POT:WNALP,,,,,,open up,,initial
,Lockwood,HTL_nd,,pot,,pota1247,bashk-,POT:WNALP,,,,,,burst,,initial
,Lockwood,HTL2017,0073,pot,,pota1247,bashk-,POT:WNALP,,,,,,burst,,initial
,Lockwood,HTL_nd,,pot,,pota1247,bata-,POT:WNALP,,,,,,"stuck, transgress",,initial
,Lockwood,HTL2017,0075,pot,,pota1247,bata-,POT:WNALP,,,,,,"stuck, transgress",,initial
,Lockwood,HTL_nd,,pot ,,pota1247,begem-,POT:WNALP,,,,,,"in this direction, toward here",,initial
,Lockwood,HTL2017,0071,pot,,pota1247,begem-,POT:WNALP,,,,,,"in this direction, toward here",,initial
,Lockwood,HTL_nd,,pot,,pota1247,bem-,POT:WNALP,,,,,,along,,initial
,Lockwood,HTL2017,0071,pot ,,pota1247,bem-,POT:WNALP,,,,,,along,,initial
,Lockwood,HTL_nd,,pot ,,pota1247,bet-,POT:WNALP,,,,,,accidentally,,initial
,Lockwood,HTL2017,0074,pot,,pota1247,bet-,POT:WNALP,,,,,,accidentally,,initial
,Lockwood,HTL_nd,,pot,,pota1247,bid-,POT:WNALP,,,,,,"come toward, arriving",,initial
,Lockwood,HTL2017,0071,pot,,pota1247,bid-,POT:WNALP,,,,,,"come, toward, arriving",,initial
,Lockwood,HTL_nd,,pot,,pota1247,bit-,POT:WNALP,,,,,,"put on, wear, attach",,initial
,Lockwood,HTL2017,0075,pot,,pota1247,bit-,POT:WNALP,,,,,,"put on, wear, attach",,initial
,Lockwood,HTL_nd,,pot ,,pota1247,bok-,POT:WNALP,,,,,,break,,initial
,Lockwood,HTL2017,0073,pot,,pota1247,bok-,POT:WNALP,,,,,,break,,initial
,Lockwood,HTL_nd,,pot,,pota1247,byéd-,POT:WNALP,,,,,,"come, toward, arriving",,initial
,Lockwood,HTL2017,0071,pot,,pota1247,byéd-,POT:WNALP,,,,,,"come, toward, arriving",,initial
,Hockett,CH1948b,0066,pot,,pota1247,čUn,POT:5,,,,,,NG,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GVM: p. 66 ""Perhaps the final is √n/, with preceding elements kwiT, koT"""
,Lockwood,HTL2017,0075,pot,,pota1247,deb-,POT:WNALP,,,,,,through an opening,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,allomorph: teb-
,Lockwood,HTL_nd,,pot ,,pota1247,déb-,POT:WNALP,,,,,,sufficient,,initial
,Lockwood,HTL2017,0074,pot ,,pota1247,déb-,POT:WNALP,,,,,,sufficient,,initial
,Lockwood,HTL_nd,,pot,,pota1247,dekem-,POT:WNALP,,,,,,across,,initial
,Lockwood,HTL2017,0071,pot ,,pota1247,dekem-,POT:WNALP,,,,,,across,,initial
,Lockwood,HTL_nd,,pot ,,pota1247,deN-,POT:WNALP,,,,,,"where, while, how",,initial
,Lockwood,HTL2017,0070,pot,,pota1247,deN-,POT:WNALP,,,,,,"where, while, how",,initial,RR
,Lockwood,HTL2017,0168,pot,,pota1247,den-,POT:WNALP,,,,,,in a certain place,,initial,RR
,Lockwood,HTL_nd,,pot,,pota1247,dep-,POT:WNALP,,,,,,through an opening,,initial
,Lockwood,HTL2017,0168,pot ,,pota1247,des-,POT:WNALP,,,,,,so much; so many,,initial,RR
,Lockwood,HTL2017,0168,pot,,pota1247,desh-,POT:WNALP,,,,,,so much; so many,,initial,RR
,Lockwood,HTL2017,0168,pot,,pota1247,dezh-,POT:WNALP,,,,,,in a certain place,,initial,RR
,Lockwood,HTL_nd,,pot,,pota1247,ekew-,POT:WNALP,,,,,,"to such extent, as long as",,initial
,Lockwood,HTL2017,0070,pot ,,pota1247,ekew-,POT:WNALP,,,,,,"to such extent, as long as",,initial,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,allomorph: eko-
,Lockwood,HTL_nd,,pot,,pota1247,eko-,POT:WNALP,,,,,,"to such extent, as long as",,initial
,Lockwood,HTL2017,0069,pot,,pota1247,eko-,POT:WNALP,,,,,,"to such extent, as long as",,initial,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,allomorph: ekew-
,Lockwood,HTL2017,0168,pot ,,pota1247,ekw-,POT:WNALP,,,,,,as long as,,initial,RR
,Lockwood,HTL_nd,,pot ,,pota1247,eN-,POT:WNALP,,,,,,thus,,initial
,Lockwood,HTL2017,"0043,0070",pot,,pota1247,eN-,POT:WNALP,,ǝN-,,,,thus,,initial,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"allomorph: /ǝn-/, /əʒ-/"
,Lockwood,HTL2017,0168,pot,,pota1247,en-,POT:WNALP,,eN-,,,,so; to a certain place; in a certain way,,initial,RR
,Lockwood,HTL_nd,,pot,,pota1247,enem-,POT:WNALP,,,,,,away,,initial
,Lockwood,HTL2017,0071,pot,,pota1247,enem-,POT:WNALP,,,,,,away,,initial
,Lockwood,HTL2017,0168,pot,,pota1247,epich-,POT:WNALP,,,,,,such an extent; meanwhile; still,,initial,RR
,Lockwood,HTL_nd,,pot,,pota1247,epit-,POT:WNALP,,,,,,"inasmuch as, while, degree, yet",,initial
,Lockwood,HTL2017,0070,pot,,pota1247,epit-,POT:WNALP,,,,,,"inasmuch as, while, degree, yet",,initial,RR
,Lockwood,HTL2017,0168,pot ,,pota1247,ezh-,POT:WNALP,,eN-,,,,so; to a certain place; in a certain way,,initial,RR
,Lockwood,HTL_nd,,pot ,,pota1247,gad-,POT:WNALP,,,,,,push,,initial
,Lockwood,HTL2017,0073,pot ,,pota1247,gad-,POT:WNALP,,,,,,push,,initial
,Lockwood,HTL_nd,,pot,,pota1247,gek-,POT:WNALP,,,,,,hide,,initial
,Lockwood,HTL_nd,,pot,,pota1247,gek-,POT:WNALP,,,,,,"think, decide, know",,initial
,Lockwood,HTL2017,0072,pot,,pota1247,gek-,POT:WNALP,,,,,,hide,,initial
,Lockwood,HTL2017,0072,pot,,pota1247,gek-,POT:WNALP,,,,,,"think, decide, know",,initial
,Lockwood,HTL_nd,,pot ,,pota1247,gemod-,POT:WNALP,,,,,,"steal, sneak",,initial
,Lockwood,HTL2017,0072,pot,,pota1247,gemod-,POT:WNALP,,,,,,"steal, sneak",,initial
,Lockwood,HTL2017,0064,pot,,pota1247,geno-,POT:WNALP,,,,,,long,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,from Hockett
,Lockwood,HTL_nd,,pot,,pota1247,gezh-,POT:WNALP,,,,,,"warm, hot",,initial
,Lockwood,HTL2017,0074,pot,,pota1247,gezh-,POT:WNALP,,,,,,"warm, hot",,initial
,Lockwood,HTL_nd,,pot,,pota1247,gin-,POT:WNALP,,,,,,sharp,,initial
,Lockwood,HTL2017,0074,pot,,pota1247,gin-,POT:WNALP,,,,,,sharp,,initial
,Lockwood,HTL_nd,,pot ,,pota1247,gip-,POT:WNALP,,,,,,chapped,,initial
,Lockwood,HTL2017,0074,pot ,,pota1247,gip-,POT:WNALP,,,,,,chapped,,initial
,Lockwood,HTL2017,0199,pot,,pota1247,jag-,POT:WNALP,,,,,,"used up, exhausted, depleted",,initial
,Lockwood,HTL_nd,,pot,,pota1247,jig-,POT:WNALP,,,,,,"next to, nearby",,initial
,Lockwood,HTL2017,0071,pot,,pota1247,jig-,POT:WNALP,,,,,,"next to, nearby",,initial
,Hockett,CH1948b,0070,pot,,pota1247,k·Un,POT:5,,,,,,NG,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GVM: p. 70 - these appear to be finals which interact with pejoratives, not the pejoratives themselves"
,Hockett,CH1939b,0043,pot,,pota1247,k·wε-,POT:3,,,,,,woman,,initial,,,,,,,,,,,,,,,,k·wε,,,N,,woman,,CH1939b;0043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0044,pot ,,pota1247,kɑk-,POT:3,,,,,,having something,,initial,,,,,,,,,,,,,,,,kɑkɑšk,,,V,TI,"have, hold",,CH1939b;0044,kɑkɑnɑkoʔw,,,V,TA,bury with something [Hockett says this may be the 'hide' initial'],,CH1939b;0044,kɑkatɑs,,,V,AI,be rich,,CH1939b;0044,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0044,pot,,pota1247,kɑk-,POT:3,,,,,,hide,,initial,,,,,,,,,,,,,,,,kɑkɑto,,,V,TI,hide,,CH1939b;0044,kɑkɑn,,,V,TA,hide,,CH1939b;0044,kɑkɑsO,,,V,AI,hide,,CH1939b;0044,kɑkɑnɑkoʔw,,,V,TA,bury with something [Hockett says this may be the 'have' initial],,CH1939b;0044,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0044,pot,,pota1247,kɑk·-,POT:3,,,,,,"think, decide",,initial,,,,,,,,,,,,,,,,kɑk·ɑɂw,,,V,TA,"appoint, choose",,CH1939b;0044,kɑk·ɑpjεɂ,,,V,TA,mark,,CH1939b;0044,kɑk·εnɑm,,,V,TA,"to know, be acquainted with, recognize",,CH1939b;0044,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1939b,0044,pot,,pota1247,kɑš-,POT:3,,,,,,warm,,initial,,,,,,,,,,,,,,,,kɑšɑt·ε,,,V,II,be hot (not of weather),,CH1939b;0044,kɑšat·ε,,,V,II,be hot weather,,CH1939b;0044,kɑšɑsO,,,V,AI,be hot,,CH1939b;0044,kɑšapos·,,,V,TI,heat a liquid,,CH1939b;0044,,,,,,,,,,,,,HTL
,Haas,MH1966a,0482,pot,,pota1247,kk·y-,POT:3,,,,,,old,,initial,,,,,,,,,,,,,,,,kk·ya,,,V,AI,he is old,,MH1966a;0482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1948b,0064,pot,,pota1247,kUk,POT:5,,,,,,"hide, conceal, have something",,initial,,,,,,,,,,,,,,,,kUkUto,,,V,TI,hide,,CH1948b;0064,kUkUn,,,V,TA,hide,,CH1948b;0064,kUkUsO,,,V,AI,hide,,CH1948b;0064,kUkUšk,,,V,TI,"have, hold",,CH1948b;0064
,Hockett,CH1948b,0064,pot,,pota1247,kUk·,POT:5,,,,,,"think, decide",,initial,,,,,,,,,,,,,,,,kUk·Uˀw,,,V,TA,"appoint, choose",,CH1948b;0064,kUk·Upyeˀ,,,V,TA,mark,,CH1948b;0064,kUk·enUm,,,V,TA,"know, be acquainted with, recognize",,CH1948b;0064
,Hockett,CH1948b,0070,pot,,pota1247,kUn,POT:5,,,,,,NG,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GVM: p. 70 - these appear to be finals which interact with pejoratives, not the pejoratives themselves"
,Hockett,CH1948b,0063,pot,,pota1247,kUš,POT:5,,,,,,warm,,initial,,,,,,,,,,,,,,,,kUšUt·e,,,V,II,be hot (not of the weather),,CH1948b;0063,kUšat·e,,,V,II,be hot (of weather),,CH1948b;0063,kUšUsO,,,V,AI,be hot,,CH1948b;0063,kUšapos·,,,V,TI,heat a liquid,,CH1948b;0063
,Lockwood,HTL_nd,,pot,,pota1247,mek-,POT:WNALP,,,,,,find,,initial
,Lockwood,HTL2017,0072,pot ,,pota1247,mek-,POT:WNALP,,,,,,find,,initial
,Lockwood,HTL2017,0066,pot ,,pota1247,meshkow-,POT:WNALP,,,,,,frozen,,initial
,Lockwood,HTL2017,0066,pot,,pota1247,met-,POT:WNALP,,,,,,bare,,initial
,Lockwood,HTL2017,0067,pot,,pota1247,met-,POT:WNALP,,,,,,"bare, unaided",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corrected by HL
,Lockwood,HTL2017,0067,pot ,,pota1247,metakw-,POT:WNALP,,,,,,bare or bald body part,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,possibly containing postradical -akw
,Hockett,CH1939b,0043,pot,,pota1247,minE-,POT:3,,,,,,berry,,initial,,,,,,,,,,,,,,,,minE,,,N,,berry,,CH1939b;0043,minɑk·an,,,N,,seed,,CH1939b;0043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Lockwood,HTL_nd,,pot ,,pota1247,miw-,POT:WNALP,,,,,,"keep away, reject",,initial
,Lockwood,HTL2017,0073,pot,,pota1247,miw-,POT:WNALP,,,,,,"keep away, reject",,initial
,Lockwood,HTL_nd,,pot,,pota1247,mizhad-,POT:WNALP,,,,,,fancy,,initial
,Lockwood,HTL2017,0074,pot,,pota1247,mizhad-,POT:WNALP,,,,,,fancy,,initial
,Lockwood,HTL2017,0068,pot,,pota1247,mshkek-,POT:WNALP,,,,,,medicine,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
,Hockett,CH1948b,0065,pot,,pota1247,mUkUt,POT:5,,,,,,NG,,final,II,,,B,II
,Hockett,CH1948b,0064,pot,,pota1247,mUn,POT:5,,,,,,"berry, grain",,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GVM: p.64 ""(This may rather be a medial)"""
,Hockett,CH1948b,"0067,0068",pot,,pota1247,N,POT:5,,,,,,NG,,final,TA,,,,,,,,√t,√to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√t
,Hockett,CH1939b,"0034, 0151",pot ,,pota1247,n-,POT:3,n-,,,,,NG,,initial,,,,,,,,,,,,,,,,napo,,,N,,drink,,CH1939b;0037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Lockwood,HTL_nd,,pot,,pota1247,nad-,POT:WNALP,,,,,,"go after, fetch",,initial
,Lockwood,HTL2017,0072,pot ,,pota1247,nad-,POT:WNALP,,,,,,"go after, fetch",,initial
