Component ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Project Definition,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Condition-B,Allomorph-C,Condition-C,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Component occurs in stem (orig. orth)-D,Component occurs in stem (proj. orth)-D,Stem UR-D,Stem category-D,Stem subcategory-D,Stem translation-D,Secondary stem-D,Stem Source-D,Formative/component occurs in what component(s)-A,Formative/component occurs in what component(s)-B,Formative/component occurs in what component(s)-C,Formative/component occurs in what component(s)-D,Contains component (enter)-A,Contains formative (enter)-A,Contains formative (enter)-B,Deverbal (y/n),Deverbal from,Public Comments,Private Comments,Speaker,1st check done,2nd check done
,Lockwood,HTL_nd,,pot ,,pota1247,nam-,POT:WNALP,,,,,,under,,initial
,Lockwood,HTL2017,0071,pot ,,pota1247,nam-,POT:WNALP,,,,,,under,,initial
,Lockwood,HTL_nd,,pot,,pota1247,nebi-,POT:WNALP,,,,,,"water, wet",,initial
,Lockwood,HTL2017,0074,pot,,pota1247,nebi-,POT:WNALP,,,,,,"water, wet",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,allomorph: nebye-
,Lockwood,HTL_nd,,pot,,pota1247,nebye-,POT:WNALP,,,,,,"water, wet",,initial
,Lockwood,HTL2017,0074,pot ,,pota1247,nebye-,POT:WNALP,,,,,,"water, wet",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,allomorph: nebi-
,Lockwood,HTL_nd,,pot ,,pota1247,nedo-,POT:WNALP,,,,,,"try, look for",,initial
,Lockwood,HTL2017,0072,pot,,pota1247,nedo-,POT:WNALP,,,,,,"try, look for",,initial
,Lockwood,HTL_nd,,pot,,pota1247,nege-,POT:WNALP,,,,,,"melt, thaw",,initial
,Lockwood,HTL2017,0073,pot ,,pota1247,nege-,POT:WNALP,,,,,,"melt, thaw",,initial
,Lockwood,HTL_nd,,pot,,pota1247,nis-,POT:WNALP,,,,,,down,,initial
,Lockwood,HTL2017,0071,pot,,pota1247,nis-,POT:WNALP,,,,,,down,,initial
,Lockwood,HTL_nd,,pot ,,pota1247,nok-,POT:WNALP,,,,,,soft,,initial
,Lockwood,HTL2017,0074,pot ,,pota1247,nok-,POT:WNALP,,,,,,soft,,initial
,Lockwood,HTL2017,0168,pot,,pota1247,oj-,POT:WNALP,,,,,,from; for the reason that,,initial,RR
,Hockett,CH1948b,0066,pot,,pota1247,Os·e,POT:5,,,,,,by foot,,final,AI,,CONCR
,Hockett,CH1939b,"0034, 0036, 0037, 0039, 0048, 0058, 0082, 0152",pot,,pota1247,os∙,POT:3,,,,,,father,,medial,AnimDep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1939b,"0034, 0044",pot,,pota1247,pɑm-,POT:3,,,,,,moving around,,initial,,,,,,,,,,,,,,,,pɑmatɑs,,,V,AI,live,,CH1939b;0037,pɑmɑs·a/ε,,,V,AI,fly,,CH1939b;0044,pɑmOs·a/ε,,,V,AI,walk,,CH1939b;0044,pɑmaška/ε,,,V,AI,fly,,IG1939b;0044,,,,,,,,,,,,,HTL
,Hockett,CH1948a,"0004,0007",pot,,pota1247,pUm,POT:5,,,,,,around here,,initial,,,,,,,,,,,,,,,,,,√pmuʔik,V,AI,they are around here,,CH1948a;0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1948b,"0063,0064",pot,,pota1247,pUm,POT:5,,,,,,moving around,,initial,,,,,,,,,,,,,,,,pUmUs·ᵃ/ₑ,,,V,AI,fly,,CH1948b;0063,pUmOs·e,,,V,AI,walk,,CH1948b;0063,pUmaškᵃ/ₑ,,,V,AI,fly,,CH1948b;0063,pUmatUs,,,V,AI,be alive,,CH1948b;0063
,Hockett,CH1948b,0066,pot,,pota1247,pUt·o,POT:5,,,,,,run,,final,AI,,CONCR
,Hockett,CH1948b,0064,pot,,pota1247,pyᵃ/ₑ,POT:5,,,,,,come,,initial,,,,,,,,,,,,,,,,pyewapUn,,,V,II,be becoming morning,Y,CH1948b;0064
,Hockett,CH1948b,0067,pot,,pota1247,s·,POT:5,,,,,,NG,,final,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM: p. 67: May or may not be a final
,Hockett,CH1948b,0068,pot,,pota1247,t·,POT:5,,,,,,NG,,final,TA
,Hockett,CH1948b,0066,pot,,pota1247,t·Um,POT:5,,,,,,NG,,final,AI
,Hockett,CH1948b,0068,pot,,pota1247,t·Uw,POT:5,,,,,,relates action to object,,final,TA,,,Y,AI,,,,√t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t·,√w
,Lockwood,HTL_nd,,pot,,pota1247,teb-,POT:WNALP,,,,,,through an opening,,initial
,Lockwood,HTL2017,0075,pot ,,pota1247,teb-,POT:WNALP,,,,,,through an opening,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,allomorph: deb-
,Hockett,CH1948b,0066,pot,,pota1247,tUm,POT:5,,,,,,NG,,final,AI
,Hockett,CH1948b,0067,pot,,pota1247,UčUkate,POT:5,,,,,,passive,,final,II,,,Y,TI
,Hockett,CH1948b,0068,pot,,pota1247,Uk·,POT:5,,,,,,"play around with, fool around with",,final,TI,,,,,,,Uk·Uw
,Hockett,CH1948b,0066,pot,,pota1247,Uk·ᵃ/ₑ,POT:5,,,,,,motion,,final,AI,,CONCR
,Hockett,CH1948b,0070,pot,,pota1247,Uk·U,POT:5,,,,,,land,,final,N
,Hockett,CH1948b,0068,pot,,pota1247,Uk·Uw,POT:5,,,,,,"play around with, fool around with",,final,TA,,,,,,,,Uk·,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uk·,√w
,Hockett,CH1948b,"0066,0067",pot,,pota1247,Um,POT:5,,,,,,NG,,final,TA
,Hockett,CH1948b,0068,pot,,pota1247,UmUw,POT:5,,,,,,forms double-object verbs,,final,TA
,Hockett,CH1948b,0065,pot,,pota1247,Un,POT:5,,,,,,NG,,final,II
,Hockett,CH1948b,0066,pot,,pota1247,Un,POT:5,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM: p.66: Typically used in impersonal verbs
,Hockett,CH1948a,0007,pot,,pota1247,Us,POT:5,,,,,,NG,,final,AI
,Hockett,CH1948b,0065,pot,,pota1247,Us,POT:5,,,,,,NG,,final,AI,,,N,,,Ut
,Hockett,CH1948b,0065,pot,,pota1247,Us,POT:5,,,,,,NG,,final,AI,,,,,,√ya/
,Hockett,CH1948b,0066,pot,,pota1247,Us,POT:5,,,,,,NG,,final,AI
,Hockett,CH1948b,"0067,0068",pot,,pota1247,Us,POT:5,,,,,,NG,,final,TI,,,,,,,Usw
,Hockett,CH1948b,0068,pot,,pota1247,Ušk,POT:5,,,,,,with the feet,,final,TI,,,,,,,UškUw
,Hockett,CH1948b,0066,pot,,pota1247,Uškᵃ/ₑ,POT:5,,,,,,motion,,final,AI,,CONCR
,Hockett,CH1948b,0068,pot,,pota1247,UškUw,POT:5,,,,,,with the feet,,final,TA,,,,,,,,Ušk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ušk,√w
,Hockett,CH1948b,"0067,0068",pot,,pota1247,Usw,POT:5,,,,,,NG,,final,TA,,,,,,,,Us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Us,√w
,Hockett,CH1948b,0065,pot,,pota1247,Ut,POT:5,,,,,,NG,,final,II,,,N,,Us
,Hockett,CH1948b,0066,pot,,pota1247,Ut,POT:5,,,,,,reciprocal,,final,AI,,,Y,TA
,Hockett,CH1948b,0066,pot,,pota1247,Ut,POT:5,,,,,,NG,,final,TI
,Hockett,CH1948b,0066,pot,,pota1247,Utiy,POT:5,,,,,,reciprocal,,final,AI,,,Y,TA
,Hockett,CH1948b,0067,pot,,pota1247,UtUsO,POT:5,,,,,,reflexive,,final,AI,,,Y,TA,,,,,UtUso,weak/strong vowel patttern
,Hockett,CH1948b,"0066,0067",pot,,pota1247,Uw,POT:5,,,,,,NG,,final,TA,,,,,,,,,O,"__√tat, √tatiy"
,Hockett,CH1948b,"0067,0068",pot,,pota1247,Uˀ,POT:5,,,,,,NG,,final,TI,,,,,,,Uˀw
,Hockett,CH1948b,"0067,0068",pot,,pota1247,Uˀw,POT:5,,,,,,NG,,final,TA,,,,,,,,Uˀ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uˀ,√w
,Lockwood,HTL_nd,,pot,,pota1247,wab-,POT:WNALP,,,,,,white,,initial
,Lockwood,HTL2017,0074,pot,,pota1247,wab-,POT:WNALP,,,,,,white,,initial
,Hockett,CH1939b,0063,pot,,pota1247,wap-,POT:3,,,,,,white,,initial,GENERIC,,,,,,,,,,,,,,,wap=kɑno(#j),,,N,,white eagle,,CH1939b;0063,wap=konoškwε#j,,,N,,rat,,CH1939b;0063,wap=to#j,,,N,,mushroom,,CH1939b;0063,,,,,,,,,,,,,,,,,,,,,HTL
,Lockwood,HTL_nd,,pot,,pota1247,wb-,POT:WNALP,,,,,,upward,,initial
,Lockwood,HTL2017,0072,pot,,pota1247,wb-,POT:WNALP,,,,,,upward,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,allomorph: wmb-
,Lockwood,HTL_nd,,pot ,,pota1247,wéb-,POT:WNALP,,,,,,"begin, inceptive",,initial
,Lockwood,HTL2017,0073,pot,,pota1247,wéb-,POT:WNALP,,,,,,"begin, inceptive",,initial
,Lockwood,HTL_nd,,pot,,pota1247,wed-,POT:WNALP,,,,,,"why, from",,initial
,Lockwood,HTL2017,0070,pot ,,pota1247,wed-,POT:WNALP,,,,,,"why, from",,initial,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,allomorph: wej-
,Lockwood,HTL_nd,,pot,,pota1247,wej-,POT:WNALP,,,,,,"why, from",,initial
,Lockwood,HTL2017,0070,pot,,pota1247,wej-,POT:WNALP,,,,,,"why, from",,initial,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,allomorph: wed-
,Hockett,CH1939b,0043,pot,,pota1247,wikɑwamE-,POT:3,,,,,,house,,initial,,,,,,,,,,,,,,,,wikɑwamE,,,N,,house,,CH1939b;0043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Lockwood,HTL_nd,,pot ,,pota1247,wmb-,POT:WNALP,,,,,,upward,,initial
,Lockwood,HTL2017,0072,pot,,pota1247,wmb-,POT:WNALP,,,,,,upward,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,allomorph: wb-
,Hockett,CH1948b,0064,pot,,pota1247,wUn,POT:5,,,,,,related to √n/,,final,N,,,Y,II
,Lockwood,HTL_nd,,pot,,pota1247,wzam-,POT:WNALP,,,,,,too much,,initial
,Lockwood,HTL2017,0074,pot,,pota1247,wzam-,POT:WNALP,,,,,,too much,,initial
,Lockwood,HTL_nd,,pot,,pota1247,zag-,POT:WNALP,,,,,,"emerge, protrude, become visible",,initial
,Lockwood,HTL2017,0071,pot,,pota1247,zag-,POT:WNALP,,,,,,"emerge, protrude, become visible",,initial
,Hockett,CH1939b,0048,pot,,pota1247,zero,POT:3,,,,,,verb of having,,final,AI,,,,,,,,,,,,,,,Oničanɑs·,,,V,AI,have children,,CH1939b;0048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""there are some irregularities"" (48)",,,HTL
,Hockett,CH1948b,0065,pot,,pota1247,zero,POT:5,,,,,,occurs in verbs of having,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GVM: Spelled out as zero in-text, so it is presented as such here"
,Lockwood,HTL_nd,,pot ,,pota1247,zhab-,POT:WNALP,,,,,,through,,initial
,Lockwood,HTL2017,0071,pot ,,pota1247,zhab-,POT:WNALP,,,,,,through,,initial
,Lockwood,HTL_nd,,pot,,pota1247,ziw-,POT:WNALP,,,,,,sour,,initial
,Lockwood,HTL2017,0074,pot,,pota1247,ziw-,POT:WNALP,,,,,,sour,,initial
,Hockett,CH1948a,0007,pot,,pota1247,,POT:5,,√n/,,,,NG,,initial,,,,,,,,,,,,,,,,,,√napo,N,,drink,,CH1948a;0007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL: This word also appears in Forest County Potawatomi dictionary; the initial is still unclear because the possessed form is n- instead of nde- as might be expected if it were the relative root.,,,HTL
,Hockett,CH1948a,0004,pot,,pota1247,,POT:5,,√y/,,,,be,,final,AI,,,,,,,,,,,,,,,,,√pmuʔik,V,AI,they are around here,,CH1948a;0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1948a,0007,pot,,pota1247,,POT:5,,√apo/,,,,NG,,final,NI,,,,,,,,,,,,,,,,,√napo,N,,drink,,CH1948a;0007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1948a,0007,pot,,pota1247,,POT:5,,√at/,,,,NG,,medial,,,,,,,,,,,,,,,,pUmatUs,,,V,AI,live,,CH1948a;0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL
,Hockett,CH1948a,0007,pot,,pota1247,,POT:5,,√os·/,,,,NG,,medial
,Hockett,CH1948a,0007,pot,,pota1247,,POT:5,,√zero/,,,,NG,,final,NA
,Hockett,CH1948a,"0004,0007",pot,,pota1247,,POT:5,,√k·e/,,,,intransitive,,final,AI,,,Y,N
,Hockett,CH1948b,0064,pot,,pota1247,,POT:5,,√ak·w/,,,,wood,,medial,,,,,,,,,,,,,,,,,,√wepak·wi,V,AI,"swing an axe, throw something",,CH1948b;0064
,Hockett,CH1948b,0064,pot,,pota1247,,POT:5,,√at/,,,,"exist, be",,medial,,,,,,,,,,,,,,,,kUšatUs,,,V,AI,be glad,,CH1948b;0064,pUmatUs,,,V,AI,be alive,,CH1948b;0064,pUmatUk·ᵃ/ₑ,,,V,AI,swim along,,CH1948b;0064,kUkatUs,,,V,AI,be rich,,CH1948b;0064
,Hockett,CH1948b,0064,pot,,pota1247,,POT:5,,√en/,,,,think,,medial,,,,,,,,,,,,,,,,kUk·enUtUm,,,V,AI,think,,CH1948b;0064,nenUtUm,,,V,AI,remember,,CH1948b;0064,OnenUtUm,,,V,AI,forget,,CH1948b;0064
,Hockett,CH1948b,0064,pot,,pota1247,,POT:5,,√wek/,,,,sound,,medial,,,,,,,,,,√we/,,,,,,UšUwe,,,V,AI,"say so, tell so",,CH1948b;0064
,Hockett,CH1948b,0064,pot,,pota1247,,POT:5,,√wewek/,,,,sound,,medial,,Y,,,,,,,,,,,,,,UnUwewekUs,,,V,AI,make a noise,,CH1948b;0064,UnUwewekUt,,,V,II,make a noise,,CH1948b;0064,,,,,,,,,,,,,,,,,,,,,,,,,,"GVM: p.64: though listed as a medial, it is also described as reduplicated, but Hockett explains that reduplication of medials is no longer productive"
,Hockett,CH1948b,0064,pot,,pota1247,,POT:5,,√če/,,,,round object,,medial,,,,,,,,,,,,,,,,UtUtUpUčewepUn,,,V,TA,roll,,CH1948b;0064,UtUtUpUčewepUn,,,V,TI,roll,,CH1948b;0064,pitUkečeˀ,,,V,TI,roll in,,CH1948b;0064
,Hockett,CH1948b,0064,pot,,pota1247,,POT:5,,√n/,,,,instrument,,final,N,,,Y,AI
,Hockett,CH1948b,0064,pot,,pota1247,,POT:5,,√k·an/,,,,"instrument, means",,final,N,,,Y,N
,Hockett,CH1948b,0065,pot,,pota1247,,POT:5,,√apo/,,,,liquid,,final,,,,,,,,,,√apa/
,Hockett,CH1948b,0065,pot,,pota1247,,POT:5,,√siw/,,,,sour,,initial
,Hockett,CH1948b,0065,pot,,pota1247,,POT:5,,√k·e/,,,,occurs in verbs of producing,,final,AI,,,Y,N
,Hockett,CH1948b,0065,pot,,pota1247,,POT:5,,√ke/,,,,verbs of action on indefinite object,,final,AI,,,Y,V
,Hockett,CH1948b,"0065,0068",pot,,pota1247,,POT:5,,√to/,,,,NG,,final,TI,,,,,,,,,√ta/,__√ke/,,,,,,,√macito,V,TI,take,,CH1948b;0065,,,nUš·OnačUto,V,TI,destroy,,CH1948b;0068,,,,,,,,,,,,,,,,,√t·o,√to/,,,,N,√to,,,GVM: p. 68 chart discusses formatives
,Hockett,CH1948b,"0065,0068",pot,,pota1247,,POT:5,,√w/,,,,NG,,final,TA,,,,,,,,,√a/,__√ke/
,Hockett,CH1948b,0065,pot,,pota1247,,POT:5,,√we/,,,,verbs of action on indefinite object,,final,AI,,,Y,TA
,Hockett,CH1948b,0065,pot,,pota1247,,POT:5,,√ya/,,,,NG,,final,II,,,,,Us
,Hockett,CH1948b,0065,pot,,pota1247,,POT:5,,√n/,,,,NG,,final,AI
,Hockett,CH1948b,0066,pot,,pota1247,,POT:5,,√te,,,,NG,,final,II
,Hockett,CH1948b,0066,pot,,pota1247,,POT:5,,√i,,,,NG,,final,AI
,Hockett,CH1948b,0066,pot,,pota1247,,POT:5,,√kwam,,,,sleep,,final,AI,,CONCR
,Hockett,CH1948b,"0066,0067",pot,,pota1247,,POT:5,,√m,,,,NG,,final,TA
,Hockett,CH1948b,"0066,0067,0068",pot,,pota1247,,POT:5,,√t,,,,NG,,final,TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√t,,,,,N,√t,,,GVM: p. 68 chart discusses formatives
,Hockett,CH1948b,0066,pot,,pota1247,,POT:5,,√tat,,,,reciprocal,,final,AI
,Hockett,CH1948b,0066,pot,,pota1247,,POT:5,,√tatiy,,,,reciprocal,,final,AI
,Hockett,CH1948b,0067,pot,,pota1247,,POT:5,,√ay/,,,,passive,,final,AI,,,Y,TA,,,,,asO,only in nUkoˀwasO be buried,UkasO,,UčUkasO,may be a complex final
,Hockett,CH1948b,"0067,0068",pot,,pota1247,,POT:5,,√ˀ,,,,NG,,final,TA,,,,,,,,√t·o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√ˀ,√to,,,GVM: p. 68 chart discusses formatives
,Hockett,CH1948b,"0067,0068",pot,,pota1247,,POT:5,,√t·o,,,,NG,,final,TI,,,,,,,√ˀ
,Hockett,CH1948b,0067,pot,,pota1247,,POT:5,,√m,,,,NG,,final,TA,,,,,,,,√t,Um
,Hockett,CH1948b,0067,pot,,pota1247,,POT:5,,√t,,,,NG,,final,TI,,,,,,,√m,,Ut
,Hockett,CH1948b,"0067,0068",pot,,pota1247,,POT:5,,√n,,,,NG,,final,TA,,,,,,,,√n
,Hockett,CH1948b,"0067,0068",pot,,pota1247,,POT:5,,√n,,,,NG,,final,TI,,,,,,,√n
,Hockett,CH1948b,0068,pot,,pota1247,,POT:5,,√t,,,,relates action to object,,final,TI,,,Y,AI,,,t·Uw
,Hockett,CH1948b,0068,pot,,pota1247,,POT:5,,√m,,,,relates action to object,,final,TA
,Hockett,CH1948b,0069,pot,,pota1247,,POT:5,,√in,,,,"self, mild intensive",,medial,,,,,,,,,,√i,___#n
,Hockett,CH1948b,0070,pot,,pota1247,,POT:5,,√ič,,,,fellow-,,medial
,Hockett,CH1948b,0070,pot,,pota1247,,POT:5,,√s,,,,diminutive,,final,,,,Y,,,,,,√es,,√kas·,,√k·as·,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GVM: p. 70 -- it's unclear whether these are allomorphs, other types of diminutives, or pejoratives, but this seems the best guess"
,Hockett,CH1948b,0071,pot,,pota1247,,POT:5,,√š,,,,pejorative,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GVM: p. 71 - like diminutive, this is discussed as a final in the source"
,Lockwood,HTL2017,0031,pot,,pota1247,,POT:WNALP,,od-,,,,"from there, reason why",,initial,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"allomorph: /oʤ-/, /oz-/"
,Lockwood,HTL2017,0032,pot ,,pota1247,,POT:WNALP,,na:d-,,,,go after,,initial
,Lockwood,HTL2017,0033,pot,,pota1247,,POT:WNALP,,a:bǝz-,,,,continually,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,"""likely derived from /a:bǝd-/ 'continually' though this form is not attested in Potawatomi"""
