UNMATCHED_COMPONENT-Cree_Innu-,UNMATCHED_COMPONENT,Cree_Innu: The component ID for token undefined does not exist.
MISSING_TOKEN-Cree_Innu-218,MISSING_TOKEN,Cree_Innu: Component 218 does not have any tokens.
MISSING_TOKEN-Cree_Innu-202,MISSING_TOKEN,Cree_Innu: Component 202 does not have any tokens.
MISSING_TOKEN-Cree_Plains-588,MISSING_TOKEN,Cree_Plains: Component 588 does not have any tokens.
UNMATCHED_COMPONENT-Kickapoo-290,UNMATCHED_COMPONENT,Kickapoo: The component ID for token undefined does not exist.
UNMATCHED_COMPONENT-Meskwaki-,UNMATCHED_COMPONENT,Meskwaki: The component ID for token undefined does not exist.
MISSING_TOKEN-Meskwaki-30,MISSING_TOKEN,Meskwaki: Component 30 does not have any tokens.
MISSING_TOKEN-Meskwaki-106,MISSING_TOKEN,Meskwaki: Component 106 does not have any tokens.
UNMATCHED_COMPONENT-Ojibwe_SW-56,UNMATCHED_COMPONENT,Ojibwe_SW: The component ID for token undefined does not exist.
UNMATCHED_COMPONENT-Ojibwe_SW-75,UNMATCHED_COMPONENT,Ojibwe_SW: The component ID for token undefined does not exist.
UNMATCHED_COMPONENT-Ojibwe_SW-84,UNMATCHED_COMPONENT,Ojibwe_SW: The component ID for token undefined does not exist.
MISSING_TOKEN-Ojibwe_SW-90,MISSING_TOKEN,Ojibwe_SW: Component 90 does not have any tokens.
MISSING_TOKEN-Ojibwe_SW-91,MISSING_TOKEN,Ojibwe_SW: Component 91 does not have any tokens.
MISSING_TOKEN-Ojibwe_SW-92,MISSING_TOKEN,Ojibwe_SW: Component 92 does not have any tokens.
UNMATCHED_COMPONENT-Potawatomi-,UNMATCHED_COMPONENT,Potawatomi: The component ID for token undefined does not exist.
MISSING_TOKEN-Potawatomi-284,MISSING_TOKEN,Potawatomi: Component 284 does not have any tokens.
MISSING_TOKEN-Potawatomi-283,MISSING_TOKEN,Potawatomi: Component 283 does not have any tokens.
MISSING_TOKEN-Potawatomi-289,MISSING_TOKEN,Potawatomi: Component 289 does not have any tokens.
MISSING_TOKEN-Potawatomi-285,MISSING_TOKEN,Potawatomi: Component 285 does not have any tokens.
MISSING_TOKEN-Potawatomi-303,MISSING_TOKEN,Potawatomi: Component 303 does not have any tokens.
MISSING_TOKEN-Potawatomi-252,MISSING_TOKEN,Potawatomi: Component 252 does not have any tokens.
MISSING_TOKEN-Potawatomi-57,MISSING_TOKEN,Potawatomi: Component 57 does not have any tokens.
MISSING_TOKEN-Potawatomi-189,MISSING_TOKEN,Potawatomi: Component 189 does not have any tokens.
MISSING_TOKEN-Potawatomi-60,MISSING_TOKEN,Potawatomi: Component 60 does not have any tokens.
MISSING_TOKEN-Potawatomi-191,MISSING_TOKEN,Potawatomi: Component 191 does not have any tokens.
MISSING_TOKEN-Potawatomi-76,MISSING_TOKEN,Potawatomi: Component 76 does not have any tokens.
MISSING_TOKEN-Potawatomi-110,MISSING_TOKEN,Potawatomi: Component 110 does not have any tokens.
MISSING_TOKEN-Potawatomi-59,MISSING_TOKEN,Potawatomi: Component 59 does not have any tokens.
MISSING_TOKEN-Potawatomi-115,MISSING_TOKEN,Potawatomi: Component 115 does not have any tokens.
MISSING_TOKEN-Potawatomi-61,MISSING_TOKEN,Potawatomi: Component 61 does not have any tokens.
MISSING_TOKEN-Potawatomi-192,MISSING_TOKEN,Potawatomi: Component 192 does not have any tokens.
MISSING_TOKEN-Potawatomi-62,MISSING_TOKEN,Potawatomi: Component 62 does not have any tokens.
MISSING_TOKEN-Potawatomi-194,MISSING_TOKEN,Potawatomi: Component 194 does not have any tokens.
MISSING_TOKEN-Potawatomi-63,MISSING_TOKEN,Potawatomi: Component 63 does not have any tokens.
MISSING_TOKEN-Potawatomi-196,MISSING_TOKEN,Potawatomi: Component 196 does not have any tokens.
MISSING_TOKEN-Potawatomi-64,MISSING_TOKEN,Potawatomi: Component 64 does not have any tokens.
MISSING_TOKEN-Potawatomi-197,MISSING_TOKEN,Potawatomi: Component 197 does not have any tokens.
MISSING_TOKEN-Potawatomi-314,MISSING_TOKEN,Potawatomi: Component 314 does not have any tokens.
MISSING_TOKEN-Potawatomi-279,MISSING_TOKEN,Potawatomi: Component 279 does not have any tokens.
MISSING_TOKEN-Potawatomi-118,MISSING_TOKEN,Potawatomi: Component 118 does not have any tokens.
MISSING_TOKEN-Potawatomi-188,MISSING_TOKEN,Potawatomi: Component 188 does not have any tokens.
MISSING_TOKEN-Potawatomi-77,MISSING_TOKEN,Potawatomi: Component 77 does not have any tokens.
MISSING_TOKEN-Potawatomi-229,MISSING_TOKEN,Potawatomi: Component 229 does not have any tokens.
MISSING_TOKEN-Potawatomi-58,MISSING_TOKEN,Potawatomi: Component 58 does not have any tokens.
MISSING_TOKEN-Potawatomi-190,MISSING_TOKEN,Potawatomi: Component 190 does not have any tokens.
MISSING_TOKEN-Potawatomi-255,MISSING_TOKEN,Potawatomi: Component 255 does not have any tokens.
MISSING_TOKEN-Potawatomi-78,MISSING_TOKEN,Potawatomi: Component 78 does not have any tokens.
MISSING_TOKEN-Potawatomi-208,MISSING_TOKEN,Potawatomi: Component 208 does not have any tokens.
MISSING_TOKEN-Potawatomi-79,MISSING_TOKEN,Potawatomi: Component 79 does not have any tokens.
MISSING_TOKEN-Potawatomi-209,MISSING_TOKEN,Potawatomi: Component 209 does not have any tokens.
MISSING_TOKEN-Potawatomi-258,MISSING_TOKEN,Potawatomi: Component 258 does not have any tokens.
MISSING_TOKEN-Potawatomi-112,MISSING_TOKEN,Potawatomi: Component 112 does not have any tokens.
MISSING_TOKEN-Potawatomi-315,MISSING_TOKEN,Potawatomi: Component 315 does not have any tokens.
MISSING_TOKEN-Potawatomi-334,MISSING_TOKEN,Potawatomi: Component 334 does not have any tokens.
MISSING_TOKEN-Potawatomi-310,MISSING_TOKEN,Potawatomi: Component 310 does not have any tokens.
MISSING_TOKEN-Potawatomi-333,MISSING_TOKEN,Potawatomi: Component 333 does not have any tokens.
MISSING_TOKEN-Potawatomi-335,MISSING_TOKEN,Potawatomi: Component 335 does not have any tokens.
MISSING_TOKEN-Potawatomi-297,MISSING_TOKEN,Potawatomi: Component 297 does not have any tokens.
MISSING_TOKEN-Potawatomi-299,MISSING_TOKEN,Potawatomi: Component 299 does not have any tokens.
MISSING_TOKEN-Potawatomi-272,MISSING_TOKEN,Potawatomi: Component 272 does not have any tokens.
MISSING_TOKEN-Potawatomi-291,MISSING_TOKEN,Potawatomi: Component 291 does not have any tokens.
MISSING_TOKEN-Potawatomi-293,MISSING_TOKEN,Potawatomi: Component 293 does not have any tokens.
MISSING_TOKEN-Potawatomi-326,MISSING_TOKEN,Potawatomi: Component 326 does not have any tokens.
MISSING_TOKEN-Potawatomi-298,MISSING_TOKEN,Potawatomi: Component 298 does not have any tokens.
MISSING_TOKEN-Potawatomi-332,MISSING_TOKEN,Potawatomi: Component 332 does not have any tokens.
MISSING_TOKEN-Potawatomi-309,MISSING_TOKEN,Potawatomi: Component 309 does not have any tokens.
MISSING_TOKEN-Potawatomi-331,MISSING_TOKEN,Potawatomi: Component 331 does not have any tokens.
MISSING_TOKEN-Potawatomi-325,MISSING_TOKEN,Potawatomi: Component 325 does not have any tokens.
MISSING_TOKEN-Potawatomi-292,MISSING_TOKEN,Potawatomi: Component 292 does not have any tokens.
MISSING_TOKEN-Potawatomi-311,MISSING_TOKEN,Potawatomi: Component 311 does not have any tokens.
MISSING_TOKEN-Potawatomi-322,MISSING_TOKEN,Potawatomi: Component 322 does not have any tokens.
MISSING_TOKEN-Potawatomi-313,MISSING_TOKEN,Potawatomi: Component 313 does not have any tokens.
MISSING_TOKEN-Potawatomi-312,MISSING_TOKEN,Potawatomi: Component 312 does not have any tokens.
MISSING_TOKEN-Potawatomi-328,MISSING_TOKEN,Potawatomi: Component 328 does not have any tokens.
MISSING_TOKEN-Potawatomi-327,MISSING_TOKEN,Potawatomi: Component 327 does not have any tokens.
MISSING_TOKEN-Potawatomi-126,MISSING_TOKEN,Potawatomi: Component 126 does not have any tokens.
MISSING_TOKEN-Potawatomi-249,MISSING_TOKEN,Potawatomi: Component 249 does not have any tokens.
MISSING_TOKEN-Potawatomi-238,MISSING_TOKEN,Potawatomi: Component 238 does not have any tokens.
MISSING_TOKEN-Potawatomi-239,MISSING_TOKEN,Potawatomi: Component 239 does not have any tokens.
MISSING_TOKEN-Potawatomi-300,MISSING_TOKEN,Potawatomi: Component 300 does not have any tokens.
MISSING_TOKEN-Potawatomi-282,MISSING_TOKEN,Potawatomi: Component 282 does not have any tokens.
MISSING_TOKEN-Potawatomi-119,MISSING_TOKEN,Potawatomi: Component 119 does not have any tokens.
MISSING_TOKEN-Potawatomi-65,MISSING_TOKEN,Potawatomi: Component 65 does not have any tokens.
MISSING_TOKEN-Potawatomi-203,MISSING_TOKEN,Potawatomi: Component 203 does not have any tokens.
MISSING_TOKEN-Potawatomi-66,MISSING_TOKEN,Potawatomi: Component 66 does not have any tokens.
MISSING_TOKEN-Potawatomi-204,MISSING_TOKEN,Potawatomi: Component 204 does not have any tokens.
MISSING_TOKEN-Potawatomi-120,MISSING_TOKEN,Potawatomi: Component 120 does not have any tokens.
MISSING_TOKEN-Potawatomi-80,MISSING_TOKEN,Potawatomi: Component 80 does not have any tokens.
MISSING_TOKEN-Potawatomi-232,MISSING_TOKEN,Potawatomi: Component 232 does not have any tokens.
MISSING_TOKEN-Potawatomi-81,MISSING_TOKEN,Potawatomi: Component 81 does not have any tokens.
MISSING_TOKEN-Potawatomi-234,MISSING_TOKEN,Potawatomi: Component 234 does not have any tokens.
MISSING_TOKEN-Potawatomi-82,MISSING_TOKEN,Potawatomi: Component 82 does not have any tokens.
MISSING_TOKEN-Potawatomi-210,MISSING_TOKEN,Potawatomi: Component 210 does not have any tokens.
MISSING_TOKEN-Potawatomi-83,MISSING_TOKEN,Potawatomi: Component 83 does not have any tokens.
MISSING_TOKEN-Potawatomi-211,MISSING_TOKEN,Potawatomi: Component 211 does not have any tokens.
MISSING_TOKEN-Potawatomi-67,MISSING_TOKEN,Potawatomi: Component 67 does not have any tokens.
MISSING_TOKEN-Potawatomi-198,MISSING_TOKEN,Potawatomi: Component 198 does not have any tokens.
MISSING_TOKEN-Potawatomi-187,MISSING_TOKEN,Potawatomi: Component 187 does not have any tokens.
MISSING_TOKEN-Potawatomi-68,MISSING_TOKEN,Potawatomi: Component 68 does not have any tokens.
MISSING_TOKEN-Potawatomi-90,MISSING_TOKEN,Potawatomi: Component 90 does not have any tokens.
MISSING_TOKEN-Potawatomi-214,MISSING_TOKEN,Potawatomi: Component 214 does not have any tokens.
MISSING_TOKEN-Potawatomi-92,MISSING_TOKEN,Potawatomi: Component 92 does not have any tokens.
MISSING_TOKEN-Potawatomi-212,MISSING_TOKEN,Potawatomi: Component 212 does not have any tokens.
MISSING_TOKEN-Potawatomi-93,MISSING_TOKEN,Potawatomi: Component 93 does not have any tokens.
MISSING_TOKEN-Potawatomi-213,MISSING_TOKEN,Potawatomi: Component 213 does not have any tokens.
MISSING_TOKEN-Potawatomi-86,MISSING_TOKEN,Potawatomi: Component 86 does not have any tokens.
MISSING_TOKEN-Potawatomi-224,MISSING_TOKEN,Potawatomi: Component 224 does not have any tokens.
MISSING_TOKEN-Potawatomi-84,MISSING_TOKEN,Potawatomi: Component 84 does not have any tokens.
MISSING_TOKEN-Potawatomi-222,MISSING_TOKEN,Potawatomi: Component 222 does not have any tokens.
MISSING_TOKEN-Potawatomi-87,MISSING_TOKEN,Potawatomi: Component 87 does not have any tokens.
MISSING_TOKEN-Potawatomi-225,MISSING_TOKEN,Potawatomi: Component 225 does not have any tokens.
MISSING_TOKEN-Potawatomi-85,MISSING_TOKEN,Potawatomi: Component 85 does not have any tokens.
MISSING_TOKEN-Potawatomi-223,MISSING_TOKEN,Potawatomi: Component 223 does not have any tokens.
MISSING_TOKEN-Potawatomi-91,MISSING_TOKEN,Potawatomi: Component 91 does not have any tokens.
MISSING_TOKEN-Potawatomi-215,MISSING_TOKEN,Potawatomi: Component 215 does not have any tokens.
MISSING_TOKEN-Potawatomi-88,MISSING_TOKEN,Potawatomi: Component 88 does not have any tokens.
MISSING_TOKEN-Potawatomi-220,MISSING_TOKEN,Potawatomi: Component 220 does not have any tokens.
MISSING_TOKEN-Potawatomi-89,MISSING_TOKEN,Potawatomi: Component 89 does not have any tokens.
MISSING_TOKEN-Potawatomi-221,MISSING_TOKEN,Potawatomi: Component 221 does not have any tokens.
MISSING_TOKEN-Potawatomi-251,MISSING_TOKEN,Potawatomi: Component 251 does not have any tokens.
MISSING_TOKEN-Potawatomi-254,MISSING_TOKEN,Potawatomi: Component 254 does not have any tokens.
MISSING_TOKEN-Potawatomi-69,MISSING_TOKEN,Potawatomi: Component 69 does not have any tokens.
MISSING_TOKEN-Potawatomi-200,MISSING_TOKEN,Potawatomi: Component 200 does not have any tokens.
MISSING_TOKEN-Potawatomi-125,MISSING_TOKEN,Potawatomi: Component 125 does not have any tokens.
MISSING_TOKEN-Potawatomi-113,MISSING_TOKEN,Potawatomi: Component 113 does not have any tokens.
MISSING_TOKEN-Potawatomi-302,MISSING_TOKEN,Potawatomi: Component 302 does not have any tokens.
MISSING_TOKEN-Potawatomi-338,MISSING_TOKEN,Potawatomi: Component 338 does not have any tokens.
MISSING_TOKEN-Potawatomi-294,MISSING_TOKEN,Potawatomi: Component 294 does not have any tokens.
MISSING_TOKEN-Potawatomi-70,MISSING_TOKEN,Potawatomi: Component 70 does not have any tokens.
MISSING_TOKEN-Potawatomi-199,MISSING_TOKEN,Potawatomi: Component 199 does not have any tokens.
MISSING_TOKEN-Potawatomi-71,MISSING_TOKEN,Potawatomi: Component 71 does not have any tokens.
MISSING_TOKEN-Potawatomi-195,MISSING_TOKEN,Potawatomi: Component 195 does not have any tokens.
MISSING_TOKEN-Potawatomi-287,MISSING_TOKEN,Potawatomi: Component 287 does not have any tokens.
MISSING_TOKEN-Potawatomi-263,MISSING_TOKEN,Potawatomi: Component 263 does not have any tokens.
MISSING_TOKEN-Potawatomi-262,MISSING_TOKEN,Potawatomi: Component 262 does not have any tokens.
MISSING_TOKEN-Potawatomi-261,MISSING_TOKEN,Potawatomi: Component 261 does not have any tokens.
MISSING_TOKEN-Potawatomi-274,MISSING_TOKEN,Potawatomi: Component 274 does not have any tokens.
MISSING_TOKEN-Potawatomi-131,MISSING_TOKEN,Potawatomi: Component 131 does not have any tokens.
MISSING_TOKEN-Potawatomi-307,MISSING_TOKEN,Potawatomi: Component 307 does not have any tokens.
MISSING_TOKEN-Potawatomi-321,MISSING_TOKEN,Potawatomi: Component 321 does not have any tokens.
MISSING_TOKEN-Potawatomi-94,MISSING_TOKEN,Potawatomi: Component 94 does not have any tokens.
MISSING_TOKEN-Potawatomi-216,MISSING_TOKEN,Potawatomi: Component 216 does not have any tokens.
MISSING_TOKEN-Potawatomi-95,MISSING_TOKEN,Potawatomi: Component 95 does not have any tokens.
MISSING_TOKEN-Potawatomi-217,MISSING_TOKEN,Potawatomi: Component 217 does not have any tokens.
MISSING_TOKEN-Potawatomi-288,MISSING_TOKEN,Potawatomi: Component 288 does not have any tokens.
MISSING_TOKEN-Potawatomi-268,MISSING_TOKEN,Potawatomi: Component 268 does not have any tokens.
MISSING_TOKEN-Potawatomi-235,MISSING_TOKEN,Potawatomi: Component 235 does not have any tokens.
MISSING_TOKEN-Potawatomi-109,MISSING_TOKEN,Potawatomi: Component 109 does not have any tokens.
MISSING_TOKEN-Potawatomi-96,MISSING_TOKEN,Potawatomi: Component 96 does not have any tokens.
MISSING_TOKEN-Potawatomi-218,MISSING_TOKEN,Potawatomi: Component 218 does not have any tokens.
MISSING_TOKEN-Potawatomi-97,MISSING_TOKEN,Potawatomi: Component 97 does not have any tokens.
MISSING_TOKEN-Potawatomi-219,MISSING_TOKEN,Potawatomi: Component 219 does not have any tokens.
MISSING_TOKEN-Potawatomi-286,MISSING_TOKEN,Potawatomi: Component 286 does not have any tokens.
MISSING_TOKEN-Potawatomi-296,MISSING_TOKEN,Potawatomi: Component 296 does not have any tokens.
MISSING_TOKEN-Potawatomi-318,MISSING_TOKEN,Potawatomi: Component 318 does not have any tokens.
MISSING_TOKEN-Potawatomi-323,MISSING_TOKEN,Potawatomi: Component 323 does not have any tokens.
MISSING_TOKEN-Potawatomi-324,MISSING_TOKEN,Potawatomi: Component 324 does not have any tokens.
MISSING_TOKEN-Potawatomi-72,MISSING_TOKEN,Potawatomi: Component 72 does not have any tokens.
MISSING_TOKEN-Potawatomi-201,MISSING_TOKEN,Potawatomi: Component 201 does not have any tokens.
MISSING_TOKEN-Potawatomi-130,MISSING_TOKEN,Potawatomi: Component 130 does not have any tokens.
MISSING_TOKEN-Potawatomi-236,MISSING_TOKEN,Potawatomi: Component 236 does not have any tokens.
MISSING_TOKEN-Potawatomi-253,MISSING_TOKEN,Potawatomi: Component 253 does not have any tokens.
MISSING_TOKEN-Potawatomi-306,MISSING_TOKEN,Potawatomi: Component 306 does not have any tokens.
MISSING_TOKEN-Potawatomi-308,MISSING_TOKEN,Potawatomi: Component 308 does not have any tokens.
MISSING_TOKEN-Potawatomi-295,MISSING_TOKEN,Potawatomi: Component 295 does not have any tokens.
MISSING_TOKEN-Potawatomi-98,MISSING_TOKEN,Potawatomi: Component 98 does not have any tokens.
MISSING_TOKEN-Potawatomi-206,MISSING_TOKEN,Potawatomi: Component 206 does not have any tokens.
MISSING_TOKEN-Potawatomi-99,MISSING_TOKEN,Potawatomi: Component 99 does not have any tokens.
MISSING_TOKEN-Potawatomi-207,MISSING_TOKEN,Potawatomi: Component 207 does not have any tokens.
MISSING_TOKEN-Potawatomi-100,MISSING_TOKEN,Potawatomi: Component 100 does not have any tokens.
