Cree_Innu,C-I:Standard,apishi‑,aapiišii‑
Cree_Innu,C-I:Standard,‑tun‑,‑tuul‑
Cree_Innu,C-I:Standard,‑e,‑ee
Cree_Innu,C-I:Standard,mamitsh‑,maamiič‑
Cree_Innu,C-I:Standard,‑puam‑,‑puuaam‑
Cree_Innu,C-I:Standard,kanu‑,kaaluu‑
Cree_Innu,C-I:Standard,‑titsh‑,‑tiič‑
Cree_Innu,C-I:Standard,uishau‑,uuiišaauu‑
Cree_Innu,C-I:Standard,‑apit‑,‑aapiit‑
Cree_Innu,C-I:Standard,‑ishit‑,‑iišiit‑
Cree_Innu,C-I:Standard,‑pishkueun‑,‑piiškuueeuul‑
Cree_Innu,C-I:Standard,‑shtikuan‑,‑štiikuuaal‑
Cree_Innu,C-I:Standard,‑pitun‑,‑piituul‑
Cree_Innu,C-I:Standard,‑kash‑,‑kaaš‑
Cree_Innu,C-I:Standard,‑ssun‑,‑s·uul‑
Cree_Innu,C-I:Standard,‑kut‑,‑kuut‑
Cree_Innu,C-I:Standard,‑shkatiku‑,‑škaatiikuu‑
Cree_Innu,C-I:Standard,‑tutsh‑,‑tuuč‑
Cree_Innu,C-I:Standard,‑apissikan‑,‑aapiis·iikaal‑
Cree_Innu,C-I:Standard,‑ap‑,‑aap‑
Cree_Innu,C-I:Standard,‑kuei‑,‑kuueeii‑
Cree_Innu,C-I:Standard,‑titiman‑,‑tiitiimaal‑
Cree_Innu,C-I:Standard,‑tushkun‑,‑tuuškuul‑
Cree_Innu,C-I:Standard,‑shkassikan‑,‑škaas·iikaal‑
Cree_Innu,C-I:Standard,‑shkatai‑,‑škaataaii‑
Cree_Innu,C-I:Standard,‑tukan‑,‑tuukaal‑
Cree_Innu,C-I:Standard,‑tishi‑,‑tiišii‑
Cree_Innu,C-I:Standard,‑tishiap‑,‑tiišiiaap‑
Cree_Innu,C-I:Standard,‑tshikun‑,‑čiikuul‑
Cree_Innu,C-I:Standard,‑kat‑,‑kaat‑
Cree_Innu,C-I:Standard,‑shit‑,‑šiit‑
Cree_Innu,C-I:Standard,‑tutan‑,‑tuutaal‑
Cree_Innu,C-I:Standard,‑tashtan‑,‑taaštaal‑
Cree_Innu,C-I:Standard,‑shikakun‑,‑šiikaakuul‑
Cree_Innu,C-I:Standard,‑shukun‑,‑šuukuul‑
Cree_Innu,C-I:Standard,‑pishkun‑,‑piiškuul‑
Cree_Innu,C-I:Standard,‑tikuai‑,‑tiikuuaaii‑
Cree_Innu,C-I:Revised,mashku,maaškuu
Cree_Innu,C-I:Revised,‑shtikuan,‑štiikuuaan
Cree_Innu,C-I:Revised,‑e,‑ee
Cree_Innu,C-I:Revised,‑i,‑ii
Cree_Innu,C-I:Revised,nip,niip
Cree_Innu,C-I:Revised,‑i,‑ii
Cree_Innu,C-I:Revised,ut,uut
Cree_Innu,C-I:Revised,‑in,‑iin
Cree_Innu,C-I:Revised,pita,piitaa
Cree_Innu,C-I:Revised,‑u,‑uu
Cree_Innu,C-I:Revised,itash,iitaaš
Cree_Innu,C-I:Revised,nimitauessetshi,niimiitaauuees·eečii
Cree_Innu,C-I:Revised,‑pata,‑paataa
Cree_Innu,C-I:Revised,‑u,‑uu
Cree_Innu,C-I:Revised,‑i,‑ii
Cree_Innu,C-I:Revised,‑ue,‑uuee
Cree_Innu,C-I:Revised,‑ue,‑uuee
Cree_Innu,C-I:Revised,‑u,‑uu
Cree_Innu,C-I:Revised,‑shi,‑šii
Cree_Innu,C-I:Revised,atuss,aatuus·
Cree_Innu,C-I:Revised,takushi,taakuušii
Cree_Innu,C-I:Revised,nip,niip
Cree_Innu,C-I:Revised,‑e,‑ee
Cree_Innu,C-I:Revised,‑n,‑n
Cree_Innu,C-I:Revised,‑a,‑aa
Cree_Innu,C-I:Revised,apa,aapaa
Cree_Innu,C-I:Revised,‑shu,‑šuu
Cree_Innu,C-I:Revised,‑te,‑tee
Cree_Innu,C-I:Revised,uishtimu,uuiištiimuu
Cree_Innu,C-I:Revised,‑kan,‑kaan
Cree_Innu,C-I:Revised,kuishku,kuuiiškuu
Cree_Innu,C-I:Revised,‑kute,‑kuutee
Cree_Innu,C-I:Revised,ashtue,aaštuuee
Cree_Innu,C-I:Revised,‑shk,‑šk
Cree_Innu,C-I:Revised,shakutsh,šaakuuč
Cree_Innu,C-I:Revised,‑ikau,‑iikaauu
Cree_Innu,C-I:Revised,nipa,niipaa
Cree_Innu,C-I:Revised,‑pic,‑piic
Cree_Innu,C-I:Revised,‑i,‑ii
Cree_Innu,C-I:Revised,akun,aakuun
Cree_Innu,C-I:Revised,‑u,‑uu
Cree_Innu,C-I:Revised,minueńit,miinuueeliit
Cree_Innu,C-I:Revised,‑a,‑aa
Cree_Innu,C-I:Revised,‑sh,‑š
Cree_Innu,C-I:Revised,‑amesh‑,‑aameeš‑
Cree_Innu,C-I:Revised,‑mesh‑,‑meeš‑
Cree_Innu,C-I:Revised,‑pimiu‑,‑piimiiuu‑
Cree_Innu,C-I:Revised,‑pim‑,‑piim‑
Cree_Innu,C-I:Revised,tshinu,čiinuu
Cree_Innu,C-I:Revised,‑apek,‑aapeek
Cree_Innu,C-I:Revised,‑an,‑aan
Cree_Innu,C-I:Revised,mitshim,miičiim
Cree_Innu,C-I:Revised,‑apishk,‑aapiišk
Cree_Innu,C-I:Revised,‑ai,‑aaii
Cree_Innu,C-I:Revised,natuai,naatuuaaii
Cree_Innu,C-I:Revised,‑ashku,‑aaškuu
Cree_Innu,C-I:Revised,‑tita,‑tiitaa
Cree_Innu,C-I:Revised,mish,miiš
Cree_Innu,C-I:Revised,‑ipe,‑iipee
Cree_Innu,C-I:Revised,‑a,‑aa
Cree_Innu,C-I:Revised,‑shetsh‑,‑šeeč‑
Cree_Innu,C-I:Revised,‑pemak‑,‑peemaak‑
Cree_Innu,C-I:Revised,kushiku,kuušiikuu
Cree_Innu,C-I:Revised,‑akunatsh,‑aakuunaač
Cree_Innu,C-I:Revised,‑ish,‑iiš
Cree_Innu,C-I:Revised,nutsh,nuuč
Cree_Innu,C-I:Revised,‑atshakashu,‑aačaakaašuu
Cree_Innu,C-I:Revised,shishu,šiišuu
Cree_Innu,C-I:Revised,‑ńushkuauatsh,‑luuškuuaauuaač
Cree_Innu,C-I:Revised,‑in,‑iin
Cree_Innu,C-I:Revised,matape,maataapee
Cree_Innu,C-I:Revised,‑ssek,‑s·eek
Cree_Innu,C-I:Revised,‑ai,‑aaii
Cree_Innu,C-I:Revised,piku,piikuu
Cree_Innu,C-I:Revised,‑sham,‑šaam
Cree_Innu,C-I:Revised,uak,uuaak
Cree_Innu,C-I:Revised,‑titsh,‑tiič
Cree_Innu,C-I:1,‑ttaw,‑t·aw
Cree_Innu,C-I:1,‑ttam,‑t·am
Cree_Innu,C-I:1,‑aw,‑aw
Cree_Innu,C-I:1,‑amaw,‑amaw
Cree_Innu,C-I:1,‑w,‑w
Cree_Innu,C-I:1,‑w,‑w
Cree_Innu,C-I:1,‑w,‑w
Cree_Innu,C-I:1,‑w,‑w
Cree_Innu,C-I:1,‑im,‑im
Cree_Innu,C-I:1,‑wâcê,‑wâčê
Cree_Innu,C-I:1,wîci‑ ‑m,wîči‑ ‑m
Cree_Innu,C-I:1,‑štaw,‑štaw
Cree_Innu,C-I:1,‑štam,‑štam
Cree_Innu,C-I:1,am‑,am‑
Cree_Innu,C-I:1,at‑,at‑
Cree_Innu,C-I:1,iši‑,iši‑
Cree_Innu,C-I:1,â‑,â‑
Cree_Innu,C-I:1,mamên‑,mamên‑
Cree_Innu,C-I:1,ûtân‑,ûtân‑
Cree_Innu,C-I:1,cînikwân‑,čînikwân‑
Cree_Innu,C-I:1,pîputwê‑,pîputwê‑
Cree_Innu,C-I:1,štan‑,štan‑
Cree_Innu,C-I:1,nâmûn‑,nâmûn‑
Cree_Innu,C-I:1,âštan‑,âštan‑
Cree_Innu,C-I:1,wêp‑,wêp‑
Cree_Innu,C-I:1,âšu‑,âšu‑
Cree_Innu,C-I:1,wâš‑,wâš‑
Cree_Innu,C-I:1,â‑,â‑
Cree_Innu,C-I:1,macitêwê‑,mačitêwê‑
Cree_Innu,C-I:1,âlim‑,âlim‑
Cree_Innu,C-I:1,išêk‑,išêk‑
Cree_Innu,C-I:1,âmišk‑,âmišk‑
Cree_Innu,C-I:1,atâwak‑,atâwak‑
Cree_Innu,C-I:1,âpušt‑,âpušt‑
Cree_Innu,C-I:1,ê‑,ê‑
Cree_Innu,C-I:1,mak‑,mak‑
Cree_Innu,C-I:1,pîkw‑,pîkw‑
Cree_Innu,C-I:1,pakunê‑,pakunê‑
Cree_Innu,C-I:1,tak‑,tak‑
Cree_Innu,C-I:1,milamw‑,milamw‑
Cree_Innu,C-I:1,papakunê‑,papakunê‑
Cree_Innu,C-I:1,âkunac‑,âkunač‑
Cree_Innu,C-I:1,šiku‑,šiku‑
Cree_Innu,C-I:1,ši‑,ši‑
Cree_Innu,C-I:1,milu‑,milu‑
Cree_Innu,C-I:1,cîkâ‑,čîkâ‑
Cree_Innu,C-I:1,cikâ‑,čikâ‑
Cree_Innu,C-I:1,usê‑,usê‑
Cree_Innu,C-I:1,assêk‑,as·êk‑
Cree_Innu,C-I:1,‑i‑,‑i‑
Cree_Innu,C-I:1,‑âkan,‑âkan
Cree_Innu,C-I:1,‑kan,‑kan
Cree_Innu,C-I:1,‑u,‑u
Cree_Innu,C-I:2,pisti‑,pisti‑
Cree_Innu,C-I:2,‑pali‑,‑pali‑
Cree_Innu,C-I:2,‑puta·‑,‑putaa‑
Cree_Innu,C-I:2,pal,pal
Cree_Innu,C-I:2,ka·p,kaap
Cree_Innu,C-I:2,ap,ap
Cree_Innu,C-I:2,šin,šin
Cree_Innu,C-I:2,st,st
Cree_Innu,C-I:2,am,am
Cree_Innu,C-I:2,pat,pat
Cree_Innu,C-I:2,kaš,kaš
Cree_Innu,C-I:2,t,t
Cree_Innu,C-I:2,pats·,pats·
Cree_Innu,C-I:2,ku,ku
Cree_Innu,C-I:2,pu,pu
Cree_Innu,C-I:2,i,i
Cree_Innu,C-I:2,u·,uu
Cree_Innu,C-I:2,e·,ee
Cree_Innu,C-I:2,u,u
Cree_Innu,C-I:2,a·,aa
Cree_Innu,C-I:2,ta·,taa
Cree_Innu,C-I:2,a·pika·t,aapikaat
Cree_Innu,C-I:2,kwa·t,kwaat
Cree_Innu,C-I:2,kut,kut
Cree_Innu,C-I:2,š,š
Cree_Innu,C-I:2,am,am
Cree_Innu,C-I:2,a·y‑,aay‑
Cree_Innu,C-I:2,ast‑,ast‑
Cree_Innu,C-I:2,a·w‑,aaw‑
Cree_Innu,C-I:2,a·st‑,aast‑
Cree_Innu,C-I:2,kai‑,kai‑
Cree_Innu,C-I:2,pimi‑,pimi‑
Cree_Innu,C-I:2,matsi‑,matsi‑
Cree_Innu,C-I:2,na·ku,naaku
Cree_Innu,C-I:2,špuku,špuku
Cree_Innu,C-I:2,a·spi,aaspi
Cree_Innu,C-I:2,kwa·m,kwaam
Cree_Innu,C-I:2,eye·sku‑,eyeesku‑
Cree_Innu,C-I:2,ta·ku,taaku
Cree_Innu,C-I:2,wa·wa·tsi‑,waawaatsi‑
Cree_Innu,C-I:2,stai,stai
Cree_Innu,C-I:2,tsukù,tsukù
Cree_Innu,C-I:2,aku,aku
Cree_Innu,C-I:1,‑pan,‑pan
Cree_Innu,C-I:1,‑pan,‑pan
Cree_Innu,C-I:1,‑(â)kam‑,‑(â)kam‑
Cree_Innu,C-I:1,‑âpišk‑,‑âpišk‑
Cree_Innu,C-I:1,‑âpêk‑,‑âpêk‑
Cree_Innu,C-I:1,‑âškw‑,‑âškw‑
Cree_Innu,C-I:1,‑âwk‑,‑âwk‑
Cree_Innu,C-I:1,‑êk‑,‑êk‑
Cree_Innu,C-I:1,‑(i)pê(k)‑,‑(i)pê(k)‑
Cree_Innu,C-I:1,‑(i)tak‑,‑(i)tak‑
Cree_Innu,C-I:1,nâš‑,nâš‑
Cree_Innu,C-I:1,matâ‑,matâ‑
Cree_Innu,C-I:1,âwš‑,âwš‑
Cree_Innu,C-I:1,wâp‑,wâp‑
Cree_Innu,C-I:1,‑ay‑,‑ay‑
Cree_Innu,C-I:1,tâw‑,tâw‑
Cree_Innu,C-I:1,‑âkun‑,‑âkun‑
Cree_Innu,C-I:1,‑atâwk‑,‑atâwk‑
Cree_Innu,C-I:1,‑âkunak‑,‑âkunak‑
Cree_Innu,C-I:1,‑assin‑,‑as·in‑
Cree_Innu,C-I:1,‑âpikun‑,‑âpikun‑
Cree_Innu,C-I:1,‑assêkw‑,‑as·êkw‑
Cree_Innu,C-I:1,‑âcikw‑,‑âčikw‑
Cree_Innu,C-I:1,‑aštimw‑,‑aštimw‑
Cree_Innu,C-I:1,‑ppun‑,‑ppun‑
Cree_Innu,C-I:1,‑pwâm(e)‑,‑pwâm(e)‑
Cree_Innu,C-I:1,‑(â)ssû‑,‑(â)s·û‑
Cree_Innu,C-I:1,âkaw,âkaw
Cree_Innu,C-I:1,‑âšku,‑âšku
Cree_Innu,C-I:1,‑šimu,‑šimu
Cree_Innu,C-I:1,‑ikâpaw‑,‑ikâpaw‑
Cree_Innu,C-I:1,‑api‑,‑api‑
Cree_Innu,C-I:1,‑išimu‑,‑išimu‑
Cree_Innu,C-I:1,‑šin‑,‑šin‑
Cree_Innu,C-I:1,‑akušî‑,‑akušî‑
Cree_Innu,C-I:1,pîtwâw‑,pîtwâw‑
Cree_Innu,C-I:1,‑kâpû,‑kâpû
Cree_Innu,C-I:1,taškam‑,taškam‑
Cree_Innu,C-I:1,‑assek‑,‑as·ek‑
Cree_Innu,C-I:1,‑i‑,‑i‑
Cree_Innu,C-I:1,‑pici‑,‑piči‑
Cree_Innu,C-I:1,nîpâ‑,nîpâ‑
Cree_Innu,C-I:1,cišû‑,čišû‑
Cree_Innu,C-I:1,mâmîc‑,mâmîč‑
Cree_Innu,C-I:1,‑ute‑,‑ute‑
Cree_Innu,C-I:1,‑ê‑,‑ê‑
Cree_Innu,C-I:1,‑â‑,‑â‑
Cree_Innu,C-I:1,‑an‑,‑an‑
Cree_Innu,C-I:1,alakassi‑,alakas·i‑
Cree_Innu,C-I:1,‑šikw‑,‑šikw‑
Cree_Innu,C-I:1,‑ay‑,‑ay‑
Cree_Innu,C-I:1,âyâkatw‑,âyâkatw‑
Cree_Innu,C-I:1,nimitâwessec‑,nimitâwes·eč‑
Cree_Innu,C-I:1,‑patâ‑,‑patâ‑
Cree_Innu,C-I:1,‑w,‑w
Cree_Innu,C-I:1,âm‑,âm‑
Cree_Innu,C-I:1,‑šk‑,‑šk‑
Cree_Innu,C-I:1,kukweti‑,kukweti‑
Cree_Innu,C-I:1,âkw‑,âkw‑
Cree_Innu,C-I:1,awkâ‑,awkâ‑
Cree_Innu,C-I:1,‑âputê‑,‑âputê‑
Cree_Innu,C-I:1,âmacwe‑,âmačwe‑
Cree_Innu,C-I:1,‑tâpâcim‑,‑tâpâčim‑
Cree_Innu,C-I:1,‑awku‑,‑awku‑
Cree_Innu,C-I:1,‑âyn‑,‑âyn‑
Cree_Innu,C-I:1,šâš‑,šâš‑
Cree_Innu,C-I:1,wâc‑,wâč‑
Cree_Innu,C-I:1,‑te‑,‑te‑
Cree_Innu,C-I:1,wâk‑,wâk‑
Cree_Innu,C-I:1,‑âwkun‑,‑âwkun‑
Cree_Innu,C-I:1,lâlewe‑,lâlewe‑
Cree_Innu,C-I:1,‑ay‑,‑ay‑
Cree_Innu,C-I:1,‑pal‑,‑pal‑
Cree_Innu,C-I:1,‑âwc‑,‑âwč‑
Cree_Innu,C-I:1,‑kam‑,‑kam‑
Cree_Innu,C-I:1,‑âpuku‑,‑âpuku‑
Cree_Innu,C-I:1,atim‑,atim‑
Cree_Innu,C-I:1,‑ay‑,‑ay‑
Cree_Innu,C-I:1,‑šec‑,‑šeč‑
Cree_Innu,C-I:1,‑pali‑,‑pali‑
Cree_Innu,C-I:1,‑pali‑,‑pali‑
Cree_Innu,C-I:1,atimati‑,atimati‑
Cree_Innu,C-I:1,‑nisse‑,‑nis·e‑
Cree_Innu,C-I:1,‑âmi‑,‑âmi‑
Cree_Innu,C-I:1,âstanitâtsi‑,âstanitâtsi‑
Cree_Innu,C-I:1,ustâtsî‑,ustâtsî‑
Cree_Innu,C-I:1,ûlwî‑,ûlwî‑
Cree_Innu,C-I:1,natay‑,natay‑
Cree_Innu,C-I:1,nâsǐpe‑,nâsǐpe‑
Cree_Innu,C-I:1,mûšâ‑,mûšâ‑
Cree_Innu,C-I:1,nâtakâ‑,nâtakâ‑
Cree_Innu,C-I:1,mây‑,mây‑
Cree_Innu,C-I:1,kupitan‑,kupitan‑
Cree_Innu,C-I:1,pîtute‑,pîtute‑
Cree_Innu,C-I:1,pît‑,pît‑
Cree_Innu,C-I:1,uškwe‑,uškwe‑
Cree_Innu,C-I:1,nist‑,nist‑
Cree_Innu,C-I:1,pîtû‑,pîtû‑
Cree_Innu,C-I:1,nûte‑,nûte‑
Cree_Innu,C-I:1,utit‑,utit‑
Cree_Innu,C-I:1,wesâm‑,wesâm‑
Cree_Innu,C-I:1,nûm‑,nûm‑
Cree_Innu,C-I:1,‑t‑,‑t‑
Cree_Innu,C-I:1,‑patwâ‑,‑patwâ‑
Cree_Innu,C-I:1,‑kâši‑,‑kâši‑
Cree_Innu,C-I:1,‑škâ‑,‑škâ‑
Cree_Innu,C-I:1,‑tâpe‑,‑tâpe‑
Cree_Innu,C-I:1,‑tâcimu‑,‑tâčimu‑
Cree_Innu,C-I:1,‑aštâ‑,‑aštâ‑
Cree_Innu,C-I:1,‑cime‑,‑čime‑
Cree_Innu,C-I:1,‑tišimu‑,‑tišimu‑
Cree_Innu,C-I:1,‑nikâ‑,‑nikâ‑
Cree_Innu,C-I:1,‑tûte‑,‑tûte‑
Cree_Innu,C-I:1,‑tûtam‑,‑tûtam‑
Cree_Innu,C-I:1,‑tinice‑,‑tiniče‑
Cree_Innu,C-I:1,‑tatâ‑,‑tatâ‑
Cree_Innu,C-I:1,‑tay‑,‑tay‑
Cree_Innu,C-I:1,‑ay‑,‑ay‑
Cree_Innu,C-I:1,‑ay‑,‑ay‑
Cree_Innu,C-I:1,‑w‑,‑w‑
Cree_Innu,C-I:1,‑šin‑,‑šin‑
Cree_Innu,C-I:1,‑tin‑,‑tin‑
Cree_Innu,C-I:1,‑šk‑,‑šk‑
Cree_Innu,C-I:1,nat‑,nat‑
Cree_Innu,C-I:1,‑ewe‑,‑ewe‑
Cree_Innu,C-I:1,‑ci‑,‑či‑
Cree_Innu,C-I:1,‑tin‑,‑tin‑
Cree_Innu,C-I:1,‑âpas‑,‑âpas‑
Cree_Innu,C-I:1,‑âpa‑,‑âpa‑
Cree_Innu,C-I:1,‑âsu‑,‑âsu‑
Cree_Innu,C-I:1,‑âstin‑,‑âstin‑
Cree_Innu,C-I:1,‑pit‑,‑pit‑
Cree_Innu,C-I:1,‑n‑,‑n‑
Cree_Innu,C-I:1,‑m‑,‑m‑
Cree_Innu,C-I:1,‑aštâ‑,‑aštâ‑
Cree_Innu,C-I:1,‑cimî‑,‑čimî‑
Cree_Innu,C-I:1,‑kwâmu‑,‑kwâmu‑
Cree_Innu,C-I:1,‑akumu‑,‑akumu‑
Cree_Innu,C-I:1,‑âpišk‑,‑âpišk‑
Cree_Innu,C-I:1,‑assu‑,‑as·u‑
Cree_Innu,C-I:1,‑âwk‑,‑âwk‑
Cree_Innu,C-I:1,‑šek‑,‑šek‑
Cree_Innu,C-I:1,‑šiku‑,‑šiku‑
Cree_Innu,C-I:1,‑atâwk‑,‑atâwk‑
Cree_Innu,C-I:1,pim‑,pim‑
Cree_Innu,C-I:1,papâm‑,papâm‑
Cree_Innu,C-I:1,‑šk‑,‑šk‑
Cree_Innu,C-I:1,lalim‑,lalim‑
Cree_Innu,C-I:1,nânatû‑,nânatû‑
Cree_Innu,C-I:1,miluskam‑,miluskam‑
Cree_Innu,C-I:1,šîkun‑,šîkun‑
Cree_Innu,C-I:1,nîpe‑,nîpe‑
Cree_Innu,C-I:1,tsetsišep‑,tsetsišep‑
Cree_Innu,C-I:1,wâpan‑,wâpan‑
Cree_Innu,C-I:1,utâku‑,utâku‑
Cree_Innu,C-I:1,peyku‑,peyku‑
Cree_Innu,C-I:1,nîŝ‑,nîŝ‑
Cree_Innu,C-I:1,ništw‑,ništw‑
Cree_Innu,C-I:1,new‑,new‑
Cree_Innu,C-I:1,patetat‑,patetat‑
Cree_Innu,C-I:1,micet‑,mičet‑
Cree_Innu,C-I:1,tatu‑,tatu‑
Cree_Innu,C-I:1,‑tipaykan‑,‑tipaykan‑
Cree_Innu,C-I:1,nestw‑,nestw‑
Cree_Innu,C-I:1,nipâkwe‑,nipâkwe‑
Cree_Innu,C-I:1,câk‑,čâk‑
Cree_Innu,C-I:1,mišû‑,mišû‑
Cree_Innu,C-I:1,mweštât/š‑,mweštât/š‑
Cree_Innu,C-I:1,nâpew‑,nâpew‑
Cree_Innu,C-I:1,îlin‑,îlin‑
Cree_Innu,C-I:1,kacîtâw‑,kačîtâw‑
Cree_Innu,C-I:1,acit‑,ačit‑
Cree_Innu,C-I:1,etacin‑,etačin‑
Cree_Innu,C-I:1,šît‑,šît‑
Cree_Innu,C-I:1,nûtime‑,nûtime‑
Cree_Innu,C-I:1,tsiškâ‑,tsiškâ‑
Cree_Innu,C-I:1,metinû‑,metinû‑
Cree_Innu,C-I:1,nekât‑,nekât‑
Cree_Innu,C-I:1,utam‑,utam‑
Cree_Innu,C-I:1,tatwe‑,tatwe‑
Cree_Innu,C-I:1,matwe‑,matwe‑
Cree_Innu,C-I:1,pâšk‑,pâšk‑
Cree_Innu,C-I:1,kâtsîmâ‑,kâtsîmâ‑
Cree_Innu,C-I:1,tsîmût‑,tsîmût‑
Cree_Innu,C-I:1,îš‑,îš‑
Cree_Innu,C-I:1,îšpiš‑,îšpiš‑
Cree_Innu,C-I:1,išk‑,išk‑
Cree_Innu,C-I:1,šâkût/c‑,šâkût/č‑
Cree_Innu,C-I:1,ûn‑,ûn‑
Cree_Innu,C-I:1,nâm‑,nâm‑
Cree_Innu,C-I:1,nânâm‑,nânâm‑
Cree_Innu,C-I:1,wîtsâwî‑,wîtsâwî‑
Cree_Innu,C-I:1,aym‑,aym‑
Cree_Innu,C-I:1,mîš‑,mîš‑
Cree_Innu,C-I:1,nikamu‑,nikamu‑
Cree_Innu,C-I:1,šîšî‑,šîšî‑
Cree_Innu,C-I:1,pîw‑,pîw‑
Cree_Innu,C-I:1,nâci‑,nâči‑
Cree_Innu,C-I:1,‑kâpû‑,‑kâpû‑
Cree_Innu,C-I:3,a·,aa
Cree_Innu,C-I:3,kam,kam
Cree_Innu,C-I:3,a·,aa
Cree_Innu,C-I:3,misi,misi
Cree_Innu,C-I:3,wa·ce·,waačee
Cree_Innu,C-I:3,takota·wi,takotaawi
Cree_Innu,C-I:3,ša·po·,šaapo·
Cree_Innu,C-I:3,wa·še·,waašee
Cree_Innu,C-I:3,ci·sse·k,čiisseek
Cree_Innu,C-I:3,ministikw,ministikw
Cree_Innu,C-I:3,pi·ne·kw,piineekw
Cree_Innu,C-I:3,pi·k,piik
Cree_Innu,C-I:3,pi·ciše·y,piičišeey
Cree_Innu,C-I:3,minw,minw
Cree_Innu,C-I:3,ošk,ošk
Cree_Innu,C-I:3,a·tik,aatik
Cree_Innu,C-I:3,pa·sti,paasti
Cree_Innu,C-I:3,še·k,šeek
Cree_Innu,C-I:3,ši·t,šiit
Cree_Innu,C-I:3,a·škw,aaškw
Cree_Innu,C-I:3,e·,ee
