Cree_Plains,C-P:3,‑(a)si,‑(a)si
Cree_Plains,C-P:3,‑(am)aw,‑(am)aw
Cree_Plains,C-P:3,‑(amo)win,‑(amo)win
Cree_Plains,C-P:1,‑(i)ht‑,‑(i)ht‑
Cree_Plains,C-P:1,‑(i)ht‑,‑(i)ht‑
Cree_Plains,C-P:1,‑(i)ht‑,‑(i)ht‑
Cree_Plains,C-P:1,‑(i)kan,‑(i)kan
Cree_Plains,C-P:1,‑(i)kan,‑(i)kan
Cree_Plains,C-P:1,‑(i)kâso‑,‑(i)kaaso‑
Cree_Plains,C-P:1,‑(i)kâtê‑,‑(i)kaatee‑
Cree_Plains,C-P:1,‑(i)kê‑,‑(i)kee‑
Cree_Plains,C-P:1,‑(i)si‑,‑(i)si‑
Cree_Plains,C-P:1,‑(i)sk‑,‑(i)sk‑
Cree_Plains,C-P:1,‑(i)skaw‑,‑(i)skaw‑
Cree_Plains,C-P:1,‑(i)st‑,‑(i)st‑
Cree_Plains,C-P:1,‑(i)st‑,‑(i)st‑
Cree_Plains,C-P:1,‑(i)staw‑,‑(i)staw‑
Cree_Plains,C-P:1,‑(i)tik,‑(i)tik
Cree_Plains,C-P:1,‑(t)aw,‑(t)aw
Cree_Plains,C-P:3,‑(w)an,‑(w)an
Cree_Plains,C-P:3,‑[i]stikwān‑,‑[i]stikwaan‑
Cree_Plains,C-P:1,‑â‑,‑aa‑
Cree_Plains,C-P:1,‑â‑,‑aa‑
Cree_Plains,C-P:1,‑â‑,‑aa‑
Cree_Plains,C-P:1,‑â‑,‑aa‑
Cree_Plains,C-P:2,‑ā‑,‑aa‑
Cree_Plains,C-P:3,‑ā‑,‑aa‑
Cree_Plains,C-P:2,‑ā‑,‑aa‑
Cree_Plains,C-P:2,‑ā‑,‑aa‑
Cree_Plains,C-P:2,‑ā‑,‑aa‑
Cree_Plains,C-P:2,‑ā‑,‑aa‑
Cree_Plains,C-P:2,‑ā‑,‑aa‑
Cree_Plains,C-P:2,‑ā‑,‑aa‑
Cree_Plains,C-P:3,‑ā‑,‑aa‑
Cree_Plains,C-P:4,‑a·,‑aa
Cree_Plains,C-P:5,‑a·kim‑,‑aakim‑
Cree_Plains,C-P:4,‑a·pe·k‑,‑aapeek‑
Cree_Plains,C-P:1,‑āc‑,‑āč‑
Cree_Plains,C-P:2,‑āc‑,‑aač‑
Cree_Plains,C-P:2,‑āc‑,‑aač‑
Cree_Plains,C-P:2,‑acaskw‑,‑ačaskw‑
Cree_Plains,C-P:2,‑acay‑,‑ačay‑
Cree_Plains,C-P:2,‑ācimo‑,‑aačimo‑
Cree_Plains,C-P:2,‑ācimo‑,‑aačimo‑
Cree_Plains,C-P:2,‑ācimostaw,‑aačimostaw
Cree_Plains,C-P:2,‑ācimostaw‑,‑aačimostaw‑
Cree_Plains,C-P:2,‑ācimōwin‑,‑aačimoowin‑
Cree_Plains,C-P:2,‑ācimōwin‑,‑aačimoowin‑
Cree_Plains,C-P:2,‑ācimōwin‑,‑aačimoowin‑
Cree_Plains,C-P:1,‑ah‑,‑ah‑
Cree_Plains,C-P:3,‑ahkamik‑,‑ahkamik‑
Cree_Plains,C-P:2,‑ahkēsīs‑,‑ahkeesiis‑
Cree_Plains,C-P:4,‑ahkwan‑,‑ahkwan‑
Cree_Plains,C-P:2,‑āhpih‑,‑aahpih‑
Cree_Plains,C-P:2,‑ahtāmin‑,‑ahtaamin‑
Cree_Plains,C-P:2,‑ahtāmin‑,‑ahtaamin‑
Cree_Plains,C-P:1,‑ahtik,‑ahtik
Cree_Plains,C-P:1,‑āhtikw,‑āhtikw
Cree_Plains,C-P:3,āhtikw,aahtikw
Cree_Plains,C-P:1,‑ahw‑,‑ahw‑
Cree_Plains,C-P:2,‑ak‑,‑ak‑
Cree_Plains,C-P:2,‑ak‑,‑ak‑
Cree_Plains,C-P:2,‑āk‑,‑aak‑
Cree_Plains,C-P:2,‑āk‑,‑aak‑
Cree_Plains,C-P:3,‑ākam‑,‑aakam‑
Cree_Plains,C-P:1,‑âkan,‑aakan
Cree_Plains,C-P:1,‑âkan,‑aakan
Cree_Plains,C-P:2,‑ākan,‑aakan
Cree_Plains,C-P:2,‑ākan,‑aakan
Cree_Plains,C-P:2,‑ākan‑,‑aakan‑
Cree_Plains,C-P:2,‑ākan‑,‑aakan‑
Cree_Plains,C-P:1,‑âkocin‑,‑aakočin‑
Cree_Plains,C-P:1,‑âkocin‑,‑aakočin‑
Cree_Plains,C-P:2,‑akōn‑,‑akoon‑
Cree_Plains,C-P:2,‑ākon‑,‑aakon‑
Cree_Plains,C-P:2,‑ākon‑,‑aakon‑
Cree_Plains,C-P:1,‑âkon(ak)‑,‑aakon(ak)‑
Cree_Plains,C-P:2,‑akōnak‑,‑akoonak‑
Cree_Plains,C-P:1,‑âkosi‑,‑aakosi‑
Cree_Plains,C-P:2,‑ākosi‑,‑aakosi‑
Cree_Plains,C-P:2,‑ākwan‑,‑aakwan‑
Cree_Plains,C-P:1,‑am,‑am
Cree_Plains,C-P:1,‑am‑,‑am‑
Cree_Plains,C-P:2,‑am‑,‑am‑
Cree_Plains,C-P:1,‑amaw,‑amaw
Cree_Plains,C-P:1,‑amaw‑,‑amaw‑
Cree_Plains,C-P:4,‑amaw‑,‑amaw‑
Cree_Plains,C-P:2,‑amaw‑,‑amaw‑
Cree_Plains,C-P:2,‑amiskw‑,‑amiskw‑
Cree_Plains,C-P:1,‑amo,‑amo
Cree_Plains,C-P:1,‑amt,‑amt
Cree_Plains,C-P:1,‑an,‑an
Cree_Plains,C-P:3,‑an,‑an
Cree_Plains,C-P:2,‑an‑,‑an‑
Cree_Plains,C-P:4,‑an‑,‑an‑
Cree_Plains,C-P:2,‑an‑,‑an‑
Cree_Plains,C-P:1,‑âp‑,‑aap‑
Cree_Plains,C-P:2,‑āp‑,‑aap‑
Cree_Plains,C-P:2,‑āpam‑,‑aapam‑
Cree_Plains,C-P:1,‑âpêk‑,‑aapeek‑
Cree_Plains,C-P:2,‑āpēk‑,‑aapeek‑
Cree_Plains,C-P:2,‑āpēk‑,‑aapeek‑
Cree_Plains,C-P:2,‑āpēw‑,‑aapeew‑
Cree_Plains,C-P:1,‑api,‑api
Cree_Plains,C-P:1,‑âpisk‑,‑aapisk‑
Cree_Plains,C-P:3,‑āpisk‑,‑aapisk‑
Cree_Plains,C-P:2,‑āpisk‑,‑aapisk‑
Cree_Plains,C-P:2,‑āpisk‑,‑aapisk‑
Cree_Plains,C-P:2,‑āpisk‑,‑aapisk‑
Cree_Plains,C-P:2,‑āpisk‑,‑aapisk‑
Cree_Plains,C-P:2,‑āpisk‑,‑aapisk‑
Cree_Plains,C-P:2,‑āposw‑,‑aaposw‑
Cree_Plains,C-P:1,‑âpoy,‑aapoy
Cree_Plains,C-P:2,‑āpoy‑,‑aapoy‑
Cree_Plains,C-P:2,‑asām‑,‑asaam‑
Cree_Plains,C-P:2,‑asinah‑,‑asinah‑
Cree_Plains,C-P:2,‑asinah‑,‑asinah‑
Cree_Plains,C-P:2,‑asinahikē‑,‑asinahikee‑
Cree_Plains,C-P:2,‑asinahikē‑,‑asinahikee‑
Cree_Plains,C-P:3,‑askamik‑,‑askamik‑
Cree_Plains,C-P:2,‑askisin‑,‑askisin‑
Cree_Plains,C-P:2,‑askisin‑,‑askisin‑
Cree_Plains,C-P:2,‑askosiw‑,‑askosiw‑
Cree_Plains,C-P:1,‑âskw‑,‑aaskw‑
Cree_Plains,C-P:3,‑āskw‑,‑aaskw‑
Cree_Plains,C-P:2,‑āskw‑,‑aaskw‑
Cree_Plains,C-P:2,‑āskw‑,‑aaskw‑
Cree_Plains,C-P:1,‑askwam‑,‑askwam‑
Cree_Plains,C-P:2,‑askwam‑,‑askwam‑
Cree_Plains,C-P:2,‑askwam‑,‑askwam‑
Cree_Plains,C-P:2,‑astim,‑astim
Cree_Plains,C-P:1,‑astimw‑,‑astimw‑
Cree_Plains,C-P:2,‑astimw‑,‑astimw‑
Cree_Plains,C-P:2,‑astimw‑,‑astimw‑
Cree_Plains,C-P:2,‑astimw‑,‑astimw‑
Cree_Plains,C-P:2,‑astotin‑,‑astotin‑
Cree_Plains,C-P:2,‑at‑,‑at‑
Cree_Plains,C-P:2,‑āt‑,‑aat‑
Cree_Plains,C-P:2,‑atām‑,‑ataam‑
Cree_Plains,C-P:2,‑atāwākan‑,‑ataawaakan‑
Cree_Plains,C-P:2,‑atāwākan‑,‑ataawaakan‑
Cree_Plains,C-P:1,‑atay‑,‑atay‑
Cree_Plains,C-P:2,‑atay‑,‑atay‑
Cree_Plains,C-P:2,‑atay‑,‑atay‑
Cree_Plains,C-P:2,‑atay‑,‑atay‑
Cree_Plains,C-P:2,‑ātayōhkan‑,‑aatayoohkan‑
Cree_Plains,C-P:2,‑atāyōhkanē‑,‑ataayoohkanee‑
Cree_Plains,C-P:2,‑ātayōhkanē‑,‑aatayoohkanee‑
Cree_Plains,C-P:1,‑aw,‑aw
Cree_Plains,C-P:1,‑aw,‑aw
Cree_Plains,C-P:2,‑aw,‑aw
Cree_Plains,C-P:3,‑aw,‑aw
Cree_Plains,C-P:3,‑aw,‑aw
Cree_Plains,C-P:2,‑āw‑,‑aaw‑
Cree_Plains,C-P:2,‑āwas‑,‑aawas‑
Cree_Plains,C-P:1,‑âwas(o)‑,‑aawas(o)‑
Cree_Plains,C-P:2,‑āwas(o)‑,‑aawas(o)‑
Cree_Plains,C-P:2,‑āwas(o)‑,‑aawas(o)‑
Cree_Plains,C-P:1,‑âwikan‑,‑aawikan‑
Cree_Plains,C-P:2,‑āwikan‑,‑aawikan‑
Cree_Plains,C-P:2,‑āwikan‑,‑aawikan‑
Cree_Plains,C-P:2,‑āwikan‑,‑aawikan‑
Cree_Plains,C-P:2,‑ayowinis‑,‑ayowinis‑
Cree_Plains,C-P:2,‑ayōwinis‑,‑ayoowinis‑
Cree_Plains,C-P:2,‑cichē‑,‑čičhee‑
Cree_Plains,C-P:2,‑cihc‑,‑čihč‑
Cree_Plains,C-P:2,‑cihc‑,‑čihč‑
Cree_Plains,C-P:1,‑cihcê‑,‑čihčee‑
Cree_Plains,C-P:2,‑cihcē‑,‑čihčee‑
Cree_Plains,C-P:1,‑ê‑,‑ee‑
Cree_Plains,C-P:1,‑ê‑,‑ee‑
Cree_Plains,C-P:1,‑ê‑,‑ee‑
Cree_Plains,C-P:2,‑ē‑,‑ee‑
Cree_Plains,C-P:2,‑ē‑,‑ee‑
Cree_Plains,C-P:2,‑ē‑,‑ee‑
Cree_Plains,C-P:2,‑ē‑,‑ee‑
Cree_Plains,C-P:2,‑ē‑,‑ee‑
Cree_Plains,C-P:2,‑ē‑,‑ee‑
Cree_Plains,C-P:2,‑ē‑,‑ee‑
Cree_Plains,C-P:2,‑ē‑,‑ee‑
Cree_Plains,C-P:3,‑ē‑,‑ee‑
Cree_Plains,C-P:4,‑e·‑,‑ee‑
Cree_Plains,C-P:4,‑e·ya·piy,‑eeyaapiy
Cree_Plains,C-P:4,‑ek,‑ek
Cree_Plains,C-P:1,‑êkin‑,‑eekin‑
Cree_Plains,C-P:2,‑ēkin‑,‑eekin‑
Cree_Plains,C-P:2,‑ēkin‑,‑eekin‑
Cree_Plains,C-P:2,‑ēskisin,‑eeskisin
Cree_Plains,C-P:2,‑ēskisin,‑eeskisin
Cree_Plains,C-P:2,‑ētās‑,‑eetaas‑
Cree_Plains,C-P:2,‑ētās‑,‑eetaas‑
Cree_Plains,C-P:1,‑êyi‑,‑eeyi‑
Cree_Plains,C-P:2,‑ēyi‑,‑eeyi‑
Cree_Plains,C-P:2,‑ēyi‑,‑eeyi‑
Cree_Plains,C-P:2,‑ēyi‑,‑eeyi‑
Cree_Plains,C-P:2,‑ēyi‑,‑eeyi‑
Cree_Plains,C-P:1,‑êyiht,‑eeyiht
Cree_Plains,C-P:2,‑ēyiht‑,‑eeyiht‑
Cree_Plains,C-P:2,‑ēyim‑,‑eeyim‑
Cree_Plains,C-P:2,‑ēyim‑,‑eeyim‑
Cree_Plains,C-P:1,‑êyimo‑,‑eeyimo‑
Cree_Plains,C-P:2,‑ēyimo‑,‑eeyimo‑
Cree_Plains,C-P:2,‑ēyimo‑,‑eeyimo‑
Cree_Plains,C-P:1,‑h,‑h
Cree_Plains,C-P:1,‑h‑,‑h‑
Cree_Plains,C-P:1,‑h‑,‑h‑
Cree_Plains,C-P:1,‑h‑,‑h‑
Cree_Plains,C-P:2,‑h‑,‑h‑
Cree_Plains,C-P:2,‑h‑,‑h‑
Cree_Plains,C-P:2,‑h‑,‑h‑
Cree_Plains,C-P:2,‑h‑,‑h‑
Cree_Plains,C-P:2,‑h‑,‑h‑
Cree_Plains,C-P:2,‑h‑,‑h‑
Cree_Plains,C-P:4,‑hka·so‑,‑hkaaso‑
Cree_Plains,C-P:2,‑hkomān‑,‑hkomaan‑
Cree_Plains,C-P:2,‑hkomān‑,‑hkomaan‑
Cree_Plains,C-P:2,‑hkomān‑,‑hkomaan‑
Cree_Plains,C-P:1,‑hkw‑,‑hkw‑
Cree_Plains,C-P:2,‑hkw‑,‑hkw‑
Cree_Plains,C-P:2,‑hkw‑,‑hkw‑
Cree_Plains,C-P:2,‑ht‑,‑ht‑
Cree_Plains,C-P:2,‑ht‑,‑ht‑
Cree_Plains,C-P:2,‑ht‑,‑ht‑
Cree_Plains,C-P:2,‑hta‑,‑hta‑
Cree_Plains,C-P:1,‑htâ‑,‑htaa‑
Cree_Plains,C-P:2,‑htā‑,‑htaa‑
Cree_Plains,C-P:2,‑htā‑,‑htaa‑
Cree_Plains,C-P:2,‑htā‑,‑htaa‑
Cree_Plains,C-P:1,‑htaw‑,‑htaw‑
Cree_Plains,C-P:1,‑i,‑i
Cree_Plains,C-P:3,‑i,‑i
Cree_Plains,C-P:3,‑i,‑i
Cree_Plains,C-P:1,‑i,‑i
Cree_Plains,C-P:2,‑i‑,‑i‑
Cree_Plains,C-P:1,‑i‑,‑i‑
Cree_Plains,C-P:2,‑i‑,‑i‑
Cree_Plains,C-P:3,‑icāp‑,‑ičaap‑
Cree_Plains,C-P:1,‑ihcikwan‑,‑ihčikwan‑
Cree_Plains,C-P:2,‑ihcikwān‑,‑ihčikwaan‑
Cree_Plains,C-P:2,‑ihcikwān‑,‑ihčikwaan‑
Cree_Plains,C-P:1,‑ihk‑,‑ihk‑
Cree_Plains,C-P:4,‑ihk(aw),‑ihk(aw)
Cree_Plains,C-P:1,‑ihkân,‑ihkaan
Cree_Plains,C-P:1,‑ihkân,‑ihkaan
Cree_Plains,C-P:2,‑ihkān‑,‑ihkaan‑
Cree_Plains,C-P:2,‑ihkān‑,‑ihkaan‑
Cree_Plains,C-P:1,‑ihkê,‑ihkee
Cree_Plains,C-P:2,‑ihkē‑,‑ihkee‑
Cree_Plains,C-P:2,‑ihkē‑,‑ihkee‑
Cree_Plains,C-P:2,‑iht‑,‑iht‑
Cree_Plains,C-P:3,‑iht‑,‑iht‑
Cree_Plains,C-P:2,‑ihtaw‑,‑ihtaw‑
Cree_Plains,C-P:1,‑ikan,‑ikan
Cree_Plains,C-P:4,‑ikan,‑ikan
Cree_Plains,C-P:3,‑ikātē,‑ikaatee
Cree_Plains,C-P:3,‑ikē,‑ikee
Cree_Plains,C-P:2,‑ikē‑,‑ikee‑
Cree_Plains,C-P:1,‑îki,‑iiki
Cree_Plains,C-P:2,‑ikimāw‑,‑ikimaaw‑
Cree_Plains,C-P:2,‑ikosi‑,‑ikosi‑
Cree_Plains,C-P:2,‑ikōwisi‑,‑ikoowisi‑
Cree_Plains,C-P:1,‑ikw‑,‑ikw‑
Cree_Plains,C-P:2,‑ikwan‑,‑ikwan‑
Cree_Plains,C-P:2,‑ikwan‑,‑ikwan‑
Cree_Plains,C-P:2,‑ikwē‑,‑ikwee‑
Cree_Plains,C-P:2,‑ikwē‑,‑ikwee‑
Cree_Plains,C-P:1,‑im,‑im
Cree_Plains,C-P:2,‑in‑,‑in‑
Cree_Plains,C-P:2,‑in‑,‑in‑
Cree_Plains,C-P:1,‑in‑,‑in‑
Cree_Plains,C-P:3,‑in‑,‑in‑
Cree_Plains,C-P:1,‑inâ‑,‑inaa‑
Cree_Plains,C-P:1,‑inâhk,‑inaahk
Cree_Plains,C-P:1,‑inâw,‑inaaw
Cree_Plains,C-P:1,‑inâw,‑inaaw
Cree_Plains,C-P:2,‑ipē‑,‑ipee‑
Cree_Plains,C-P:1,‑ipê(k)‑,‑ipee(k)‑
Cree_Plains,C-P:2,‑ipēk‑,‑ipeek‑
Cree_Plains,C-P:1,‑is,‑is
Cree_Plains,C-P:3,‑is,‑is
Cree_Plains,C-P:2,‑is‑,‑is‑
Cree_Plains,C-P:1,‑is‑,‑is‑
Cree_Plains,C-P:2,‑isi‑,‑isi‑
Cree_Plains,C-P:2,‑isi‑,‑isi‑
Cree_Plains,C-P:1,‑isi‑,‑isi‑
Cree_Plains,C-P:4,‑isi‑,‑isi‑
Cree_Plains,C-P:4,‑isi‑,‑isi‑
Cree_Plains,C-P:3,‑isis,‑isis
Cree_Plains,C-P:2,‑isk‑,‑isk‑
Cree_Plains,C-P:2,‑iskaw‑,‑iskaw‑
Cree_Plains,C-P:2,‑iskēw,‑iskeew
Cree_Plains,C-P:4,‑iski‑,‑iski‑
Cree_Plains,C-P:2,‑iski‑,‑iski‑
Cree_Plains,C-P:2,‑iskotē‑,‑iskotee‑
Cree_Plains,C-P:1,‑iskw‑,‑iskw‑
Cree_Plains,C-P:2,‑iskwēw,‑iskweew
Cree_Plains,C-P:2,‑iskwēw‑,‑iskweew‑
Cree_Plains,C-P:2,‑iskwēw‑,‑iskweew‑
Cree_Plains,C-P:3,‑iso,‑iso
Cree_Plains,C-P:2,‑iso‑,‑iso‑
Cree_Plains,C-P:2,‑iso‑,‑iso‑
Cree_Plains,C-P:4,‑iso‑,‑iso‑
Cree_Plains,C-P:2,‑iso‑,‑iso‑
Cree_Plains,C-P:2,‑iso‑,‑iso‑
Cree_Plains,C-P:2,‑iso‑,‑iso‑
Cree_Plains,C-P:1,‑îsta,‑iista
Cree_Plains,C-P:1,‑isw,‑isw
Cree_Plains,C-P:2,‑isw‑,‑isw‑
Cree_Plains,C-P:2,‑itās‑,‑itaas‑
Cree_Plains,C-P:3,‑ito,‑ito
Cree_Plains,C-P:2,‑ito‑,‑ito‑
Cree_Plains,C-P:2,‑ito‑,‑ito‑
Cree_Plains,C-P:2,‑iwas‑,‑iwas‑
Cree_Plains,C-P:2,‑iwas‑,‑iwas‑
Cree_Plains,C-P:2,‑īwas‑,‑iiwas‑
Cree_Plains,C-P:1,‑iwat,‑iwat
Cree_Plains,C-P:4,‑iwe·‑,‑iwee‑
Cree_Plains,C-P:3,‑iwi,‑iwi
Cree_Plains,C-P:2,‑iwi‑,‑iwi‑
Cree_Plains,C-P:2,‑iwi‑,‑iwi‑
Cree_Plains,C-P:2,‑iwi‑,‑iwi‑
Cree_Plains,C-P:4,‑iwi‑,‑iwi‑
Cree_Plains,C-P:4,‑iwi‑,‑iwi‑
Cree_Plains,C-P:2,‑iwi‑,‑iwi‑
Cree_Plains,C-P:1,‑îya,‑iiya
Cree_Plains,C-P:5,‑ka·pawi‑,‑kaapawi‑
Cree_Plains,C-P:1,‑kam‑,‑kam‑
Cree_Plains,C-P:1,‑kamikw,‑kamikw
Cree_Plains,C-P:2,‑kan‑,‑kan‑
Cree_Plains,C-P:2,‑kan‑,‑kan‑
Cree_Plains,C-P:2,‑kāso‑,‑kaaso‑
Cree_Plains,C-P:2,‑kāso‑,‑kaaso‑
Cree_Plains,C-P:2,‑kāt‑,‑kaat‑
Cree_Plains,C-P:2,‑kātē‑,‑kaatee‑
Cree_Plains,C-P:2,‑kātē‑,‑kaatee‑
Cree_Plains,C-P:2,‑kē‑,‑kee‑
Cree_Plains,C-P:2,‑kē‑,‑kee‑
Cree_Plains,C-P:1,‑kosis,‑kosis
Cree_Plains,C-P:2,‑kosis‑,‑kosis‑
Cree_Plains,C-P:2,‑kosis‑,‑kosis‑
Cree_Plains,C-P:1,‑m‑,‑m‑
Cree_Plains,C-P:1,‑m‑,‑m‑
Cree_Plains,C-P:1,‑m‑,‑m‑
Cree_Plains,C-P:1,‑m‑,‑m‑
Cree_Plains,C-P:2,‑m‑,‑m‑
Cree_Plains,C-P:2,‑m‑,‑m‑
Cree_Plains,C-P:2,‑m‑,‑m‑
Cree_Plains,C-P:2,‑m‑,‑m‑
Cree_Plains,C-P:2,‑m‑,‑m‑
Cree_Plains,C-P:1,‑min,‑min
Cree_Plains,C-P:1,‑min,‑min
Cree_Plains,C-P:2,‑min‑,‑min‑
Cree_Plains,C-P:2,‑min‑,‑min‑
Cree_Plains,C-P:2,‑min‑,‑min‑
Cree_Plains,C-P:4,‑n,‑n
Cree_Plains,C-P:1,‑n‑,‑n‑
Cree_Plains,C-P:1,‑n‑,‑n‑
Cree_Plains,C-P:1,‑n‑,‑n‑
Cree_Plains,C-P:2,‑n‑,‑n‑
Cree_Plains,C-P:2,‑n‑,‑n‑
Cree_Plains,C-P:2,‑n‑,‑n‑
Cree_Plains,C-P:2,‑n‑,‑n‑
Cree_Plains,C-P:1,‑naw‑,‑naw‑
Cree_Plains,C-P:1,‑nisk,‑nisk
Cree_Plains,C-P:2,‑nisk‑,‑nisk‑
Cree_Plains,C-P:2,‑o‑,‑o‑
Cree_Plains,C-P:2,‑o‑,‑o‑
Cree_Plains,C-P:1,‑oht‑,‑oht‑
Cree_Plains,C-P:1,‑oht‑,‑oht‑
Cree_Plains,C-P:1,‑ohtaw‑,‑ohtaw‑
Cree_Plains,C-P:1,‑ohtê,‑ohtee
Cree_Plains,C-P:4,‑ohte·‑,‑ohtee‑
Cree_Plains,C-P:2,‑oskastimw‑,‑oskastimw‑
Cree_Plains,C-P:2,‑oskastimw‑,‑oskastimw‑
Cree_Plains,C-P:2,‑oskiskwēw‑,‑oskiskweew‑
Cree_Plains,C-P:1,‑pa‑,‑pa‑
Cree_Plains,C-P:2,‑pāskisikan‑,‑paaskisikan‑
Cree_Plains,C-P:1,‑paw‑,‑paw‑
Cree_Plains,C-P:3,‑pay‑,‑pay‑
Cree_Plains,C-P:1,‑payi‑,‑payi‑
Cree_Plains,C-P:1,‑payi‑,‑payi‑
