Ojibwe_Common,OJ:3,‑(g)wegan‑,‑(k)weekan‑
Ojibwe_Common,OJ:11,‑(i)zi,‑(i)zi
Ojibwe_Common,OJ:3,‑(sh)tigwaan‑,‑(š·)t·ikwaan‑
Ojibwe_Common,OJ:3,‑(y)aa,‑(y)aa
Ojibwe_Common,OJ:11,‑aa,‑aa
Ojibwe_Common,OJ:3,‑aa,‑aa
Ojibwe_Common,OJ:3,‑aabi,‑aapi
Ojibwe_Common,OJ:3,‑aabid‑,‑aapit‑
Ojibwe_Common,OJ:3,‑aabiig‑,‑aapiik‑
Ojibwe_Common,OJ:3,‑aabikw,‑aapik·w
Ojibwe_Common,OJ:11,‑aagam‑,‑aakam‑
Ojibwe_Common,OJ:3,‑aagam‑,‑aakam‑
Ojibwe_Common,OJ:3,‑aagamiingw‑,‑aakamiinkw‑
Ojibwe_Common,OJ:3,‑aakigan‑,‑aak·ikan‑
Ojibwe_Common,OJ:3,‑aakw‑,‑aak·w‑
Ojibwe_Common,OJ:3,‑aakw‑,‑aak·w‑
Ojibwe_Common,OJ:3,‑aanikw‑,‑aanik·w‑
Ojibwe_Common,OJ:11,‑aatigw‑,‑aat·ikw‑
Ojibwe_Common,OJ:3,‑aawigan‑,‑aawikan‑
Ojibwe_Common,OJ:11,‑ad,‑at
Ojibwe_Common,OJ:11,‑akizin,‑ak·izin
Ojibwe_Common,OJ:3,‑amikw‑,‑amik·w‑
Ojibwe_Common,OJ:3,‑an,‑an
Ojibwe_Common,OJ:3,‑asaby‑,‑as·apy‑
Ojibwe_Common,OJ:3,‑ashkad‑,‑aš·k·at‑
Ojibwe_Common,OJ:11,‑asimw,‑asimw
Ojibwe_Common,OJ:3,‑azh‑,‑aš‑
Ojibwe_Common,OJ:3,‑bikwan‑,‑pik·wan‑
Ojibwe_Common,OJ:3,‑de,‑tee
Ojibwe_Common,OJ:3,‑deh‑,‑teeh‑
Ojibwe_Common,OJ:3,‑denaniw‑,‑teenaniw‑
Ojibwe_Common,OJ:3,‑diy‑,‑tiy‑
Ojibwe_Common,OJ:3,‑doon‑,‑toon‑
Ojibwe_Common,OJ:11,‑e,‑ee
Ojibwe_Common,OJ:3,‑e,‑ee
Ojibwe_Common,OJ:3,‑e,‑ee
Ojibwe_Common,OJ:3,‑gaad‑,‑kaat‑
Ojibwe_Common,OJ:3,‑gam‑,‑kam‑
Ojibwe_Common,OJ:3,‑gamiingw‑,‑kamiinkw‑
Ojibwe_Common,OJ:3,‑gan‑,‑kan‑
Ojibwe_Common,OJ:3,‑ganagaab‑,‑kanakaap‑
Ojibwe_Common,OJ:3,‑ganzhy‑,‑kanšy‑
Ojibwe_Common,OJ:3,‑gatigw‑,‑kat·ikw‑
Ojibwe_Common,OJ:3,‑gazhy‑,‑kašy‑
Ojibwe_Common,OJ:3,‑gazhy‑,‑kašy‑
Ojibwe_Common,OJ:3,‑gidigw‑,‑kitikw‑
Ojibwe_Common,OJ:3,‑god‑,‑kot‑
Ojibwe_Common,OJ:3,‑gondaagan‑,‑kontaakan‑
Ojibwe_Common,OJ:3,‑gondashkw‑,‑kontaš·k·w‑
Ojibwe_Common,OJ:3,‑gwayaw‑,‑kwayaw‑
Ojibwe_Common,OJ:3,‑gwew‑,‑kweew‑
Ojibwe_Common,OJ:3,‑i,‑i
Ojibwe_Common,OJ:3,‑i,‑i
Ojibwe_Common,OJ:3,‑ii(n)gw‑,‑ii(n)kw‑
Ojibwe_Common,OJ:3,‑iingw‑,‑iinkw‑
Ojibwe_Common,OJ:3,‑ikomaan,‑ik·omaan
Ojibwe_Common,OJ:11,‑izi,‑izi
Ojibwe_Common,OJ:3,‑izi,‑isi
Ojibwe_Common,OJ:3,‑jaab‑,‑čaap‑
Ojibwe_Common,OJ:3,‑jaab‑,‑čaap‑
Ojibwe_Common,OJ:3,‑jaan‑,‑čaan‑
Ojibwe_Common,OJ:11,‑kaa,‑k·aa
Ojibwe_Common,OJ:3,‑kawe,‑k·awee
Ojibwe_Common,OJ:3,‑kw‑,‑k·w‑
Ojibwe_Common,OJ:11,‑magad,‑makat
Ojibwe_Common,OJ:3,‑misad‑,‑mis·at‑
Ojibwe_Common,OJ:3,‑ndib‑,‑ntip‑
Ojibwe_Common,OJ:3,‑ngwashi,‑nkwaš·i
Ojibwe_Common,OJ:3,‑ni,‑ni
Ojibwe_Common,OJ:11,‑nik‑,‑nik·‑
Ojibwe_Common,OJ:3,‑nik‑,‑nik·‑
Ojibwe_Common,OJ:3,‑ninjy‑,‑ninčy‑
Ojibwe_Common,OJ:3,‑ninjy‑,‑ninčy‑
Ojibwe_Common,OJ:11,‑se,‑see
Ojibwe_Common,OJ:11,‑se,‑see
Ojibwe_Common,OJ:3,‑se,‑s·ee
Ojibwe_Common,OJ:3,‑sh‑,‑š·‑
Ojibwe_Common,OJ:3,‑shangwan‑,‑š·ankwan‑
Ojibwe_Common,OJ:3,‑shin,‑š·in
Ojibwe_Common,OJ:11,‑shkaa,‑šk·aa
Ojibwe_Common,OJ:11,‑shkaa,‑šk·aa
Ojibwe_Common,OJ:3,‑shkanzhy‑,‑š·k·anšy‑
Ojibwe_Common,OJ:3,‑shkiinzhigw‑,‑š·k·iinšikw‑
Ojibwe_Common,OJ:3,‑shtigwaan‑,‑š·t·ikwaan‑
Ojibwe_Common,OJ:3,‑skatigw‑,‑s·k·at·ikw‑
Ojibwe_Common,OJ:3,‑taa,‑t·aa
Ojibwe_Common,OJ:3,‑tawag‑,‑t·awak‑
Ojibwe_Common,OJ:3,‑toog‑,‑t·ook‑
Ojibwe_Common,OJ:11,‑wan,‑wan
Ojibwe_Common,OJ:11,‑wan,‑wan
Ojibwe_Common,OJ:11,‑wi,‑wi
Ojibwe_Common,OJ:11,‑wi,‑wi
Ojibwe_Common,OJ:3,‑zhag‑,‑šak‑
Ojibwe_Common,OJ:3,‑zhagay‑,‑šakay‑
Ojibwe_Common,OJ:3,‑zid‑,‑sit‑
Ojibwe_Common,OJ:3,agaach‑,akaač·‑
Ojibwe_Common,OJ:3,agaas‑,akaas·‑
Ojibwe_Common,OJ:3,aniibiiw‑,aniipiiw‑
Ojibwe_Common,OJ:3,apiich‑,ap·iič·‑
Ojibwe_Common,OJ:3,apiis‑,ap·iis·‑
Ojibwe_Common,OJ:3,apiit‑,ap·iit·‑
Ojibwe_Common,OJ:3,apiiz‑,ap·iis‑
Ojibwe_Common,OJ:3,ayekw‑,ayeek·w‑
Ojibwe_Common,OJ:3,azhe‑,ašee‑
Ojibwe_Common,OJ:3,baap‑,paap·‑
Ojibwe_Common,OJ:3,babaam‑,papaam‑
Ojibwe_Common,OJ:3,babiizig‑,papiisik‑
Ojibwe_Common,OJ:3,bakobii‑,pak·opii‑
Ojibwe_Common,OJ:3,bayek,payeek·
Ojibwe_Common,OJ:3,bed‑,peet‑
Ojibwe_Common,OJ:3,bek‑,peek·‑
Ojibwe_Common,OJ:3,biin‑,piin‑
Ojibwe_Common,OJ:3,biinj‑,piinč‑
Ojibwe_Common,OJ:3,bikw‑,pik·w‑
Ojibwe_Common,OJ:3,bim‑,pim‑
Ojibwe_Common,OJ:3,boodaakwe‑,pootaak·wee‑
Ojibwe_Common,OJ:3,booz‑,poos‑
Ojibwe_Common,OJ:3,daashk‑,taaš·k·‑
Ojibwe_Common,OJ:3,dak‑,tak·‑
Ojibwe_Common,OJ:3,dakw‑,tak·w‑
Ojibwe_Common,OJ:11,dew‑,teew‑
Ojibwe_Common,OJ:3,dew‑,teew‑
Ojibwe_Common,OJ:11,dinow‑,tinow‑
Ojibwe_Common,OJ:3,ditib(an)‑,tit·ip(an)‑
Ojibwe_Common,OJ:3,doom‑,toom‑
Ojibwe_Common,OJ:3,gaagiij‑,kaakiič‑
Ojibwe_Common,OJ:3,gagwaan‑,kakwaan‑
Ojibwe_Common,OJ:3,gagwaayak‑,kakwaayak·‑
Ojibwe_Common,OJ:3,giinko‑,kiink·o‑
Ojibwe_Common,OJ:3,giishk‑,kiiš·k·‑
Ojibwe_Common,OJ:3,ginag‑,kinak‑
Ojibwe_Common,OJ:3,ginoo‑,kinoo‑
Ojibwe_Common,OJ:3,ginw‑,kinw‑
Ojibwe_Common,OJ:3,gizh‑,kiš‑
Ojibwe_Common,OJ:3,gizhiib‑,kišiip‑
Ojibwe_Common,OJ:3,giziibiig‑,kisiipiik‑
Ojibwe_Common,OJ:3,giziibiigin‑,kisiipiikin‑
Ojibwe_Common,OJ:3,gozigw‑,kosikw‑
Ojibwe_Common,OJ:3,gwayak‑,kwayak·‑
Ojibwe_Common,OJ:11,iN‑,iN‑
Ojibwe_Common,OJ:3,iN‑,iN‑
Ojibwe_Common,OJ:3,jiibw‑,čiipw‑
Ojibwe_Common,OJ:3,maak‑,maak·‑
Ojibwe_Common,OJ:3,madwe‑,matwee‑
Ojibwe_Common,OJ:3,mang‑,mank‑
Ojibwe_Common,OJ:3,mashkaw‑,maš·k·aw‑
Ojibwe_Common,OJ:3,mashkosiiw‑,maš·k·os·iiw‑
Ojibwe_Common,OJ:3,miijim,miičim
Ojibwe_Common,OJ:3,miish‑,miiš·‑
Ojibwe_Common,OJ:3,miniiw‑,miniiw‑
Ojibwe_Common,OJ:3,minw‑,minw‑
Ojibwe_Common,OJ:3,misheyaakw‑,miš·eeyaak·w‑
Ojibwe_Common,OJ:11,miskw‑,misk·w‑
Ojibwe_Common,OJ:3,miskw‑,mis·k·w‑
Ojibwe_Common,OJ:3,mitaakw‑,mit·aak·w‑
Ojibwe_Common,OJ:3,mitask‑,mit·as·k·‑
Ojibwe_Common,OJ:3,naad‑,naat‑
Ojibwe_Common,OJ:3,nabane‑,napanee‑
Ojibwe_Common,OJ:3,namakw‑,namak·w‑
Ojibwe_Common,OJ:3,nanaandaw‑,nanaantaw‑
Ojibwe_Common,OJ:3,nandaw‑,nantaw‑
Ojibwe_Common,OJ:3,nibe‑,nipee‑
Ojibwe_Common,OJ:3,niizh‑,niiš‑
Ojibwe_Common,OJ:3,niizhoo‑,niišoo‑
Ojibwe_Common,OJ:3,niizhw‑,niišw‑
Ojibwe_Common,OJ:3,ochaaw‑,oč·aaw‑
Ojibwe_Common,OJ:3,omb‑,omp‑
Ojibwe_Common,OJ:3,onzaam‑,onsaam‑
Ojibwe_Common,OJ:3,otaagib‑,ot·aakip‑
Ojibwe_Common,OJ:3,ozhaawashkw‑,ošaawaš·k·w‑
Ojibwe_Common,OJ:3,waag‑,waak‑
Ojibwe_Common,OJ:3,waase‑,waas·ee‑
Ojibwe_Common,OJ:3,web‑,weep‑
Ojibwe_Common,OJ:11,wiid‑,wiit‑
Ojibwe_Common,OJ:3,wiid‑,wiit‑
Ojibwe_Common,OJ:3,wiisag‑,wiis·ak‑
Ojibwe_Common,OJ:3,zaag‑,saak‑
Ojibwe_Common,OJ:3,zaag‑,saak‑
Ojibwe_Common,OJ:3,zhaashaagin,šaaš·aakin
Ojibwe_Common,OJ:3,zhoom‑,šoom‑
Ojibwe_Common,OJ:3,zhoow‑,šoow‑
Ojibwe_Common,OJ:3,zoong‑,soonk‑
