Proto_Algonquian,PA:6,‑*eʔθw‑,*‑eʔθw‑
Proto_Algonquian,PA:4,*atowe:,*atowee
Proto_Algonquian,PA:4,*atwe:mo,*atweemo
Proto_Algonquian,PA:4,*aw,*aw
Proto_Algonquian,PA:6,*aw‑,*aw‑
Proto_Algonquian,PA:6,*awa‑,*awa‑
Proto_Algonquian,PA:4,*awa:si‑,*awaasi‑
Proto_Algonquian,PA:6,*awa·s(ehš)‑,*awaas(ehš)‑
Proto_Algonquian,PA:6,*awa·ši‑,*awaaši‑
Proto_Algonquian,PA:6,*awah‑,*awah‑
Proto_Algonquian,PA:4,*awan,*awan
Proto_Algonquian,PA:6,*awat‑,*awat‑
Proto_Algonquian,PA:4,*awe:,*awee
Proto_Algonquian,PA:4,*awe:n‑,*aween‑
Proto_Algonquian,PA:4,*awe:nt,*aweent
Proto_Algonquian,PA:6,*awe·hs(ehs)‑,*aweehs(ehs)‑
Proto_Algonquian,PA:6,*awe·n‑,*aween‑
Proto_Algonquian,PA:4,*awi,*awi
Proto_Algonquian,PA:4,*awi,*awi
Proto_Algonquian,PA:6,*axk(aw)‑,*axk(aw)‑
Proto_Algonquian,PA:4,*axk(e:),*axk(ee)
Proto_Algonquian,PA:6,*axk(w)‑,*axk(w)‑
Proto_Algonquian,PA:4,*axkamik,*axkamik
Proto_Algonquian,PA:4,*axkaše:,*axkašee
Proto_Algonquian,PA:6,*axkehkw‑,*axkehkw‑
Proto_Algonquian,PA:4,*axkesen(e:),*axkesen(ee)
Proto_Algonquian,PA:4,*axkihki,*axkihki
Proto_Algonquian,PA:4,*axkw(a:),*axkw(aa)
Proto_Algonquian,PA:4,*axkwaθawe:,*axkwaθawee
Proto_Algonquian,PA:4,*axkwaθe:,*axkwaθee
Proto_Algonquian,PA:4,*axky,*axky
Proto_Algonquian,PA:6,*axky(iw)‑,*axky(iw)‑
Proto_Algonquian,PA:6,*axp‑,*axp‑
Proto_Algonquian,PA:6,*axpi·hči‑,*axpiihči‑
Proto_Algonquian,PA:6,*axpi·ht(aw)‑,*axpiiht(aw)‑
Proto_Algonquian,PA:6,*axpi·ʔt‑,*axpiiʔt‑
Proto_Algonquian,PA:6,*ay‑,*ay‑
Proto_Algonquian,PA:4,*ay(e:),*ay(ee)
Proto_Algonquian,PA:4,*aya:k(a)w‑,*ayaak(a)w‑
Proto_Algonquian,PA:6,*aya·pe·‑,*ayaapee‑
Proto_Algonquian,PA:4,*ayak,*ayak
Proto_Algonquian,PA:6,*ayaw‑,*ayaw‑
Proto_Algonquian,PA:6,*aye·θkw‑,*ayeeθkw‑
Proto_Algonquian,PA:1,*ayyeeθ‑,*ayyeeθ‑
Proto_Algonquian,PA:4,*aʔ‑,*aʔ‑
Proto_Algonquian,PA:6,*aʔči‑,*aʔči‑
Proto_Algonquian,PA:4,*aʔl,*aʔl
Proto_Algonquian,PA:6,*aʔlap‑,*aʔlap‑
Proto_Algonquian,PA:6,*aʔlapy‑,*aʔlapy‑
Proto_Algonquian,PA:4,*aʔlapy(e:),*aʔlapy(ee)
Proto_Algonquian,PA:6,*aʔšawe·‑,*aʔšawee‑
Proto_Algonquian,PA:6,*aʔsen(y)‑,*aʔsen(y)‑
Proto_Algonquian,PA:6,*aʔsena·pe·‑,*aʔsenaapee‑
Proto_Algonquian,PA:6,*aʔseny‑,*aʔseny‑
Proto_Algonquian,PA:6,*aʔši(či)‑,*aʔši(či)‑
Proto_Algonquian,PA:6,*aʔšit‑,*aʔšit‑
Proto_Algonquian,PA:4,*aʔso:,*aʔsoo
Proto_Algonquian,PA:4,*aʔt,*aʔt
Proto_Algonquian,PA:6,*aʔt(aw)‑,*aʔt(aw)‑
Proto_Algonquian,PA:4,*aʔta,*aʔta
Proto_Algonquian,PA:4,*aʔtaw,*aʔtaw
Proto_Algonquian,PA:4,*aʔte:,*aʔtee
Proto_Algonquian,PA:4,*aʔto:‑,*aʔtoo‑
Proto_Algonquian,PA:4,*aʔθ,*aʔθ
Proto_Algonquian,PA:6,*aʔθ‑,*aʔθ‑
Proto_Algonquian,PA:6,*aʔθa·xkamikw‑,*aʔθaaxkamikw‑
Proto_Algonquian,PA:4,*aʔθemw(e:),*aʔθemw(ee)
Proto_Algonquian,PA:4,*aθ,*aθ
Proto_Algonquian,PA:2,*aθ‑,*aθ‑
Proto_Algonquian,PA:4,*aθa:m‑,*aθaam‑
Proto_Algonquian,PA:4,*aθa:mw,*aθaamw
Proto_Algonquian,PA:4,*aθa:nkw,*aθaankw
Proto_Algonquian,PA:6,*aθa·m‑,*aθaam‑
Proto_Algonquian,PA:6,*aθa·m‑,*aθaam‑
Proto_Algonquian,PA:2,*aθa·nkw‑,*aθaankw‑
Proto_Algonquian,PA:1,*aθaam‑,*aθaam‑
Proto_Algonquian,PA:6,*aθam‑,*aθam‑
Proto_Algonquian,PA:6,*aθe‑,*aθe‑
Proto_Algonquian,PA:6,*aθem‑,*aθem‑
Proto_Algonquian,PA:2,*aθemw‑,*aθemw‑
Proto_Algonquian,PA:6,*aθet‑,*aθet‑
Proto_Algonquian,PA:6,*aθk‑,*aθk‑
Proto_Algonquian,PA:6,*aθk(aw)‑,*aθk(aw)‑
Proto_Algonquian,PA:4,*aθoxkaw,*aθoxkaw
Proto_Algonquian,PA:6,*aθoxky(e·)‑,*aθoxky(ee)‑
Proto_Algonquian,PA:6,*aθoxkyaw‑,*aθoxkyaw‑
Proto_Algonquian,PA:4,*aθoxkye:,*aθoxkyee
Proto_Algonquian,PA:6,*aθw‑,*aθw‑
Proto_Algonquian,PA:6,*aθwit‑,*aθwit‑
Proto_Algonquian,PA:6,*čapo·nk‑,*čapoonk‑
Proto_Algonquian,PA:4,*či:,*čii
Proto_Algonquian,PA:4,*či:nkwane:,*čiinkwanee
Proto_Algonquian,PA:6,*či·k‑,*čiik‑
Proto_Algonquian,PA:6,*či·k(w)‑,*čiik(w)‑
Proto_Algonquian,PA:6,*či·ma·n‑,*čiimaan‑
Proto_Algonquian,PA:6,*či·p‑,*čiip‑
Proto_Algonquian,PA:6,*či·pay‑,*čiipay‑
Proto_Algonquian,PA:6,*či·pw‑,*čiipw‑
Proto_Algonquian,PA:4,*čim(e:),*čim(ee)
Proto_Algonquian,PA:4,*čin,*čin
Proto_Algonquian,PA:4,*čiwan,*čiwan
Proto_Algonquian,PA:4,*čya:θe:,*čyaaθee
Proto_Algonquian,PA:6,*čya·k‑,*čyaak‑
Proto_Algonquian,PA:4,*čyexk,*čyexk
Proto_Algonquian,PA:1,*e‑,*e‑
Proto_Algonquian,PA:4,*e‑,*e‑
Proto_Algonquian,PA:4,*e:,*ee
Proto_Algonquian,PA:4,*e:,*ee
Proto_Algonquian,PA:4,*e:k,*eek
Proto_Algonquian,PA:4,*e:lemo,*eelemo
Proto_Algonquian,PA:4,*e:lenso,*eelenso
Proto_Algonquian,PA:4,*e:mehkwa:n,*eemehkwaan
Proto_Algonquian,PA:4,*e:nt,*eent
Proto_Algonquian,PA:4,*e:wehkwe:,*eewehkwee
Proto_Algonquian,PA:4,*e:wi,*eewi
Proto_Algonquian,PA:4,*e:wi,*eewi
Proto_Algonquian,PA:6,*e·hsepan‑,*eehsepan‑
Proto_Algonquian,PA:6,*e·likw‑,*eelikw‑
Proto_Algonquian,PA:6,*e·mehkw(a·n)‑,*eemehkw(aan)‑
Proto_Algonquian,PA:6,*eçk‑,*eçk‑
Proto_Algonquian,PA:4,*ečye:,*ečyee
Proto_Algonquian,PA:4,*ehči,*ehči
Proto_Algonquian,PA:6,*ehk(w)‑,*ehk(w)‑
Proto_Algonquian,PA:4,*ehkawi,*ehkawi
Proto_Algonquian,PA:4,*ehkawi,*ehkawi
Proto_Algonquian,PA:4,*ehke:,*ehkee
Proto_Algonquian,PA:4,*ehkw,*ehkw
Proto_Algonquian,PA:4,*ehkwema:n,*ehkwemaan
Proto_Algonquian,PA:4,*ehkweso:,*ehkwesoo
Proto_Algonquian,PA:4,*ehkwet,*ehkwet
Proto_Algonquian,PA:4,*ehkweθ,*ehkweθ
Proto_Algonquian,PA:4,*ehs,*ehs
Proto_Algonquian,PA:4,*ehš,*ehš
Proto_Algonquian,PA:4,*ehše:,*ehšee
Proto_Algonquian,PA:4,*eht,*eht
Proto_Algonquian,PA:4,*ehtawak(e:),*ehtawak(ee)
Proto_Algonquian,PA:4,*ehte:,*ehtee
Proto_Algonquian,PA:4,*ehθ(e:),*ehθ(ee)
Proto_Algonquian,PA:4,*ehθak,*ehθak
Proto_Algonquian,PA:4,*eka:,*ekaa
Proto_Algonquian,PA:4,*eke,*eke
Proto_Algonquian,PA:4,*ekiθ,*ekiθ
Proto_Algonquian,PA:4,*ekon(ak),*ekon(ak)
Proto_Algonquian,PA:4,*ekwayaw(e:),*ekwayaw(ee)
Proto_Algonquian,PA:4,*ekwe:(we:),*ekwee(wee)
Proto_Algonquian,PA:4,*ekwe:w(e:w),*ekweew(eew)
Proto_Algonquian,PA:4,*el,*el
Proto_Algonquian,PA:4,*ela:kan(e:),*elaakan(ee)
Proto_Algonquian,PA:6,*elekohk(w)‑,*elekohk(w)‑
Proto_Algonquian,PA:1,*elen‑,*elen‑
Proto_Algonquian,PA:4,*elenyiw,*elenyiw
Proto_Algonquian,PA:4,*eminšy,*eminšy
Proto_Algonquian,PA:4,*enkwa:mi,*enkwaami
Proto_Algonquian,PA:4,*enkwaʔši,*enkwaʔši
Proto_Algonquian,PA:4,*eno,*eno
Proto_Algonquian,PA:4,*enw,*enw
Proto_Algonquian,PA:4,*epak,*epak
Proto_Algonquian,PA:4,*epak,*epak
Proto_Algonquian,PA:4,*epy(e:)(k),*epy(ee)(k)
Proto_Algonquian,PA:4,*epye:ʔθ,*epyeeʔθ
Proto_Algonquian,PA:4,*eš‑,*eš‑
Proto_Algonquian,PA:4,*ese:wehkw(e:),*eseewehkw(ee)
Proto_Algonquian,PA:4,*esi,*esi
Proto_Algonquian,PA:4,*esi‑,*esi‑
Proto_Algonquian,PA:4,*eših,*eših
Proto_Algonquian,PA:4,*ešiht,*ešiht
Proto_Algonquian,PA:4,*ešihtaw,*ešihtaw
Proto_Algonquian,PA:4,*ešihw,*ešihw
Proto_Algonquian,PA:4,*ešimo,*ešimo
Proto_Algonquian,PA:4,*esiwi(w),*esiwi(w)
Proto_Algonquian,PA:4,*ešk,*ešk
Proto_Algonquian,PA:1,*ešk‑,*ešk‑
Proto_Algonquian,PA:6,*ešk‑,*ešk‑
Proto_Algonquian,PA:4,*eškaw,*eškaw
Proto_Algonquian,PA:4,*eškawi,*eškawi
Proto_Algonquian,PA:4,*eškaθ,*eškaθ
Proto_Algonquian,PA:4,*eskw,*eskw
Proto_Algonquian,PA:6,*eškw‑,*eškw‑
Proto_Algonquian,PA:6,*eškwa·nte·m‑,*eškwaanteem‑
Proto_Algonquian,PA:4,*eškwete:,*eškwetee
Proto_Algonquian,PA:6,*eškwete·‑,*eškwetee‑
Proto_Algonquian,PA:4,*eskwi‑,*eskwi‑
Proto_Algonquian,PA:4,*eso,*eso
Proto_Algonquian,PA:4,*eso,*eso
Proto_Algonquian,PA:1,*ešp‑,*ešp‑
Proto_Algonquian,PA:6,*ešp(aw)‑,*ešp(aw)‑
Proto_Algonquian,PA:4,*esw,*esw
Proto_Algonquian,PA:4,*ešw,*ešw
Proto_Algonquian,PA:4,*et‑,*et‑
Proto_Algonquian,PA:4,*ete:,*etee
Proto_Algonquian,PA:4,*ete:,*etee
Proto_Algonquian,PA:4,*eton(e:),*eton(ee)
Proto_Algonquian,PA:4,*etwi,*etwi
Proto_Algonquian,PA:4,*etwiso,*etwiso
Proto_Algonquian,PA:4,*exkw(e:),*exkw(ee)
Proto_Algonquian,PA:4,*exkwamy(e:),*exkwamy(ee)
Proto_Algonquian,PA:4,*expenye:,*expenyee
Proto_Algonquian,PA:4,*expw,*expw
Proto_Algonquian,PA:4,*eʔtekw,*eʔtekw
Proto_Algonquian,PA:4,*eθ,*eθ
Proto_Algonquian,PA:1,*eθ‑,*eθ‑
Proto_Algonquian,PA:1,*eθ‑,*eθ‑
Proto_Algonquian,PA:4,*eθa:t‑,*eθaat‑
Proto_Algonquian,PA:1,*eθaat‑,*eθaat‑
Proto_Algonquian,PA:4,*eθkwe:(w)(e:),*eθkwee(w)(ee)
Proto_Algonquian,PA:6,*eθkwe·‑,*eθkwee‑
Proto_Algonquian,PA:6,*eθkʷe·w‑,*eθkʷeew‑
Proto_Algonquian,PA:6,*eθpen(aθ)‑,*eθpen(aθ)‑
Proto_Algonquian,PA:6,*eθpene·‑,*eθpenee‑
Proto_Algonquian,PA:4,*eθpokw‑,*eθpokw‑
Proto_Algonquian,PA:4,*h,*h
Proto_Algonquian,PA:4,*h,*h
Proto_Algonquian,PA:4,*hči,*hči
Proto_Algonquian,PA:4,*hka:n,*hkaan
Proto_Algonquian,PA:4,*hka:so,*hkaaso
Proto_Algonquian,PA:4,*hkama:,*hkamaa
Proto_Algonquian,PA:4,*hkame:,*hkamee
Proto_Algonquian,PA:4,*hkate:,*hkatee
Proto_Algonquian,PA:4,*hkoniye:,*hkoniyee
Proto_Algonquian,PA:4,*hkwema:n,*hkwemaan
Proto_Algonquian,PA:4,*hkwet,*hkwet
Proto_Algonquian,PA:4,*hkweθ,*hkweθ
Proto_Algonquian,PA:4,*ho,*ho
Proto_Algonquian,PA:4,*hpiso,*hpiso
Proto_Algonquian,PA:4,*hpit,*hpit
Proto_Algonquian,PA:4,*hpite:,*hpitee
Proto_Algonquian,PA:4,*hpiθ,*hpiθ
Proto_Algonquian,PA:4,*hše,*hše
Proto_Algonquian,PA:4,*hši:m,*hšiim
Proto_Algonquian,PA:4,*hšim,*hšim
Proto_Algonquian,PA:4,*hšimo,*hšimo
Proto_Algonquian,PA:4,*hšin,*hšin
Proto_Algonquian,PA:4,*ht,*ht
Proto_Algonquian,PA:4,*hta:,*htaa
Proto_Algonquian,PA:4,*htaw,*htaw
Proto_Algonquian,PA:4,*hw,*hw
Proto_Algonquian,PA:4,*hθak,*hθak
Proto_Algonquian,PA:4,*hθe:,*hθee
Proto_Algonquian,PA:4,*hθen,*hθen
Proto_Algonquian,PA:4,*hθene,*hθene
Proto_Algonquian,PA:4,*hθeta:,*hθetaa
Proto_Algonquian,PA:4,*hθetaw,*hθetaw
Proto_Algonquian,PA:4,*i,*i
Proto_Algonquian,PA:4,*i,*i
Proto_Algonquian,PA:4,*i:,*ii
Proto_Algonquian,PA:4,*i:lenwe:,*iilenwee
Proto_Algonquian,PA:4,*i:nkw(e:),*iinkw(ee)
Proto_Algonquian,PA:4,*i:ntemya:,*iintemyaa
Proto_Algonquian,PA:4,*i:t(e:),*iit(ee)
Proto_Algonquian,PA:4,*i:waθ,*iiwaθ
Proto_Algonquian,PA:4,*i:wi,*iiwi
Proto_Algonquian,PA:4,*i:wi,*iiwi
Proto_Algonquian,PA:4,*i:yaw(e:),*iiyaw(ee)
Proto_Algonquian,PA:4,*i:ʔt,*iiʔt
Proto_Algonquian,PA:4,*i:ʔtaw,*iiʔtaw
Proto_Algonquian,PA:1,*iil‑,*iil‑
Proto_Algonquian,PA:1,*iit‑,*iit‑
Proto_Algonquian,PA:4,*ik,*ik
Proto_Algonquian,PA:4,*ik(e:),*ik(ee)
Proto_Algonquian,PA:4,*ikah,*ikah
Proto_Algonquian,PA:4,*ikahw,*ikahw
Proto_Algonquian,PA:4,*ikamikw,*ikamikw
Proto_Algonquian,PA:4,*inlehkaw,*inlehkaw
Proto_Algonquian,PA:4,*iwe:,*iwee
Proto_Algonquian,PA:4,*iwehk,*iwehk
Proto_Algonquian,PA:4,*iwehkaw,*iwehkaw
Proto_Algonquian,PA:4,*iwi,*iwi
Proto_Algonquian,PA:4,*iwi,*iwi
Proto_Algonquian,PA:4,*iθ‑,*iθ‑
Proto_Algonquian,PA:4,*ka:,*kaa
Proto_Algonquian,PA:4,*ka:(t),*kaa(t)
Proto_Algonquian,PA:4,*ka:hk‑,*kaahk‑
Proto_Algonquian,PA:4,*ka:paw,*kaapaw
Proto_Algonquian,PA:4,*ka:so,*kaaso
Proto_Algonquian,PA:4,*ka:t(e:),*kaat(ee)
Proto_Algonquian,PA:4,*ka:te:,*kaatee
Proto_Algonquian,PA:4,*ka:w‑,*kaaw‑
Proto_Algonquian,PA:6,*ka·hk‑,*kaahk‑
Proto_Algonquian,PA:6,*ka·hk(aw)‑,*kaahk(aw)‑
Proto_Algonquian,PA:6,*ka·nči‑,*kaanči‑
Proto_Algonquian,PA:6,*ka·ns‑,*kaans‑
Proto_Algonquian,PA:6,*ka·nt‑,*kaant‑
Proto_Algonquian,PA:6,*ka·si·‑,*kaasii‑
Proto_Algonquian,PA:6,*ka·sk‑,*kaask‑
Proto_Algonquian,PA:6,*ka·šk‑,*kaašk‑
Proto_Algonquian,PA:6,*ka·škepya·‑,*kaaškepyaa‑
Proto_Algonquian,PA:6,*ka·w‑,*kaaw‑
Proto_Algonquian,PA:6,*ka·xp‑,*kaaxp‑
Proto_Algonquian,PA:4,*kah‑,*kah‑
Proto_Algonquian,PA:4,*kaHk‑,*kaHk‑
Proto_Algonquian,PA:4,*kaHk‑,*kaHk‑
Proto_Algonquian,PA:4,*kahkwan,*kahkwan
Proto_Algonquian,PA:4,*kahtekw(e:),*kahtekw(ee)
Proto_Algonquian,PA:4,*kaka:nw‑,*kakaanw‑
Proto_Algonquian,PA:2,*kaka·nw‑,*kakaanw‑
Proto_Algonquian,PA:6,*kaka·nw‑,*kakaanw‑
Proto_Algonquian,PA:1,*kakaanw‑,*kakaanw‑
Proto_Algonquian,PA:4,*kakwa:I‑,*kakwaaI‑
Proto_Algonquian,PA:6,*kakwa·leʔlak‑,*kakwaaleʔlak‑
Proto_Algonquian,PA:4,*kakwe:t‑,*kakweet‑
Proto_Algonquian,PA:6,*kakwe·t‑,*kakweet‑
Proto_Algonquian,PA:4,*kakya:(w)‑,*kakyaa(w)‑
Proto_Algonquian,PA:4,*kakye:p‑,*kakyeep‑
Proto_Algonquian,PA:4,*kakye:θk‑,*kakyeeθk‑
Proto_Algonquian,PA:6,*kama·čiw‑,*kamaačiw‑
Proto_Algonquian,PA:4,*kamy(a:),*kamy(aa)
Proto_Algonquian,PA:4,*kan,*kan
Proto_Algonquian,PA:4,*kan‑,*kan‑
Proto_Algonquian,PA:4,*kan‑,*kan‑
Proto_Algonquian,PA:4,*kana:m,*kanaam
Proto_Algonquian,PA:4,*kana:nt,*kanaant
Proto_Algonquian,PA:6,*kana·či‑,*kanaači‑
Proto_Algonquian,PA:6,*kana·t‑,*kanaat‑
Proto_Algonquian,PA:6,*kanaw‑,*kanaw‑
Proto_Algonquian,PA:4,*kanaw(e:),*kanaw(ee)
Proto_Algonquian,PA:4,*kane:,*kanee
Proto_Algonquian,PA:4,*kanwew‑,*kanwew‑
Proto_Algonquian,PA:4,*kap‑,*kap‑
Proto_Algonquian,PA:6,*kap(at)(e·)‑,*kap(at)(ee)‑
Proto_Algonquian,PA:6,*kap(aw)‑,*kap(aw)‑
Proto_Algonquian,PA:6,*kap(e·)‑,*kap(ee)‑
Proto_Algonquian,PA:4,*kape:‑,*kapee‑
Proto_Algonquian,PA:4,*kašk‑,*kašk‑
Proto_Algonquian,PA:4,*kašk‑,*kašk‑
Proto_Algonquian,PA:4,*kašy(e:),*kašy(ee)
Proto_Algonquian,PA:4,*kat‑,*kat‑
Proto_Algonquian,PA:6,*kat(a)w‑,*kat(a)w‑
Proto_Algonquian,PA:6,*kataw‑,*kataw‑
Proto_Algonquian,PA:4,*kaw,*kaw
Proto_Algonquian,PA:1,*kaw‑,*kaw‑
Proto_Algonquian,PA:4,*kaxkwane:‑,*kaxkwanee‑
Proto_Algonquian,PA:4,*kay‑,*kay‑
Proto_Algonquian,PA:4,*kayaht‑,*kayaht‑
Proto_Algonquian,PA:4,*kaθ‑,*kaθ‑
Proto_Algonquian,PA:4,*kaθke:še:wi,*kaθkeešeewi
Proto_Algonquian,PA:4,*ke:,*kee
Proto_Algonquian,PA:4,*ke:h‑,*keeh‑
Proto_Algonquian,PA:4,*ke:hte:‑,*keehtee‑
Proto_Algonquian,PA:4,*ke:k‑,*keek‑
Proto_Algonquian,PA:4,*ke:kya:t‑,*keekyaat‑
Proto_Algonquian,PA:4,*ke:ma:w‑,*keemaaw‑
Proto_Algonquian,PA:4,*ke:sip‑,*keesip‑
Proto_Algonquian,PA:4,*ke:šk‑,*keešk‑
Proto_Algonquian,PA:6,*ke·hšawi‑,*keehšawi‑
Proto_Algonquian,PA:6,*ke·hte·‑,*keehtee‑
Proto_Algonquian,PA:6,*ke·k‑,*keek‑
Proto_Algonquian,PA:6,*ke·kw‑,*keekw‑
Proto_Algonquian,PA:6,*ke·kya·t‑,*keekyaat‑
Proto_Algonquian,PA:6,*ke·sip‑,*keesip‑
Proto_Algonquian,PA:6,*ke·ʔs,*keeʔs
Proto_Algonquian,PA:6,*ke(t)‑,*ke(t)‑
Proto_Algonquian,PA:6,*keči‑,*keči‑
Proto_Algonquian,PA:6,*kečkye·‑,*kečkyee‑
Proto_Algonquian,PA:1,*keeh‑,*keeh‑
Proto_Algonquian,PA:4,*keHt‑,*keHt‑
Proto_Algonquian,PA:6,*kehtem‑,*kehtem‑
Proto_Algonquian,PA:6,*kek‑,*kek‑
Proto_Algonquian,PA:4,*kekye:p‑,*kekyeep‑
Proto_Algonquian,PA:6,*kelaw‑,*kelaw‑
Proto_Algonquian,PA:6,*kelek‑,*kelek‑
Proto_Algonquian,PA:6,*kelip‑,*kelip‑
Proto_Algonquian,PA:6,*kemi(wan)‑,*kemi(wan)‑
Proto_Algonquian,PA:4,*kemo:t‑,*kemoot‑
Proto_Algonquian,PA:6,*kemo·s‑,*kemoos‑
Proto_Algonquian,PA:6,*kemo·t,*kemoot
Proto_Algonquian,PA:4,*ken,*ken
Proto_Algonquian,PA:6,*kenči‑,*kenči‑
Proto_Algonquian,PA:6,*kenli(w)‑,*kenli(w)‑
Proto_Algonquian,PA:4,*kenši,*kenši
Proto_Algonquian,PA:4,*kent‑,*kent‑
Proto_Algonquian,PA:6,*kent(aw)‑,*kent(aw)‑
Proto_Algonquian,PA:1,*kenw‑,*kenw‑
Proto_Algonquian,PA:6,*kenw(aw)‑,*kenw(aw)‑
Proto_Algonquian,PA:6,*kenwešye·w‑,*kenwešyeew‑
Proto_Algonquian,PA:4,*kenθe:,*kenθee
Proto_Algonquian,PA:4,*kep,*kep
Proto_Algonquian,PA:6,*kepo·hk‑,*kepoohk‑
Proto_Algonquian,PA:6,*kepw‑,*kepw‑
Proto_Algonquian,PA:6,*kes‑,*kes‑
Proto_Algonquian,PA:6,*keši‑,*keši‑
Proto_Algonquian,PA:4,*kesi:‑,*kesii‑
Proto_Algonquian,PA:4,*keši:p‑,*kešiip‑
Proto_Algonquian,PA:6,*kesi·(p)‑,*kesii(p)‑
Proto_Algonquian,PA:1,*kešy‑,*kešy‑
