Proto_Algonquian,PA:6,‑*eʔθw‑,*‑eʔθw‑
Proto_Algonquian,PA:4,*kešy‑,*kešy‑
Proto_Algonquian,PA:4,*kešy‑,*kešy‑
Proto_Algonquian,PA:6,*kešy(e·w)‑,*kešy(eew)‑
Proto_Algonquian,PA:6,*kešya·w‑,*kešyaaw‑
Proto_Algonquian,PA:4,*kešyi:‑,*kešyii‑
Proto_Algonquian,PA:4,*kešyi:p‑,*kešyiip‑
Proto_Algonquian,PA:1,*kešyii‑,*kešyii‑
Proto_Algonquian,PA:4,*ket‑,*ket‑
Proto_Algonquian,PA:4,*ket‑,*ket‑
Proto_Algonquian,PA:6,*ket(aw)‑,*ket(aw)‑
Proto_Algonquian,PA:6,*ketak‑,*ketak‑
Proto_Algonquian,PA:4,*ketekw(e:),*ketekw(ee)
Proto_Algonquian,PA:6,*ketem‑,*ketem‑
Proto_Algonquian,PA:6,*ketem(a·k)‑,*ketem(aak)‑
Proto_Algonquian,PA:6,*ketema·k‑,*ketemaak‑
Proto_Algonquian,PA:6,*ketw‑,*ketw‑
Proto_Algonquian,PA:6,*kexk‑,*kexk‑
Proto_Algonquian,PA:6,*kexkinaw‑,*kexkinaw‑
Proto_Algonquian,PA:6,*kexpak‑,*kexpak‑
Proto_Algonquian,PA:6,*keʔči‑,*keʔči‑
Proto_Algonquian,PA:6,*keʔs‑,*keʔs‑
Proto_Algonquian,PA:6,*keʔt‑,*keʔt‑
Proto_Algonquian,PA:2,*keθ‑,*keθ‑
Proto_Algonquian,PA:4,*keθ‑,*keθ‑
Proto_Algonquian,PA:6,*keθ(w)‑,*keθ(w)‑
Proto_Algonquian,PA:4,*keθk‑,*keθk‑
Proto_Algonquian,PA:4,*keθkinaw‑,*keθkinaw‑
Proto_Algonquian,PA:4,*keθkinw‑,*keθkinw‑
Proto_Algonquian,PA:4,*keθo‑,*keθo‑
Proto_Algonquian,PA:4,*keθp‑,*keθp‑
Proto_Algonquian,PA:4,*ki,*ki
Proto_Algonquian,PA:4,*ki:hk‑,*kiihk‑
Proto_Algonquian,PA:4,*ki:hka:‑,*kiihkaa‑
Proto_Algonquian,PA:4,*ki:hki:hk‑,*kiihkiihk‑
Proto_Algonquian,PA:4,*ki:HSa:t‑,*kiiHSaat‑
Proto_Algonquian,PA:4,*ki:m‑,*kiim‑
Proto_Algonquian,PA:4,*ki:mo:t‑,*kiimoot‑
Proto_Algonquian,PA:4,*ki:n‑,*kiin‑
Proto_Algonquian,PA:4,*ki:nk‑,*kiink‑
Proto_Algonquian,PA:4,*ki:nl‑,*kiinl‑
Proto_Algonquian,PA:4,*ki:nt‑,*kiint‑
Proto_Algonquian,PA:4,*ki:p‑,*kiip‑
Proto_Algonquian,PA:4,*ki:š‑,*kiiš‑
Proto_Algonquian,PA:4,*ki:š‑,*kiiš‑
Proto_Algonquian,PA:4,*ki:š‑,*kiiš‑
Proto_Algonquian,PA:4,*ki:šek‑,*kiišek‑
Proto_Algonquian,PA:4,*ki:šes‑,*kiišes‑
Proto_Algonquian,PA:4,*ki:šet‑,*kiišet‑
Proto_Algonquian,PA:4,*ki:šeʔθw,*kiišeʔθw
Proto_Algonquian,PA:4,*ki:šk‑,*kiišk‑
Proto_Algonquian,PA:4,*ki:t‑,*kiit‑
Proto_Algonquian,PA:4,*ki:w‑,*kiiw‑
Proto_Algonquian,PA:4,*ki:wa:t‑,*kiiwaat‑
Proto_Algonquian,PA:6,*ki·či‑,*kiiči‑
Proto_Algonquian,PA:6,*ki·hk‑,*kiihk‑
Proto_Algonquian,PA:6,*ki·hsa·či‑,*kiihsaači‑
Proto_Algonquian,PA:6,*ki·hsa·t‑,*kiihsaat‑
Proto_Algonquian,PA:6,*ki·kitw‑,*kiikitw‑
Proto_Algonquian,PA:6,*ki·m(aw)‑,*kiim(aw)‑
Proto_Algonquian,PA:6,*ki·mo·či‑,*kiimooči‑
Proto_Algonquian,PA:6,*ki·mo·s‑,*kiimoos‑
Proto_Algonquian,PA:6,*ki·mo·t‑,*kiimoot‑
Proto_Algonquian,PA:6,*ki·n‑,*kiin‑
Proto_Algonquian,PA:6,*ki·n(aw)‑,*kiin(aw)‑
Proto_Algonquian,PA:6,*ki·p‑,*kiip‑
Proto_Algonquian,PA:6,*ki·s‑,*kiis‑
Proto_Algonquian,PA:6,*ki·š‑,*kiiš‑
Proto_Algonquian,PA:6,*ki·š‑,*kiiš‑
Proto_Algonquian,PA:6,*ki·š(w)(aw)‑,*kiiš(w)(aw)‑
Proto_Algonquian,PA:6,*ki·š(w)eʔθw‑,*kiiš(w)eʔθw‑
Proto_Algonquian,PA:6,*ki·šek‑,*kiišek‑
Proto_Algonquian,PA:6,*ki·šek(aw)‑,*kiišek(aw)‑
Proto_Algonquian,PA:6,*ki·šekw‑,*kiišekw‑
Proto_Algonquian,PA:6,*ki·šekw‑,*kiišekw‑
Proto_Algonquian,PA:6,*ki·šk‑,*kiišk‑
Proto_Algonquian,PA:6,*ki·t‑,*kiit‑
Proto_Algonquian,PA:6,*ki·w‑,*kiiw‑
Proto_Algonquian,PA:6,*ki·wa·či‑,*kiiwaači‑
Proto_Algonquian,PA:6,*ki·wa·s‑,*kiiwaas‑
Proto_Algonquian,PA:6,*ki·wa·t‑,*kiiwaat‑
Proto_Algonquian,PA:6,*ki·wašk(w)e·‑,*kiiwašk(w)ee‑
Proto_Algonquian,PA:6,*ki·we·(t)‑,*kiiwee(t)‑
Proto_Algonquian,PA:6,*ki·xpw‑,*kiixpw‑
Proto_Algonquian,PA:6,*ki·ʔči‑,*kiiʔči‑
Proto_Algonquian,PA:6,*ki·ʔs‑,*kiiʔs‑
Proto_Algonquian,PA:6,*ki·ʔt‑,*kiiʔt‑
Proto_Algonquian,PA:1,*kiihkaa‑,*kiihkaa‑
Proto_Algonquian,PA:1,*kiiš‑,*kiiš‑
Proto_Algonquian,PA:1,*kiišk‑,*kiišk‑
Proto_Algonquian,PA:7,*kīšk‑,*kīšk‑
Proto_Algonquian,PA:4,*kita:so,*kitaaso
Proto_Algonquian,PA:1,*ko‑,*ko‑
Proto_Algonquian,PA:4,*ko‑,*ko‑
Proto_Algonquian,PA:4,*ko:hpat‑,*koohpat‑
Proto_Algonquian,PA:4,*ko:k‑,*kook‑
Proto_Algonquian,PA:4,*ko:n‑,*koon‑
Proto_Algonquian,PA:6,*ko·hpa·či‑,*koohpaači‑
Proto_Algonquian,PA:6,*ko·hpa·t‑,*koohpaat‑
Proto_Algonquian,PA:6,*ko·k‑,*kook‑
Proto_Algonquian,PA:6,*ko·n‑,*koon‑
Proto_Algonquian,PA:4,*ko(:)n‑,*ko(:)n‑
Proto_Algonquian,PA:4,*kočin,*kočin
Proto_Algonquian,PA:4,*kom(e:),*kom(ee)
Proto_Algonquian,PA:4,*kon(e:),*kon(ee)
Proto_Algonquian,PA:1,*koohpat‑,*koohpat‑
Proto_Algonquian,PA:4,*kos‑,*kos‑
Proto_Algonquian,PA:4,*kosekw‑,*kosekw‑
Proto_Algonquian,PA:4,*koškw‑,*koškw‑
Proto_Algonquian,PA:4,*kote:,*kotee
Proto_Algonquian,PA:4,*kotekw‑,*kotekw‑
Proto_Algonquian,PA:4,*kotekw‑,*kotekw‑
Proto_Algonquian,PA:4,*koʔ‑,*koʔ‑
Proto_Algonquian,PA:4,*koθe,*koθe
Proto_Algonquian,PA:4,*koθk‑,*koθk‑
Proto_Algonquian,PA:4,*koθp‑,*koθp‑
Proto_Algonquian,PA:4,*kwa:Hk‑,*kwaaHk‑
Proto_Algonquian,PA:4,*kwa:p‑,*kwaap‑
Proto_Algonquian,PA:4,*kwa:škwaθ,*kwaaškwaθ
Proto_Algonquian,PA:4,*kwa:so,*kwaaso
Proto_Algonquian,PA:4,*kwa:t,*kwaat
Proto_Algonquian,PA:4,*kwa:t(e:),*kwaat(ee)
Proto_Algonquian,PA:4,*kwa:ʔs(w),*kwaaʔs(w)
Proto_Algonquian,PA:4,*kwa:θ,*kwaaθ
Proto_Algonquian,PA:6,*kwa·p‑,*kwaap‑
Proto_Algonquian,PA:6,*kwa·škw(e·)‑,*kwaaškw(ee)‑
Proto_Algonquian,PA:4,*kwan‑,*kwan‑
Proto_Algonquian,PA:6,*kwatak‑,*kwatak‑
Proto_Algonquian,PA:4,*kwayaw(e:),*kwayaw(ee)
Proto_Algonquian,PA:6,*kwayaθkw‑,*kwayaθkw‑
Proto_Algonquian,PA:4,*kwe:xk‑,*kweexk‑
Proto_Algonquian,PA:6,*kwe·θap‑,*kweeθap‑
Proto_Algonquian,PA:6,*kwe·θk(aw)‑,*kweeθk(aw)‑
Proto_Algonquian,PA:6,*kwe·θke·‑,*kweeθkee‑
Proto_Algonquian,PA:6,*kwe·θkw‑,*kweeθkw‑
Proto_Algonquian,PA:6,*kweči‑,*kweči‑
Proto_Algonquian,PA:6,*kwenči‑,*kwenči‑
Proto_Algonquian,PA:6,*kwent‑,*kwent‑
Proto_Algonquian,PA:4,*kwenta:kan,*kwentaakan
Proto_Algonquian,PA:6,*kwes‑,*kwes‑
Proto_Algonquian,PA:6,*kwesaw‑,*kwesaw‑
Proto_Algonquian,PA:6,*kwesi‑,*kwesi‑
Proto_Algonquian,PA:6,*kweškw‑,*kweškw‑
Proto_Algonquian,PA:6,*kwet‑,*kwet‑
Proto_Algonquian,PA:6,*kwetak‑,*kwetak‑
Proto_Algonquian,PA:6,*kwetekw‑,*kwetekw‑
Proto_Algonquian,PA:4,*kwetekw‑,*kwetekw‑
Proto_Algonquian,PA:6,*kwexp‑,*kwexp‑
Proto_Algonquian,PA:6,*kweʔči‑,*kweʔči‑
Proto_Algonquian,PA:6,*kweʔši‑,*kweʔši‑
Proto_Algonquian,PA:6,*kweʔt‑,*kweʔt‑
Proto_Algonquian,PA:6,*kweʔθ‑,*kweʔθ‑
Proto_Algonquian,PA:4,*kweθk‑,*kweθk‑
Proto_Algonquian,PA:4,*kwi:škwihθ‑,*kwiiškwihθ‑
Proto_Algonquian,PA:4,*kwi:θaw‑,*kwiiθaw‑
Proto_Algonquian,PA:4,*kwi:θw‑,*kwiiθw‑
Proto_Algonquian,PA:6,*kwi·škw‑,*kwiiškw‑
Proto_Algonquian,PA:6,*kwi·θ(a)w‑,*kwiiθ(a)w‑
Proto_Algonquian,PA:1,*kwiiθw‑,*kwiiθw‑
Proto_Algonquian,PA:6,*kwiʔs,*kwiʔs
Proto_Algonquian,PA:6,*kya,*kya
Proto_Algonquian,PA:4,*kya:‑,*kyaa‑
Proto_Algonquian,PA:4,*kya:‑,*kyaa‑
Proto_Algonquian,PA:4,*kya:hkw‑,*kyaahkw‑
Proto_Algonquian,PA:6,*kya·‑,*kyaa‑
Proto_Algonquian,PA:6,*kya·hkw‑,*kyaahkw‑
Proto_Algonquian,PA:6,*kya·w‑,*kyaaw‑
Proto_Algonquian,PA:4,*kyi:ʔs‑,*kyiiʔs‑
Proto_Algonquian,PA:6,*l,*l
Proto_Algonquian,PA:6,*la:kane:,*la:kane:
Proto_Algonquian,PA:4,*la:nk‑,*laank‑
Proto_Algonquian,PA:6,*la·l‑,*laal‑
Proto_Algonquian,PA:6,*la·nk‑,*laank‑
Proto_Algonquian,PA:6,*la·nk‑,*laank‑
Proto_Algonquian,PA:6,*la·š‑,*laaš‑
Proto_Algonquian,PA:6,*la·w‑,*laaw‑
Proto_Algonquian,PA:6,*lakačkw(e:),*lakačkw(e:)
Proto_Algonquian,PA:6,*lala·w‑,*lalaaw‑
Proto_Algonquian,PA:6,*lalakw‑,*lalakw‑
Proto_Algonquian,PA:6,*law,*law
Proto_Algonquian,PA:6,*lawe:,*lawe:
Proto_Algonquian,PA:4,*le:p‑,*leep‑
Proto_Algonquian,PA:6,*le·hl(e·)‑,*leehl(ee)‑
Proto_Algonquian,PA:6,*le·kaw‑,*leekaw‑
Proto_Algonquian,PA:6,*lekw‑,*lekw‑
Proto_Algonquian,PA:6,*lenyiw,*lenyiw
Proto_Algonquian,PA:6,*lesk(w)‑,*lesk(w)‑
Proto_Algonquian,PA:6,*li,*li
Proto_Algonquian,PA:6,*li·k‑,*liik‑
Proto_Algonquian,PA:6,*li·k(w)‑,*liik(w)‑
Proto_Algonquian,PA:6,*li·w‑,*liiw‑
Proto_Algonquian,PA:4,*lo:k‑,*look‑
Proto_Algonquian,PA:6,*lo:ke:,*lo:ke:
Proto_Algonquian,PA:4,*lo:p‑,*loop‑
Proto_Algonquian,PA:6,*lo:w,*lo:w
Proto_Algonquian,PA:6,*lo·hθ(e·)‑,*loohθ(ee)‑
Proto_Algonquian,PA:6,*lo·ten‑,*looten‑
Proto_Algonquian,PA:6,*lo·w‑,*loow‑
Proto_Algonquian,PA:6,*lo·xk(aw)‑,*looxk(aw)‑
Proto_Algonquian,PA:6,*m,*m
Proto_Algonquian,PA:6,*ma:čy,*ma:čy
Proto_Algonquian,PA:4,*ma:t‑,*maat‑
Proto_Algonquian,PA:6,*ma·čy‑,*maačy‑
Proto_Algonquian,PA:6,*ma·čyiw‑,*maačyiw‑
Proto_Algonquian,PA:6,*ma·čyiy‑,*maačyiy‑
Proto_Algonquian,PA:6,*ma·maθka·či‑,*maamaθkaači‑
Proto_Algonquian,PA:6,*ma·maθka·t‑,*maamaθkaat‑
Proto_Algonquian,PA:6,*ma·ntakw‑,*maantakw‑
Proto_Algonquian,PA:6,*ma·šk‑,*maašk‑
Proto_Algonquian,PA:6,*ma·t‑,*maat‑
Proto_Algonquian,PA:6,*ma·t(aw)‑,*maat(aw)‑
Proto_Algonquian,PA:6,*ma·w(at)‑,*maaw(at)‑
Proto_Algonquian,PA:6,*ma·w(aw)‑,*maaw(aw)‑
Proto_Algonquian,PA:6,*ma·wači‑,*maawači‑
Proto_Algonquian,PA:6,*ma·watw(e·)‑,*maawatw(ee)‑
Proto_Algonquian,PA:6,*ma·θ(e·)‑,*maaθ(ee)‑
Proto_Algonquian,PA:6,*ma·θ(w)‑,*maaθ(w)‑
Proto_Algonquian,PA:1,*maat‑,*maat‑
Proto_Algonquian,PA:6,*mači‑,*mači‑
Proto_Algonquian,PA:6,*mahi·nkan‑,*mahiinkan‑
Proto_Algonquian,PA:6,*mahi·nkaniw‑,*mahiinkaniw‑
Proto_Algonquian,PA:6,*mahkahkw,*mahkahkw
Proto_Algonquian,PA:6,*mahkate·w‑,*mahkateew‑
Proto_Algonquian,PA:6,*mahwe·w‑,*mahweew‑
Proto_Algonquian,PA:4,*mak‑,*mak‑
Proto_Algonquian,PA:6,*maka·l‑,*makaal‑
Proto_Algonquian,PA:6,*makan,*makan
Proto_Algonquian,PA:6,*makat,*makat
Proto_Algonquian,PA:6,*makw‑,*makw‑
Proto_Algonquian,PA:7,*mākw‑,*mākw‑
Proto_Algonquian,PA:6,*mam‑,*mam‑
Proto_Algonquian,PA:6,*mama·nk‑,*mamaank‑
Proto_Algonquian,PA:6,*mamya·ntw‑,*mamyaantw‑
Proto_Algonquian,PA:6,*man‑,*man‑
Proto_Algonquian,PA:6,*maneto:,*maneto:
Proto_Algonquian,PA:6,*maneto·‑,*manetoo‑
Proto_Algonquian,PA:6,*maneto·w(ak)‑,*manetoow(ak)‑
Proto_Algonquian,PA:6,*mank‑,*mank‑
Proto_Algonquian,PA:6,*mant(a·kw)‑,*mant(aakw)‑
Proto_Algonquian,PA:6,*mas‑,*mas‑
Proto_Algonquian,PA:6,*masa·n‑,*masaan‑
Proto_Algonquian,PA:6,*mašk(aw)‑,*mašk(aw)‑
Proto_Algonquian,PA:6,*maški,*maški
Proto_Algonquian,PA:6,*maškihkyiw‑,*maškihkyiw‑
Proto_Algonquian,PA:6,*maškye·k(w)‑,*maškyeek(w)‑
Proto_Algonquian,PA:6,*mat‑,*mat‑
Proto_Algonquian,PA:6,*mataw‑,*mataw‑
Proto_Algonquian,PA:6,*mato·t(eš)(e·)‑,*matoot(eš)(ee)‑
Proto_Algonquian,PA:6,*matwe·‑,*matwee‑
Proto_Algonquian,PA:6,*maw‑,*maw‑
Proto_Algonquian,PA:6,*mawin(e·)‑,*mawin(ee)‑
Proto_Algonquian,PA:6,*mawinsw‑,*mawinsw‑
Proto_Algonquian,PA:6,*maxk‑,*maxk‑
Proto_Algonquian,PA:6,*maxkate·w‑,*maxkateew‑
Proto_Algonquian,PA:6,*maxkesen,*maxkesen
Proto_Algonquian,PA:6,*maya·w‑,*mayaaw‑
Proto_Algonquian,PA:6,*mayak‑,*mayak‑
Proto_Algonquian,PA:6,*maʔlakw‑,*maʔlakw‑
Proto_Algonquian,PA:6,*maθ‑,*maθ‑
Proto_Algonquian,PA:6,*maθkw‑,*maθkw‑
Proto_Algonquian,PA:6,*maθo:min,*maθo:min
Proto_Algonquian,PA:1,*me‑,*me‑
Proto_Algonquian,PA:1,*me‑,*me‑
Proto_Algonquian,PA:4,*me‑,*me‑
Proto_Algonquian,PA:4,*me‑,*me‑
Proto_Algonquian,PA:4,*me:ʔt‑,*meeʔt‑
Proto_Algonquian,PA:6,*me·kw(aw)‑,*meekw(aw)‑
Proto_Algonquian,PA:6,*me·kwa·‑,*meekwaa‑
Proto_Algonquian,PA:6,*me·kway‑,*meekway‑
Proto_Algonquian,PA:6,*me·mel‑,*meemel‑
Proto_Algonquian,PA:6,*me·y‑,*meey‑
Proto_Algonquian,PA:6,*me·ʔči‑,*meeʔči‑
Proto_Algonquian,PA:6,*me·ʔs‑,*meeʔs‑
Proto_Algonquian,PA:6,*me·ʔt‑,*meeʔt‑
Proto_Algonquian,PA:6,*me·ʔt(aw)‑,*meeʔt(aw)‑
Proto_Algonquian,PA:6,*me·ˀt‑,*meeˀt‑
Proto_Algonquian,PA:6,*mečim(w)‑,*mečim(w)‑
Proto_Algonquian,PA:6,*meçkw‑,*meçkw‑
Proto_Algonquian,PA:6,*meçkw(aw)‑,*meçkw(aw)‑
Proto_Algonquian,PA:6,*meçkwi,*meçkwi
Proto_Algonquian,PA:1,*meeqt‑,*meeqt‑
Proto_Algonquian,PA:6,*mehkena·kw‑,*mehkenaakw‑
Proto_Algonquian,PA:6,*mehs‑,*mehs‑
Proto_Algonquian,PA:6,*mehši‑,*mehši‑
Proto_Algonquian,PA:6,*mehθe:,*mehθe:
Proto_Algonquian,PA:4,*mela:‑,*melaa‑
Proto_Algonquian,PA:6,*melaw‑,*melaw‑
Proto_Algonquian,PA:6,*melima·w‑,*melimaaw‑
Proto_Algonquian,PA:1,*melw‑,*melw‑
Proto_Algonquian,PA:4,*melwi‑,*melwi‑
Proto_Algonquian,PA:6,*men‑,*men‑
Proto_Algonquian,PA:6,*men‑,*men‑
Proto_Algonquian,PA:6,*menahekw‑,*menahekw‑
Proto_Algonquian,PA:6,*ment(aw)‑,*ment(aw)‑
Proto_Algonquian,PA:6,*meš‑,*meš‑
Proto_Algonquian,PA:6,*mes(iwe·)‑,*mes(iwee)‑
Proto_Algonquian,PA:6,*mesen‑,*mesen‑
Proto_Algonquian,PA:4,*meskw‑,*meskw‑
Proto_Algonquian,PA:6,*mešw(e·)‑,*mešw(ee)‑
Proto_Algonquian,PA:6,*meta·hθw‑,*metaahθw‑
Proto_Algonquian,PA:6,*meta·tahš‑,*metaatahš‑
Proto_Algonquian,PA:6,*meta·tahθ(w)‑,*metaatahθ(w)‑
Proto_Algonquian,PA:6,*mete:w,*mete:w
Proto_Algonquian,PA:6,*mete·w‑,*meteew‑
Proto_Algonquian,PA:6,*metemye·‑,*metemyee‑
Proto_Algonquian,PA:6,*metenči‑,*metenči‑
Proto_Algonquian,PA:6,*metent‑,*metent‑
Proto_Algonquian,PA:6,*meʔši‑,*meʔši‑
Proto_Algonquian,PA:4,*meʔtekw‑,*meʔtekw‑
Proto_Algonquian,PA:6,*meθk(w)(aw)‑,*meθk(w)(aw)‑
Proto_Algonquian,PA:6,*meθon‑,*meθon‑
Proto_Algonquian,PA:6,*mi:k,*mi:k
Proto_Algonquian,PA:4,*mi:n‑,*miin‑
Proto_Algonquian,PA:4,*mi:t‑,*miit‑
Proto_Algonquian,PA:6,*mi·či(m)‑,*miiči(m)‑
Proto_Algonquian,PA:6,*mi·hk(em)‑,*miihk(em)‑
Proto_Algonquian,PA:6,*mi·hk(enči)‑,*miihk(enči)‑
Proto_Algonquian,PA:6,*mi·hk(ent)‑,*miihk(ent)‑
Proto_Algonquian,PA:6,*mi·kaw‑,*miikaw‑
Proto_Algonquian,PA:6,*mi·kehs‑,*miikehs‑
Proto_Algonquian,PA:6,*mi·kwan‑,*miikwan‑
Proto_Algonquian,PA:6,*mi·l‑,*miil‑
Proto_Algonquian,PA:6,*mi·n‑,*miin‑
Proto_Algonquian,PA:6,*mi·s‑,*miis‑
Proto_Algonquian,PA:6,*mi·škwat‑,*miiškwat‑
Proto_Algonquian,PA:6,*mi·tw‑,*miitw‑
Proto_Algonquian,PA:6,*mi·w(aw)‑,*miiw(aw)‑
Proto_Algonquian,PA:6,*mi·ʔl(aw)‑,*miiʔl(aw)‑
Proto_Algonquian,PA:6,*mi·ʔš‑,*miiʔš‑
Proto_Algonquian,PA:1,*mii‑,*mii‑
Proto_Algonquian,PA:1,*miin‑,*miin‑
Proto_Algonquian,PA:1,*miit‑,*miit‑
Proto_Algonquian,PA:6,*mik,*mik
Proto_Algonquian,PA:6,*mikat,*mikat
Proto_Algonquian,PA:6,*min(ak),*min(ak)
Proto_Algonquian,PA:6,*mine:,*mine:
Proto_Algonquian,PA:6,*minšy,*minšy
Proto_Algonquian,PA:6,*mo,*mo
Proto_Algonquian,PA:4,*mo:w‑,*moow‑
Proto_Algonquian,PA:6,*mo·hkweči‑,*moohkweči‑
Proto_Algonquian,PA:6,*mo·hkwema·n‑,*moohkwemaan‑
Proto_Algonquian,PA:6,*mo·hkwet‑,*moohkwet‑
Proto_Algonquian,PA:6,*mo·l‑,*mool‑
Proto_Algonquian,PA:6,*mo·n‑,*moon‑
Proto_Algonquian,PA:6,*mo·nš(w)‑,*moonš(w)‑
Proto_Algonquian,PA:6,*mo·š‑,*mooš‑
Proto_Algonquian,PA:6,*mo·š(ak)‑,*mooš(ak)‑
Proto_Algonquian,PA:6,*mo·šk(en)‑,*moošk(en)‑
Proto_Algonquian,PA:6,*mo·sw‑,*moosw‑
Proto_Algonquian,PA:6,*mo·w‑,*moow‑
Proto_Algonquian,PA:6,*mo·θk(w)‑,*mooθk(w)‑
Proto_Algonquian,PA:6,*mo·θken‑,*mooθken‑
Proto_Algonquian,PA:6,*mohθe·(w)‑,*mohθee(w)‑
Proto_Algonquian,PA:6,*mot(e:),*mot(e:)
Proto_Algonquian,PA:6,*mwa:kw,*mwa:kw
Proto_Algonquian,PA:6,*mwekošk(a·t)‑,*mwekošk(aat)‑
Proto_Algonquian,PA:6,*mweʔči‑,*mweʔči‑
Proto_Algonquian,PA:6,*mweʔs‑,*mweʔs‑
Proto_Algonquian,PA:6,*mweʔt‑,*mweʔt‑
Proto_Algonquian,PA:6,*mweʔθawen‑,*mweʔθawen‑
Proto_Algonquian,PA:4,*mya:l‑,*myaal‑
Proto_Algonquian,PA:6,*mya·h(aw)‑,*myaah(aw)‑
Proto_Algonquian,PA:6,*mya·kw‑,*myaakw‑
Proto_Algonquian,PA:6,*mya·l(a·či)‑,*myaal(aači)‑
Proto_Algonquian,PA:6,*mya·l(a·t)‑,*myaal(aat)‑
Proto_Algonquian,PA:6,*mya·l(aw)‑,*myaal(aw)‑
Proto_Algonquian,PA:6,*mya·ši‑,*myaaši‑
Proto_Algonquian,PA:6,*mya·θ‑,*myaaθ‑
