Proto_Algonquian,PA:6,‑*eʔθw‑,*‑eʔθw‑
Proto_Algonquian,PA:6,*mya·θk‑,*myaaθk‑
Proto_Algonquian,PA:1,*myaal‑,*myaal‑
Proto_Algonquian,PA:6,*myaw,*myaw
Proto_Algonquian,PA:4,*mye:wi‑,*myeewi‑
Proto_Algonquian,PA:6,*mye·θkanaw‑,*myeeθkanaw‑
Proto_Algonquian,PA:6,*n,*n
Proto_Algonquian,PA:6,*n,*n
Proto_Algonquian,PA:4,*na:‑,*naa‑
Proto_Algonquian,PA:6,*na:kw,*na:kw
Proto_Algonquian,PA:6,*na:pe,*na:pe
Proto_Algonquian,PA:4,*na:pe:‑,*naapee‑
Proto_Algonquian,PA:4,*na:t‑,*naat‑
Proto_Algonquian,PA:4,*na:θ‑,*naaθ‑
Proto_Algonquian,PA:6,*na·či‑,*naači‑
Proto_Algonquian,PA:6,*na·kači‑,*naakači‑
Proto_Algonquian,PA:6,*na·kaš‑,*naakaš‑
Proto_Algonquian,PA:6,*na·kas(aw)‑,*naakas(aw)‑
Proto_Algonquian,PA:6,*na·kat(aw)‑,*naakat(aw)‑
Proto_Algonquian,PA:6,*na·kw‑,*naakw‑
Proto_Algonquian,PA:6,*na·m(aw)‑,*naam(aw)‑
Proto_Algonquian,PA:6,*na·pe·‑,*naapee‑
Proto_Algonquian,PA:6,*na·pe·‑,*naapee‑
Proto_Algonquian,PA:6,*na·pe·w‑,*naapeew‑
Proto_Algonquian,PA:6,*na·s‑,*naas‑
Proto_Algonquian,PA:6,*na·t(aw)‑,*naat(aw)‑
Proto_Algonquian,PA:6,*na·taw(e·)‑,*naataw(ee)‑
Proto_Algonquian,PA:6,*na·θ‑,*naaθ‑
Proto_Algonquian,PA:1,*naa‑,*naa‑
Proto_Algonquian,PA:6,*nah‑,*nah‑
Proto_Algonquian,PA:6,*naha:nk,*naha:nk
Proto_Algonquian,PA:6,*nak(aw)‑,*nak(aw)‑
Proto_Algonquian,PA:4,*naka:‑,*nakaa‑
Proto_Algonquian,PA:1,*nakaa‑,*nakaa‑
Proto_Algonquian,PA:6,*nakači‑,*nakači‑
Proto_Algonquian,PA:6,*nakamo‑,*nakamo‑
Proto_Algonquian,PA:6,*nakas‑,*nakas‑
Proto_Algonquian,PA:6,*nakat‑,*nakat‑
Proto_Algonquian,PA:6,*nakw(aw)‑,*nakw(aw)‑
Proto_Algonquian,PA:4,*name:‑,*namee‑
Proto_Algonquian,PA:6,*name·w‑,*nameew‑
Proto_Algonquian,PA:6,*name·ʔs‑,*nameeʔs‑
Proto_Algonquian,PA:1,*namee‑,*namee‑
Proto_Algonquian,PA:2,*nana·taw‑,*nanaataw‑
Proto_Algonquian,PA:6,*napak‑,*napak‑
Proto_Algonquian,PA:6,*naš,*naš
Proto_Algonquian,PA:6,*nat(aw)‑,*nat(aw)‑
Proto_Algonquian,PA:6,*nat(w)‑,*nat(w)‑
Proto_Algonquian,PA:6,*nata:,*nata:
Proto_Algonquian,PA:1,*nataw‑,*nataw‑
Proto_Algonquian,PA:1,*natw‑,*natw‑
Proto_Algonquian,PA:6,*naw,*naw
Proto_Algonquian,PA:6,*nawači‑,*nawači‑
Proto_Algonquian,PA:6,*nawas‑,*nawas‑
Proto_Algonquian,PA:6,*nawat‑,*nawat‑
Proto_Algonquian,PA:4,*naxkw‑,*naxkw‑
Proto_Algonquian,PA:6,*nay‑,*nay‑
Proto_Algonquian,PA:6,*naye·ʔtaw‑,*nayeeʔtaw‑
Proto_Algonquian,PA:6,*naθ,*naθ
Proto_Algonquian,PA:6,*naθkw(e·)‑,*naθkw(ee)‑
Proto_Algonquian,PA:6,*nči,*nči
Proto_Algonquian,PA:1,*ne‑,*ne‑
Proto_Algonquian,PA:4,*ne‑,*ne‑
Proto_Algonquian,PA:4,*ne:‑,*nee‑
Proto_Algonquian,PA:6,*ne·k(w)‑,*neek(w)‑
Proto_Algonquian,PA:2,*ne·w‑,*neew‑
Proto_Algonquian,PA:6,*ne(t)‑,*ne(t)‑
Proto_Algonquian,PA:1,*nee‑,*nee‑
Proto_Algonquian,PA:6,*nehset(aw)‑,*nehset(aw)‑
Proto_Algonquian,PA:6,*nehšihke·w‑,*nehšihkeew‑
Proto_Algonquian,PA:6,*nehta·w‑,*nehtaaw‑
Proto_Algonquian,PA:6,*nekamo‑,*nekamo‑
Proto_Algonquian,PA:4,*neki‑,*neki‑
Proto_Algonquian,PA:6,*nekikw‑,*nekikw‑
Proto_Algonquian,PA:1,*nekotw‑,*nekotw‑
Proto_Algonquian,PA:4,*nekotw‑,*nekotw‑
Proto_Algonquian,PA:6,*nekʷet‑,*nekʷet‑
Proto_Algonquian,PA:6,*nekwetw‑,*nekwetw‑
Proto_Algonquian,PA:6,*nekwetw(e·)‑,*nekwetw(ee)‑
Proto_Algonquian,PA:6,*nen‑,*nen‑
Proto_Algonquian,PA:6,*nen(a)w‑,*nen(a)w‑
Proto_Algonquian,PA:6,*nenk‑,*nenk‑
Proto_Algonquian,PA:6,*nep,*nep
Proto_Algonquian,PA:6,*nep(e·)‑,*nep(ee)‑
Proto_Algonquian,PA:6,*nepa·či‑,*nepaači‑
Proto_Algonquian,PA:6,*nepa·t‑,*nepaat‑
Proto_Algonquian,PA:4,*nepe‑,*nepe‑
Proto_Algonquian,PA:6,*nepy(iw)‑,*nepy(iw)‑
Proto_Algonquian,PA:6,*nexk‑,*nexk‑
Proto_Algonquian,PA:4,*neʔ‑,*neʔ‑
Proto_Algonquian,PA:4,*neʔl‑,*neʔl‑
Proto_Algonquian,PA:6,*neʔš‑,*neʔš‑
Proto_Algonquian,PA:6,*neʔšiwan‑a·či‑,*neʔšiwan‑aači‑
Proto_Algonquian,PA:6,*neʔšiwan‑a·s‑,*neʔšiwan‑aas‑
Proto_Algonquian,PA:6,*neʔšiwan‑a·t‑,*neʔšiwan‑aat‑
Proto_Algonquian,PA:6,*neʔt‑,*neʔt‑
Proto_Algonquian,PA:6,*neʔtam‑,*neʔtam‑
Proto_Algonquian,PA:6,*neʔθ‑,*neʔθ‑
Proto_Algonquian,PA:4,*neʔθ‑,*neʔθ‑
Proto_Algonquian,PA:6,*neʔθaw‑,*neʔθaw‑
Proto_Algonquian,PA:6,*neʔθw(e·)‑,*neʔθw(ee)‑
Proto_Algonquian,PA:6,*neθk(e:),*neθk(e:)
Proto_Algonquian,PA:4,*ni:čya:n‑,*niičyaan‑
Proto_Algonquian,PA:4,*ni:hθ‑,*niihθ‑
Proto_Algonquian,PA:6,*ni:ka:n,*ni:ka:n
Proto_Algonquian,PA:6,*ni:ka:θ,*ni:ka:θ
Proto_Algonquian,PA:6,*ni·čya·nw‑,*niičyaanw‑
Proto_Algonquian,PA:6,*ni·hθ‑,*niihθ‑
Proto_Algonquian,PA:6,*ni·ka·n‑,*niikaan‑
Proto_Algonquian,PA:6,*ni·ki‑,*niiki‑
Proto_Algonquian,PA:6,*ni·m(aw)‑,*niim(aw)‑
Proto_Algonquian,PA:6,*ni·p(aw)‑,*niip(aw)‑
Proto_Algonquian,PA:6,*ni·pen(w)‑,*niipen(w)‑
Proto_Algonquian,PA:1,*niišw‑,*niišw‑
Proto_Algonquian,PA:6,*nika:t,*nika:t
Proto_Algonquian,PA:2,*nitaw‑,*nitaw‑
Proto_Algonquian,PA:6,*nke:,*nke:
Proto_Algonquian,PA:6,*nkwa:m,*nkwa:m
Proto_Algonquian,PA:6,*nkwaʔši,*nkwaʔši
Proto_Algonquian,PA:6,*no,*no
Proto_Algonquian,PA:4,*no:čp‑,*noočp‑
Proto_Algonquian,PA:4,*no:n‑,*noon‑
Proto_Algonquian,PA:6,*no·çkwawi‑,*nooçkwawi‑
Proto_Algonquian,PA:6,*no·m‑,*noom‑
Proto_Algonquian,PA:6,*no·n(aw)‑,*noon(aw)‑
Proto_Algonquian,PA:6,*no·n(te·)‑,*noon(tee)‑
Proto_Algonquian,PA:6,*no·nl‑,*noonl‑
Proto_Algonquian,PA:6,*no·nšye·‑,*noonšyee‑
Proto_Algonquian,PA:6,*no·nt‑,*noont‑
Proto_Algonquian,PA:6,*no·t‑,*noot‑
Proto_Algonquian,PA:6,*nso,*nso
Proto_Algonquian,PA:6,*nt,*nt
Proto_Algonquian,PA:6,*ntaw,*ntaw
Proto_Algonquian,PA:6,*nte:,*nte:
Proto_Algonquian,PA:6,*nya·θanw‑,*nyaaθanw‑
Proto_Algonquian,PA:6,*nye·w‑,*nyeew‑
Proto_Algonquian,PA:6,*nye·w(aw)‑,*nyeew(aw)‑
Proto_Algonquian,PA:6,*nyi·myi‑,*nyiimyi‑
Proto_Algonquian,PA:6,*nyi·paw‑,*nyiipaw‑
Proto_Algonquian,PA:6,*nyi·š(a)w‑,*nyiiš(a)w‑
Proto_Algonquian,PA:6,*nyi·sa·n‑,*nyiisaan‑
Proto_Algonquian,PA:6,*nyi·šk‑,*nyiišk‑
Proto_Algonquian,PA:6,*o,*o
Proto_Algonquian,PA:6,*o:nšye:,*o:nšye:
Proto_Algonquian,PA:6,*o:te:,*o:te:
Proto_Algonquian,PA:6,*o:te:wen,*o:te:wen
Proto_Algonquian,PA:6,*o·te·wen‑,*ooteewen‑
Proto_Algonquian,PA:6,*o·θ‑,*ooθ‑
Proto_Algonquian,PA:4,*ol‑,*ol‑
Proto_Algonquian,PA:4,*omp‑,*omp‑
Proto_Algonquian,PA:6,*ont,*ont
Proto_Algonquian,PA:6,*osw,*osw
Proto_Algonquian,PA:6,*ot,*ot
Proto_Algonquian,PA:6,*ota:pya:n,*ota:pya:n
Proto_Algonquian,PA:4,*otehs‑,*otehs‑
Proto_Algonquian,PA:4,*otehθ‑,*otehθ‑
Proto_Algonquian,PA:6,*owe:,*owe:
Proto_Algonquian,PA:6,*oθ(ak),*oθ(ak)
Proto_Algonquian,PA:4,*pa:hp‑,*paahp‑
Proto_Algonquian,PA:4,*pa:nkw‑,*paankw‑
Proto_Algonquian,PA:4,*pa:šk‑,*paašk‑
Proto_Algonquian,PA:6,*pa:šk(e:),*pa:šk(e:)
Proto_Algonquian,PA:6,*pa·hp(iw)‑,*paahp(iw)‑
Proto_Algonquian,PA:6,*pa·k‑,*paak‑
Proto_Algonquian,PA:6,*pa·nkw‑,*paankw‑
Proto_Algonquian,PA:6,*pa·šiči‑,*paašiči‑
Proto_Algonquian,PA:6,*pa·šis‑,*paašis‑
Proto_Algonquian,PA:6,*pa·šit‑,*paašit‑
Proto_Algonquian,PA:6,*pa·šk,*paašk
Proto_Algonquian,PA:6,*pa·šk(w)‑,*paašk(w)‑
Proto_Algonquian,PA:6,*pa·ʔs‑,*paaʔs‑
Proto_Algonquian,PA:6,*pa·ʔt(aw)‑,*paaʔt(aw)‑
Proto_Algonquian,PA:6,*pa·ʔθ‑,*paaʔθ‑
Proto_Algonquian,PA:6,*pa·θk‑,*paaθk‑
Proto_Algonquian,PA:6,*pa·θken‑,*paaθken‑
Proto_Algonquian,PA:1,*paašk‑,*paašk‑
Proto_Algonquian,PA:2,*pačp‑,*pačp‑
Proto_Algonquian,PA:6,*pah,*pah
Proto_Algonquian,PA:6,*paho,*paho
Proto_Algonquian,PA:6,*pahtaw,*pahtaw
Proto_Algonquian,PA:6,*pahtw,*pahtw
Proto_Algonquian,PA:6,*pak,*pak
Proto_Algonquian,PA:6,*pak,*pak
Proto_Algonquian,PA:7,*pāk‑,*pāk‑
Proto_Algonquian,PA:6,*paka·n‑,*pakaan‑
Proto_Algonquian,PA:6,*pakam‑,*pakam‑
Proto_Algonquian,PA:6,*pakw,*pakw
Proto_Algonquian,PA:6,*pakw(an)(e·)‑,*pakw(an)(ee)‑
Proto_Algonquian,PA:6,*pal(i),*pal(i)
Proto_Algonquian,PA:6,*pank‑,*pank‑
Proto_Algonquian,PA:4,*papa:m‑,*papaam‑
Proto_Algonquian,PA:2,*papa·m‑,*papaam‑
Proto_Algonquian,PA:1,*papaam‑,*papaam‑
Proto_Algonquian,PA:6,*pas‑,*pas‑
Proto_Algonquian,PA:6,*pašip‑,*pašip‑
Proto_Algonquian,PA:6,*paškw‑,*paškw‑
Proto_Algonquian,PA:4,*pat‑,*pat‑
Proto_Algonquian,PA:6,*patahk‑,*patahk‑
Proto_Algonquian,PA:6,*paw‑,*paw‑
Proto_Algonquian,PA:6,*paw(aw)‑,*paw(aw)‑
Proto_Algonquian,PA:6,*paθ‑,*paθ‑
Proto_Algonquian,PA:6,*paθk‑,*paθk‑
Proto_Algonquian,PA:7,*paθk(ē),*paθk(ē)
Proto_Algonquian,PA:7,*paθkē‑,*paθkē‑
Proto_Algonquian,PA:6,*paθkw(e·)‑,*paθkw(ee)‑
Proto_Algonquian,PA:1,*pe‑,*pe‑
Proto_Algonquian,PA:4,*pe‑,*pe‑
Proto_Algonquian,PA:4,*pe:nkw‑,*peenkw‑
Proto_Algonquian,PA:4,*pe:t‑,*peet‑
Proto_Algonquian,PA:6,*pe·či‑,*peeči‑
Proto_Algonquian,PA:6,*pe·kw‑,*peekw‑
Proto_Algonquian,PA:6,*pe·nk(w)‑,*peenk(w)‑
Proto_Algonquian,PA:6,*pe·nt‑,*peent‑
Proto_Algonquian,PA:6,*pe·s‑,*pees‑
Proto_Algonquian,PA:6,*pe·šekw‑,*peešekw‑
Proto_Algonquian,PA:6,*pe·t‑,*peet‑
Proto_Algonquian,PA:6,*peči,*peči
Proto_Algonquian,PA:1,*peet‑,*peet‑
Proto_Algonquian,PA:6,*pehk(w)‑,*pehk(w)‑
Proto_Algonquian,PA:6,*pek‑,*pek‑
Proto_Algonquian,PA:6,*pekiw‑,*pekiw‑
Proto_Algonquian,PA:4,*pelaw‑,*pelaw‑
Proto_Algonquian,PA:6,*pele·‑,*pelee‑
Proto_Algonquian,PA:6,*pele·(w)‑,*pelee(w)‑
Proto_Algonquian,PA:6,*pem,*pem
Proto_Algonquian,PA:4,*pema:t‑,*pemaat‑
Proto_Algonquian,PA:1,*pemaat‑,*pemaat‑
Proto_Algonquian,PA:6,*pemen‑,*pemen‑
Proto_Algonquian,PA:6,*pemw,*pemw
Proto_Algonquian,PA:6,*pen,*pen
Proto_Algonquian,PA:6,*pen‑,*pen‑
Proto_Algonquian,PA:6,*penkwe:,*penkwe:
Proto_Algonquian,PA:4,*penkwi‑,*penkwi‑
Proto_Algonquian,PA:6,*penkwiw‑,*penkwiw‑
Proto_Algonquian,PA:6,*pepak‑,*pepak‑
Proto_Algonquian,PA:6,*pepikw(e·)‑,*pepikw(ee)‑
Proto_Algonquian,PA:6,*pepikwa,*pepikwa
Proto_Algonquian,PA:6,*pepo:n(ak),*pepo:n(ak)
Proto_Algonquian,PA:6,*pepo:nwe,*pepo:nwe
Proto_Algonquian,PA:6,*pepo·n(w)‑,*pepoon(w)‑
Proto_Algonquian,PA:4,*peQk‑,*peQk‑
Proto_Algonquian,PA:4,*peQš‑,*peQš‑
Proto_Algonquian,PA:1,*peqt‑,*peqt‑
Proto_Algonquian,PA:6,*pesent‑,*pesent‑
Proto_Algonquian,PA:6,*pešik(w)‑,*pešik(w)‑
Proto_Algonquian,PA:6,*pesk‑,*pesk‑
Proto_Algonquian,PA:6,*pešk(w)‑,*pešk(w)‑
Proto_Algonquian,PA:6,*peskale·‑,*peskalee‑
Proto_Algonquian,PA:4,*peski‑,*peski‑
Proto_Algonquian,PA:6,*peskw‑,*peskw‑
Proto_Algonquian,PA:4,*peskwi‑,*peskwi‑
Proto_Algonquian,PA:6,*peso,*peso
Proto_Algonquian,PA:4,*pet‑,*pet‑
Proto_Algonquian,PA:4,*pet‑,*pet‑
Proto_Algonquian,PA:6,*pet(a:),*pet(a:)
Proto_Algonquian,PA:6,*petaw,*petaw
Proto_Algonquian,PA:6,*pete:,*pete:
Proto_Algonquian,PA:6,*petek‑,*petek‑
Proto_Algonquian,PA:6,*petekw‑,*petekw‑
Proto_Algonquian,PA:6,*peton(e:),*peton(e:)
Proto_Algonquian,PA:6,*pexk(w)‑,*pexk(w)‑
Proto_Algonquian,PA:6,*pexkw,*pexkw
Proto_Algonquian,PA:4,*pexkwi‑,*pexkwi‑
Proto_Algonquian,PA:6,*peʔči‑,*peʔči‑
Proto_Algonquian,PA:6,*peʔs‑,*peʔs‑
Proto_Algonquian,PA:4,*peʔt‑,*peʔt‑
Proto_Algonquian,PA:6,*peθ,*peθ
Proto_Algonquian,PA:4,*peθak‑,*peθak‑
Proto_Algonquian,PA:6,*peθkwan(e:),*peθkwan(e:)
Proto_Algonquian,PA:6,*pi,*pi
Proto_Algonquian,PA:4,*pi:‑,*pii‑
Proto_Algonquian,PA:4,*pi:nl‑,*piinl‑
Proto_Algonquian,PA:4,*pi:nt‑,*piint‑
Proto_Algonquian,PA:6,*pi:ntaθwa:n(e:),*pi:ntaθwa:n(e:)
Proto_Algonquian,PA:6,*pi:w(ay)(e:),*pi:w(ay)(e:)
Proto_Algonquian,PA:6,*pi·htaw‑,*piihtaw‑
Proto_Algonquian,PA:6,*pi·k(w)‑,*piik(w)‑
Proto_Algonquian,PA:6,*pi·l‑,*piil‑
Proto_Algonquian,PA:6,*pi·nči‑,*piinči‑
Proto_Algonquian,PA:6,*pi·nk(e·)‑,*piink(ee)‑
Proto_Algonquian,PA:6,*pi·ns‑,*piins‑
Proto_Algonquian,PA:6,*pi·nt(aw)‑,*piint(aw)‑
Proto_Algonquian,PA:6,*pi·w‑,*piiw‑
Proto_Algonquian,PA:6,*pi·ʔs‑,*piiʔs‑
Proto_Algonquian,PA:6,*pi·ʔte·w‑,*piiʔteew‑
Proto_Algonquian,PA:1,*pii‑,*pii‑
Proto_Algonquian,PA:1,*piint‑,*piint‑
Proto_Algonquian,PA:6,*pimite:,*pimite:
Proto_Algonquian,PA:6,*pis(o),*pis(o)
Proto_Algonquian,PA:6,*pit(a:),*pit(a:)
Proto_Algonquian,PA:6,*pite:,*pite:
Proto_Algonquian,PA:4,*po:n‑,*poon‑
Proto_Algonquian,PA:4,*po:xkw‑,*pooxkw‑
Proto_Algonquian,PA:6,*po·n‑,*poon‑
Proto_Algonquian,PA:6,*po·nči‑,*poonči‑
Proto_Algonquian,PA:6,*po·nt‑,*poont‑
Proto_Algonquian,PA:6,*po·s‑,*poos‑
Proto_Algonquian,PA:6,*po·taw‑,*pootaw‑
Proto_Algonquian,PA:6,*po·xk(w)‑,*pooxk(w)‑
Proto_Algonquian,PA:6,*poko,*poko
Proto_Algonquian,PA:6,*pokwe:,*pokwe:
Proto_Algonquian,PA:1,*poon‑,*poon‑
Proto_Algonquian,PA:7,*pōxkw‑,*pōxkw‑
Proto_Algonquian,PA:6,*pw,*pw
Proto_Algonquian,PA:6,*pwa:m(e:),*pwa:m(e:)
Proto_Algonquian,PA:6,*pwa·w‑,*pwaaw‑
Proto_Algonquian,PA:6,*pwa·θ‑,*pwaaθ‑
Proto_Algonquian,PA:6,*pwaxp(e·)‑,*pwaxp(ee)‑
Proto_Algonquian,PA:6,*pwe·kiči‑,*pweekiči‑
Proto_Algonquian,PA:6,*pwe·kit(w)‑,*pweekit(w)‑
Proto_Algonquian,PA:6,*pweči,*pweči
Proto_Algonquian,PA:6,*pwel,*pwel
Proto_Algonquian,PA:6,*pweso,*pweso
Proto_Algonquian,PA:6,*pwet(a:),*pwet(a:)
Proto_Algonquian,PA:6,*pwete:,*pwete:
Proto_Algonquian,PA:6,*pweʔs‑,*pweʔs‑
Proto_Algonquian,PA:6,*pweʔši‑,*pweʔši‑
Proto_Algonquian,PA:6,*pweʔθ‑,*pweʔθ‑
Proto_Algonquian,PA:6,*pwi,*pwi
Proto_Algonquian,PA:1,*py‑,*py‑
Proto_Algonquian,PA:4,*py‑,*py‑
Proto_Algonquian,PA:6,*pya·,*pyaa
Proto_Algonquian,PA:6,*pya·‑,*pyaa‑
Proto_Algonquian,PA:6,*pya·te·(w)‑,*pyaatee(w)‑
Proto_Algonquian,PA:6,*pye:(k),*pye:(k)
Proto_Algonquian,PA:4,*pye:t‑,*pyeet‑
Proto_Algonquian,PA:4,*pye:to:‑,*pyeetoo‑
Proto_Algonquian,PA:6,*pye:ʔθa:,*pye:ʔθa:
Proto_Algonquian,PA:4,*pye:θ‑,*pyeeθ‑
Proto_Algonquian,PA:6,*pye·či‑,*pyeeči‑
Proto_Algonquian,PA:6,*pye·s‑,*pyees‑
Proto_Algonquian,PA:6,*pye·t‑,*pyeet‑
Proto_Algonquian,PA:6,*pye·θ‑,*pyeeθ‑
Proto_Algonquian,PA:1,*pyeet‑,*pyeet‑
Proto_Algonquian,PA:6,*pyi·m‑,*pyiim‑
Proto_Algonquian,PA:6,*š,*š
Proto_Algonquian,PA:6,*š,*š
Proto_Algonquian,PA:4,*sa:k‑,*saak‑
Proto_Algonquian,PA:4,*ša:k‑,*šaak‑
Proto_Algonquian,PA:4,*ša:kw‑,*šaakw‑
Proto_Algonquian,PA:4,*sa:pw‑,*saapw‑
Proto_Algonquian,PA:4,*ša:pw‑,*šaapw‑
Proto_Algonquian,PA:6,*sa·k‑,*saak‑
Proto_Algonquian,PA:6,*sa·k‑,*saak‑
Proto_Algonquian,PA:6,*ša·k(o·s)‑,*šaak(oos)‑
Proto_Algonquian,PA:6,*ša·k(o·t)‑,*šaak(oot)‑
Proto_Algonquian,PA:6,*ša·kw(aw)‑,*šaakw(aw)‑
Proto_Algonquian,PA:6,*sa·m‑,*saam‑
Proto_Algonquian,PA:6,*ša·p(w)‑,*šaap(w)‑
Proto_Algonquian,PA:6,*ša·pw‑,*šaapw‑
Proto_Algonquian,PA:1,*saak‑,*saak‑
Proto_Algonquian,PA:4,*sak‑,*sak‑
Proto_Algonquian,PA:6,*sak(w)‑,*sak(w)‑
Proto_Algonquian,PA:6,*salak‑,*salak‑
Proto_Algonquian,PA:1,*sanak‑,*sanak‑
Proto_Algonquian,PA:6,*šaw‑,*šaw‑
Proto_Algonquian,PA:6,*saxk‑,*saxk‑
Proto_Algonquian,PA:4,*se:k‑,*seek‑
Proto_Algonquian,PA:4,*se:kw‑,*seekw‑
Proto_Algonquian,PA:6,*še·çk(w)‑,*šeeçk(w)‑
Proto_Algonquian,PA:6,*se·k‑,*seek‑
Proto_Algonquian,PA:1,*seek‑,*seek‑
Proto_Algonquian,PA:6,*sehk(w)‑,*sehk(w)‑
Proto_Algonquian,PA:6,*sehkwi‑,*sehkwi‑
Proto_Algonquian,PA:6,*šek‑,*šek‑
Proto_Algonquian,PA:6,*šekači‑,*šekači‑
Proto_Algonquian,PA:6,*šekat‑,*šekat‑
Proto_Algonquian,PA:6,*šeki‑,*šeki‑
Proto_Algonquian,PA:4,*sekw‑,*sekw‑
Proto_Algonquian,PA:6,*šenk‑,*šenk‑
Proto_Algonquian,PA:6,*šešaw‑,*šešaw‑
Proto_Algonquian,PA:6,*seʔsw(e·)‑,*seʔsw(ee)‑
Proto_Algonquian,PA:6,*si,*si
Proto_Algonquian,PA:4,*si‑,*si‑
Proto_Algonquian,PA:4,*si:n‑,*siin‑
Proto_Algonquian,PA:4,*si:nči‑,*siinči‑
Proto_Algonquian,PA:4,*si:ns‑,*siins‑
Proto_Algonquian,PA:4,*si:nt‑,*siint‑
Proto_Algonquian,PA:6,*si:w,*si:w
