Proto_Algonquian,PA:6,‑*eʔθw‑,*‑eʔθw‑
Proto_Algonquian,PA:6,*ši:ʔši:kwan,*ši:ʔši:kwan
Proto_Algonquian,PA:6,*si·k(aw)‑,*siik(aw)‑
Proto_Algonquian,PA:6,*ši·k(w)‑,*šiik(w)‑
Proto_Algonquian,PA:6,*ši·ka·w‑,*šiikaaw‑
Proto_Algonquian,PA:6,*si·kwanw‑,*siikwanw‑
Proto_Algonquian,PA:6,*si·n‑,*siin‑
Proto_Algonquian,PA:6,*ši·nk‑,*šiink‑
Proto_Algonquian,PA:6,*ši·p‑,*šiip‑
Proto_Algonquian,PA:6,*ši·w‑,*šiiw‑
Proto_Algonquian,PA:6,*ši·ʔši·p‑,*šiiʔšiip‑
Proto_Algonquian,PA:6,*sit(e:),*sit(e:)
Proto_Algonquian,PA:6,*šk,*šk
Proto_Algonquian,PA:6,*škašy,*škašy
Proto_Algonquian,PA:6,*škaw,*škaw
Proto_Algonquian,PA:6,*ški:nšekw(e:),*ški:nšekw(e:)
Proto_Algonquian,PA:6,*škwa:nt(aw)(e:),*škwa:nt(aw)(e:)
Proto_Algonquian,PA:6,*so,*so
Proto_Algonquian,PA:6,*so:w,*so:w
Proto_Algonquian,PA:6,*šo·çk(w)‑,*šooçk(w)‑
Proto_Algonquian,PA:6,*so·nk‑,*soonk‑
Proto_Algonquian,PA:6,*so·p‑,*soop‑
Proto_Algonquian,PA:6,*šo·šk(w)‑,*šoošk(w)‑
Proto_Algonquian,PA:6,*štikwa:n(e:),*štikwa:n(e:)
Proto_Algonquian,PA:6,*sw,*sw
Proto_Algonquian,PA:6,*šw,*šw
Proto_Algonquian,PA:6,*šye·kw‑,*šyeekw‑
Proto_Algonquian,PA:6,*šyi:kane:,*šyi:kane:
Proto_Algonquian,PA:6,*t,*t
Proto_Algonquian,PA:6,*t,*t
Proto_Algonquian,PA:1,*t‑,*t‑
Proto_Algonquian,PA:4,*t‑,*t‑
Proto_Algonquian,PA:6,*ta:,*ta:
Proto_Algonquian,PA:6,*ta:č,*ta:č
Proto_Algonquian,PA:6,*ta:čihta:,*ta:čihta:
Proto_Algonquian,PA:6,*ta:čihta:,*ta:čihta:
Proto_Algonquian,PA:6,*ta:čihtaw,*ta:čihtaw
Proto_Algonquian,PA:6,*ta:čim,*ta:čim
Proto_Algonquian,PA:6,*ta:čimo,*ta:čimo
Proto_Algonquian,PA:6,*ta:hmixkan,*ta:hmixkan
Proto_Algonquian,PA:6,*ta:p(ya:),*ta:p(ya:)
Proto_Algonquian,PA:6,*ta:pya:n,*ta:pya:n
Proto_Algonquian,PA:6,*ta:pya:t,*ta:pya:t
Proto_Algonquian,PA:6,*ta:pya:θ,*ta:pya:θ
Proto_Algonquian,PA:6,*ta:pye:,*ta:pye:
Proto_Algonquian,PA:4,*ta:tw‑,*taatw‑
Proto_Algonquian,PA:6,*ta·nk‑,*taank‑
Proto_Algonquian,PA:6,*ta·pwe‑,*taapwe‑
Proto_Algonquian,PA:6,*ta·šk‑,*taašk‑
Proto_Algonquian,PA:6,*ta·tw‑,*taatw‑
Proto_Algonquian,PA:6,*ta·tw‑i‑,*taatw‑i‑
Proto_Algonquian,PA:6,*ta·w(aθ)‑,*taaw(aθ)‑
Proto_Algonquian,PA:2,*ta·waθ‑,*taawaθ‑
Proto_Algonquian,PA:6,*tahk‑,*tahk‑
Proto_Algonquian,PA:4,*tahkw‑,*tahkw‑
Proto_Algonquian,PA:6,*tahkw(aw)‑,*tahkw(aw)‑
Proto_Algonquian,PA:6,*tahkye·‑,*tahkyee‑
Proto_Algonquian,PA:6,*tahši,*tahši
Proto_Algonquian,PA:1,*tahθ‑,*tahθ‑
Proto_Algonquian,PA:6,*tahθ(w),*tahθ(w)
Proto_Algonquian,PA:6,*takw‑,*takw‑
Proto_Algonquian,PA:6,*takwa·k(w)‑,*takwaak(w)‑
Proto_Algonquian,PA:7,*tank‑,*tank‑
Proto_Algonquian,PA:6,*tank(ešk)‑,*tank(ešk)‑
Proto_Algonquian,PA:6,*tapahši‑,*tapahši‑
Proto_Algonquian,PA:6,*tapahθ‑,*tapahθ‑
Proto_Algonquian,PA:6,*taši‑,*taši‑
Proto_Algonquian,PA:6,*taw,*taw
Proto_Algonquian,PA:7,*taw‑,*taw‑
Proto_Algonquian,PA:6,*taw‑,*taw‑
Proto_Algonquian,PA:4,*taw‑,*taw‑
Proto_Algonquian,PA:6,*tawa·k‑,*tawaak‑
Proto_Algonquian,PA:6,*taxkam‑,*taxkam‑
Proto_Algonquian,PA:6,*taxkw‑,*taxkw‑
Proto_Algonquian,PA:1,*taθ‑,*taθ‑
Proto_Algonquian,PA:6,*taθ‑,*taθ‑
Proto_Algonquian,PA:6,*te:,*te:
Proto_Algonquian,PA:6,*te:h(e:),*te:h(e:)
Proto_Algonquian,PA:4,*te:hk‑,*teehk‑
Proto_Algonquian,PA:4,*te:hθ‑,*teehθ‑
Proto_Algonquian,PA:6,*te:likom(e:),*te:likom(e:)
Proto_Algonquian,PA:4,*te:p‑,*teep‑
Proto_Algonquian,PA:4,*te:pw‑,*teepw‑
Proto_Algonquian,PA:6,*te·hči‑,*teehči‑
Proto_Algonquian,PA:6,*te·hši‑,*teehši‑
Proto_Algonquian,PA:6,*te·hθ‑,*teehθ‑
Proto_Algonquian,PA:2,*te·p‑,*teep‑
Proto_Algonquian,PA:6,*te·p‑,*teep‑
Proto_Algonquian,PA:6,*te·pwe·(w)‑,*teepwee(w)‑
Proto_Algonquian,PA:6,*te·tep‑,*teetep‑
Proto_Algonquian,PA:6,*te·w‑,*teew‑
Proto_Algonquian,PA:6,*te·ʔtep‑,*teeʔtep‑
Proto_Algonquian,PA:6,*tehtep‑,*tehtep‑
Proto_Algonquian,PA:6,*telima:nkan(e:),*telima:nkan(e:)
Proto_Algonquian,PA:6,*tely(e:),*tely(e:)
Proto_Algonquian,PA:6,*tem‑,*tem‑
Proto_Algonquian,PA:6,*temp(e:),*temp(e:)
Proto_Algonquian,PA:6,*tep,*tep
Proto_Algonquian,PA:4,*tep‑,*tep‑
Proto_Algonquian,PA:6,*tepexk‑,*tepexk‑
Proto_Algonquian,PA:6,*tepexk(w)(e:),*tepexk(w)(e:)
Proto_Algonquian,PA:6,*tetep‑,*tetep‑
Proto_Algonquian,PA:6,*to:n(e:),*to:n(e:)
Proto_Algonquian,PA:4,*to:sk‑,*toosk‑
Proto_Algonquian,PA:6,*to:skwan(e:),*to:skwan(e:)
Proto_Algonquian,PA:6,*to:t,*to:t
Proto_Algonquian,PA:6,*to:taw,*to:taw
Proto_Algonquian,PA:6,*to:w(e:),*to:w(e:)
Proto_Algonquian,PA:6,*to·či‑,*tooči‑
Proto_Algonquian,PA:6,*to·čk‑,*toočk‑
Proto_Algonquian,PA:6,*to·sk‑,*toosk‑
Proto_Algonquian,PA:6,*to·t(aw)‑,*toot(aw)‑
Proto_Algonquian,PA:6,*twa·‑,*twaa‑
Proto_Algonquian,PA:6,*twiye:,*twiye:
Proto_Algonquian,PA:6,*w,*w
Proto_Algonquian,PA:4,*wa:l‑,*waal‑
Proto_Algonquian,PA:4,*wa:p‑,*waap‑
Proto_Algonquian,PA:4,*wa:p‑,*waap‑
Proto_Algonquian,PA:4,*wa:p‑,*waap‑
Proto_Algonquian,PA:4,*wa:pešk‑,*waapešk‑
Proto_Algonquian,PA:6,*wa:w,*wa:w
Proto_Algonquian,PA:6,*wa:xk,*wa:xk
Proto_Algonquian,PA:4,*wa:xkam‑,*waaxkam‑
Proto_Algonquian,PA:6,*wa:ʔm‑,*wa:ʔm‑
Proto_Algonquian,PA:4,*wa:θ‑,*waaθ‑
Proto_Algonquian,PA:6,*wa·hkw‑,*waahkw‑
Proto_Algonquian,PA:6,*wa·k‑,*waak‑
Proto_Algonquian,PA:6,*wa·kw‑,*waakw‑
Proto_Algonquian,PA:6,*wa·l‑,*waal‑
Proto_Algonquian,PA:6,*wa·l(aw)‑,*waal(aw)‑
Proto_Algonquian,PA:6,*wa·lwin‑,*waalwin‑
Proto_Algonquian,PA:6,*wa·p‑,*waap‑
Proto_Algonquian,PA:6,*wa·p‑,*waap‑
Proto_Algonquian,PA:6,*wa·p(an)‑,*waap(an)‑
Proto_Algonquian,PA:6,*wa·pan(e·)‑,*waapan(ee)‑
Proto_Algonquian,PA:6,*wa·pešk‑,*waapešk‑
Proto_Algonquian,PA:6,*wa·pikwan‑,*waapikwan‑
Proto_Algonquian,PA:6,*wa·posw‑,*waaposw‑
Proto_Algonquian,PA:6,*wa·wa·či‑,*waawaači‑
Proto_Algonquian,PA:6,*wa·wa·ške·šiw‑,*waawaaškeešiw‑
Proto_Algonquian,PA:6,*wa·wa·t‑,*waawaat‑
Proto_Algonquian,PA:6,*wa·wiy(ak)‑,*waawiy(ak)‑
Proto_Algonquian,PA:6,*wa·wiy(aw)‑,*waawiy(aw)‑
Proto_Algonquian,PA:6,*wa·wiy(e·)‑,*waawiy(ee)‑
Proto_Algonquian,PA:6,*wa·xham‑,*waaxham‑
Proto_Algonquian,PA:6,*wa·xk(aw)‑,*waaxk(aw)‑
Proto_Algonquian,PA:6,*wa·ʔl(aw)‑,*waaʔl(aw)‑
Proto_Algonquian,PA:6,*wa·ʔl(aw)‑,*waaʔl(aw)‑
Proto_Algonquian,PA:6,*wa·ʔš‑,*waaʔš‑
Proto_Algonquian,PA:6,*wa·ʔs(e·)‑,*waaʔs(ee)‑
Proto_Algonquian,PA:6,*wa·ʔθ(e·)‑,*waaʔθ(ee)‑
Proto_Algonquian,PA:6,*wa·θ‑,*waaθ‑
Proto_Algonquian,PA:1,*waap‑,*waap‑
Proto_Algonquian,PA:1,*waapešk‑,*waapešk‑
Proto_Algonquian,PA:6,*wačyiw‑,*wačyiw‑
Proto_Algonquian,PA:6,*walake·θkw‑,*walakeeθkw‑
Proto_Algonquian,PA:1,*wan‑,*wan‑
Proto_Algonquian,PA:6,*wan(aw)‑,*wan(aw)‑
Proto_Algonquian,PA:6,*wana·či‑,*wanaači‑
Proto_Algonquian,PA:6,*wana·t‑,*wanaat‑
Proto_Algonquian,PA:6,*wanaθk(w)‑,*wanaθk(w)‑
Proto_Algonquian,PA:6,*wani·hk(aw)‑,*waniihk(aw)‑
Proto_Algonquian,PA:6,*wani·hke·‑,*waniihkee‑
Proto_Algonquian,PA:6,*wašk(aw)‑,*wašk(aw)‑
Proto_Algonquian,PA:6,*wasyeʔθ,*wasyeʔθ
Proto_Algonquian,PA:6,*wasyeʔθw(e·)‑,*wasyeʔθw(ee)‑
Proto_Algonquian,PA:6,*wato·w‑,*watoow‑
Proto_Algonquian,PA:6,*wawe·l‑,*waweel‑
Proto_Algonquian,PA:6,*waya:n,*waya:n
Proto_Algonquian,PA:6,*waye·š‑,*wayeeš‑
Proto_Algonquian,PA:6,*waʔšaškw‑,*waʔšaškw‑
Proto_Algonquian,PA:2,*waθ‑,*waθ‑
Proto_Algonquian,PA:6,*waθ(e:),*waθ(e:)
Proto_Algonquian,PA:4,*waθa:kw‑,*waθaakw‑
Proto_Algonquian,PA:2,*waθany‑,*waθany‑
Proto_Algonquian,PA:6,*waθk‑,*waθk‑
Proto_Algonquian,PA:6,*waθkan‑,*waθkan‑
Proto_Algonquian,PA:6,*waθkiči‑,*waθkiči‑
Proto_Algonquian,PA:6,*waθkit‑,*waθkit‑
Proto_Algonquian,PA:6,*waθkw‑,*waθkw‑
Proto_Algonquian,PA:6,*waθkwi(či)‑,*waθkwi(či)‑
Proto_Algonquian,PA:6,*waθkwit‑,*waθkwit‑
Proto_Algonquian,PA:6,*we:,*we:
Proto_Algonquian,PA:6,*we:(we:)(k),*we:(we:)(k)
Proto_Algonquian,PA:4,*we:kw‑,*weekw‑
Proto_Algonquian,PA:6,*we:p,*we:p
Proto_Algonquian,PA:4,*we:p‑,*weep‑
Proto_Algonquian,PA:6,*we·n‑,*ween‑
Proto_Algonquian,PA:6,*we·nči‑,*weenči‑
Proto_Algonquian,PA:6,*we·nt‑,*weent‑
Proto_Algonquian,PA:6,*we·p(aw)‑,*weep(aw)‑
Proto_Algonquian,PA:6,*we·ši·‑,*weešii‑
Proto_Algonquian,PA:6,*we·ta·ʔθe·‑,*weetaaʔθee‑
Proto_Algonquian,PA:6,*we·wa·či‑,*weewaači‑
Proto_Algonquian,PA:6,*we·wa·t‑,*weewaat‑
Proto_Algonquian,PA:6,*we·we·k‑,*weeweek‑
Proto_Algonquian,PA:6,*we·wi·p‑,*weewiip‑
Proto_Algonquian,PA:6,*we(t)‑,*we(t)‑
Proto_Algonquian,PA:6,*weči‑,*weči‑
Proto_Algonquian,PA:6,*weči·ʔs‑,*wečiiʔs‑
Proto_Algonquian,PA:6,*wečipwe·‑,*wečipwee‑
Proto_Algonquian,PA:6,*wečye:pihkw,*wečye:pihkw
Proto_Algonquian,PA:6,*wečye·kwa‑,*wečyeekwa‑
Proto_Algonquian,PA:6,*wečye·m‑,*wečyeem‑
Proto_Algonquian,PA:6,*wečye·nt‑,*wečyeent‑
Proto_Algonquian,PA:6,*wečye·wa‑,*wečyeewa‑
Proto_Algonquian,PA:1,*weep‑,*weep‑
Proto_Algonquian,PA:6,*wehše·‑,*wehšee‑
Proto_Algonquian,PA:6,*weka·w‑,*wekaaw‑
Proto_Algonquian,PA:6,*wekima·(w)‑,*wekimaa(w)‑
Proto_Algonquian,PA:6,*wekiny(iw)‑,*wekiny(iw)‑
Proto_Algonquian,PA:6,*wel,*wel
Proto_Algonquian,PA:6,*wel‑,*wel‑
Proto_Algonquian,PA:6,*wela:kan,*wela:kan
Proto_Algonquian,PA:6,*wela·k(an)‑,*welaak(an)‑
Proto_Algonquian,PA:6,*welaman‑,*welaman‑
Proto_Algonquian,PA:6,*wemek‑,*wemek‑
Proto_Algonquian,PA:6,*wemi·mi·w‑,*wemiimiiw‑
Proto_Algonquian,PA:1,*wemp‑,*wemp‑
Proto_Algonquian,PA:6,*wen,*wen
Proto_Algonquian,PA:6,*wen‑,*wen‑
Proto_Algonquian,PA:6,*wenči‑,*wenči‑
Proto_Algonquian,PA:6,*wenčikaw‑,*wenčikaw‑
Proto_Algonquian,PA:6,*wenemeθkyi‑,*wenemeθkyi‑
Proto_Algonquian,PA:6,*weni·čyan‑,*weniičyan‑
Proto_Algonquian,PA:6,*wens‑,*wens‑
Proto_Algonquian,PA:6,*wens(w)‑,*wens(w)‑
Proto_Algonquian,PA:1,*went‑,*went‑
Proto_Algonquian,PA:1,*went‑,*went‑
Proto_Algonquian,PA:6,*went‑,*went‑
Proto_Algonquian,PA:6,*went‑,*went‑
Proto_Algonquian,PA:6,*wentam‑,*wentam‑
Proto_Algonquian,PA:7,*wēp‑,*wēp‑
Proto_Algonquian,PA:6,*weš‑,*weš‑
Proto_Algonquian,PA:6,*wesa·m‑,*wesaam‑
Proto_Algonquian,PA:6,*wesa·w(aw)‑,*wesaaw(aw)‑
Proto_Algonquian,PA:6,*weši‑,*weši‑
Proto_Algonquian,PA:6,*weši·h‑,*wešiih‑
Proto_Algonquian,PA:6,*weši·ht(a·)‑,*wešiiht(aa)‑
Proto_Algonquian,PA:1,*wešk‑,*wešk‑
Proto_Algonquian,PA:6,*weškini·ki‑,*weškiniiki‑
Proto_Algonquian,PA:6,*wet‑,*wet‑
Proto_Algonquian,PA:6,*wet(a:),*wet(a:)
Proto_Algonquian,PA:6,*weta·hp‑,*wetaahp‑
Proto_Algonquian,PA:6,*weta·paw‑,*wetaapaw‑
Proto_Algonquian,PA:6,*weta·pya·n‑,*wetaapyaan‑
Proto_Algonquian,PA:6,*wetam‑,*wetam‑
Proto_Algonquian,PA:6,*wetaw,*wetaw
Proto_Algonquian,PA:6,*wetehči‑,*wetehči‑
Proto_Algonquian,PA:6,*weteht‑,*weteht‑
Proto_Algonquian,PA:6,*wetehθ‑,*wetehθ‑
Proto_Algonquian,PA:6,*wexpeny‑,*wexpeny‑
Proto_Algonquian,PA:6,*wexpwa:kan,*wexpwa:kan
Proto_Algonquian,PA:6,*wexpwa·kan(e·)‑,*wexpwaakan(ee)‑
Proto_Algonquian,PA:6,*weʔθweʔθ‑,*weʔθweʔθ‑
Proto_Algonquian,PA:6,*weʔθweʔθw(it)‑,*weʔθweʔθw(it)‑
Proto_Algonquian,PA:4,*weθa:kw‑,*weθaakw‑
Proto_Algonquian,PA:6,*weθa·k(w)‑,*weθaak(w)‑
Proto_Algonquian,PA:6,*weθa·kw‑,*weθaakw‑
Proto_Algonquian,PA:6,*weθkan(e·)‑,*weθkan(ee)‑
Proto_Algonquian,PA:6,*weθkičyi‑,*weθkičyi‑
Proto_Algonquian,PA:6,*wi,*wi
Proto_Algonquian,PA:4,*wi:k‑,*wiik‑
Proto_Algonquian,PA:4,*wi:nl‑,*wiinl‑
Proto_Algonquian,PA:6,*wi:t,*wi:t
Proto_Algonquian,PA:4,*wi:t‑,*wiit‑
Proto_Algonquian,PA:6,*wi:w,*wi:w
Proto_Algonquian,PA:6,*wi:yaw,*wi:yaw
Proto_Algonquian,PA:4,*wi:ʔθeny‑,*wiiʔθeny‑
Proto_Algonquian,PA:6,*wi:θkwe:,*wi:θkwe:
Proto_Algonquian,PA:6,*wi·či‑,*wiiči‑
Proto_Algonquian,PA:6,*wi·çkw‑,*wiiçkw‑
Proto_Algonquian,PA:6,*wi·čye·w‑,*wiičyeew‑
Proto_Algonquian,PA:6,*wi·hkw‑,*wiihkw‑
Proto_Algonquian,PA:6,*wi·hkwači‑,*wiihkwači‑
Proto_Algonquian,PA:6,*wi·hkwat‑,*wiihkwat‑
Proto_Algonquian,PA:6,*wi·k‑,*wiik‑
Proto_Algonquian,PA:6,*wi·kop(y)‑,*wiikop(y)‑
Proto_Algonquian,PA:6,*wi·kwe·hs‑,*wiikweehs‑
Proto_Algonquian,PA:6,*wi·lan‑,*wiilan‑
Proto_Algonquian,PA:6,*wi·lenw‑,*wiilenw‑
Proto_Algonquian,PA:6,*wi·mp‑,*wiimp‑
Proto_Algonquian,PA:6,*wi·n‑,*wiin‑
Proto_Algonquian,PA:6,*wi·nči‑,*wiinči‑
Proto_Algonquian,PA:6,*wi·nk‑,*wiink‑
Proto_Algonquian,PA:6,*wi·nl‑,*wiinl‑
Proto_Algonquian,PA:6,*wi·nt(aw)‑,*wiint(aw)‑
Proto_Algonquian,PA:6,*wi·nteko·(w)‑,*wiintekoo(w)‑
Proto_Algonquian,PA:6,*wi·šaw‑,*wiišaw‑
Proto_Algonquian,PA:6,*wi·šik‑,*wiišik‑
Proto_Algonquian,PA:6,*wi·škop‑,*wiiškop‑
Proto_Algonquian,PA:6,*wi·škw(aʔte·)‑,*wiiškw(aʔtee)‑
Proto_Algonquian,PA:5,*wi·t‑,*wiit‑
Proto_Algonquian,PA:6,*wi·t‑,*wiit‑
Proto_Algonquian,PA:6,*wi·w‑,*wiiw‑
Proto_Algonquian,PA:6,*wi·ʔsak‑,*wiiʔsak‑
Proto_Algonquian,PA:6,*wi·ʔθ‑,*wiiʔθ‑
Proto_Algonquian,PA:6,*wi·ʔθeny‑,*wiiʔθeny‑
Proto_Algonquian,PA:6,*wi·θkw(e·k)‑,*wiiθkw(eek)‑
Proto_Algonquian,PA:6,*wi·θkwe·‑,*wiiθkwee‑
Proto_Algonquian,PA:1,*wiik‑,*wiik‑
Proto_Algonquian,PA:1,*wiit‑,*wiit‑
Proto_Algonquian,PA:6,*wik(amik)(w),*wik(amik)(w)
Proto_Algonquian,PA:6,*wikaw,*wikaw
Proto_Algonquian,PA:6,*wike:,*wike:
Proto_Algonquian,PA:6,*wiy(ak)‑,*wiy(ak)‑
Proto_Algonquian,PA:6,*wiyawehs‑,*wiyawehs‑
Proto_Algonquian,PA:6,*wo:hkom,*wo:hkom
Proto_Algonquian,PA:6,*wo:hθ,*wo:hθ
Proto_Algonquian,PA:6,*wohθal,*wohθal
Proto_Algonquian,PA:6,*wohθat(a:),*wohθat(a:)
Proto_Algonquian,PA:6,*wohθe:,*wohθe:
Proto_Algonquian,PA:6,*xk(a:),*xk(a:)
Proto_Algonquian,PA:6,*xkamik,*xkamik
Proto_Algonquian,PA:6,*xkat,*xkat
Proto_Algonquian,PA:6,*xkesen(e:),*xkesen(e:)
Proto_Algonquian,PA:6,*xkw,*xkw
Proto_Algonquian,PA:6,*xkwe:,*xkwe:
Proto_Algonquian,PA:6,*xpeny,*xpeny
Proto_Algonquian,PA:6,*xpwa:kan,*xpwa:kan
Proto_Algonquian,PA:6,*ya:,*ya:
Proto_Algonquian,PA:6,*ye:k,*ye:k
Proto_Algonquian,PA:6,*yeθkwe:w,*yeθkwe:w
Proto_Algonquian,PA:6,*yi:wak,*yi:wak
Proto_Algonquian,PA:6,*yiwe:,*yiwe:
Proto_Algonquian,PA:6,*ʔkw(e:),*ʔkw(e:)
Proto_Algonquian,PA:6,*ʔl(e:),*ʔl(e:)
Proto_Algonquian,PA:6,*ʔt(a:),*ʔt(a:)
Proto_Algonquian,PA:6,*ʔtaw,*ʔtaw
Proto_Algonquian,PA:6,*ʔtekwe:,*ʔtekwe:
Proto_Algonquian,PA:6,*ʔθemw,*ʔθemw
Proto_Algonquian,PA:6,*ʔθen,*ʔθen
Proto_Algonquian,PA:6,*ʔθeny(e:),*ʔθeny(e:)
Proto_Algonquian,PA:6,*θ,*θ
Proto_Algonquian,PA:6,*θa:n(e:),*θa:n(e:)
Proto_Algonquian,PA:6,*θa:nt,*θa:nt
Proto_Algonquian,PA:4,*θa:pi‑,*θaapi‑
Proto_Algonquian,PA:4,*θa:w‑,*θaaw‑
Proto_Algonquian,PA:6,*θa·m‑,*θaam‑
Proto_Algonquian,PA:6,*θa·p‑,*θaap‑
Proto_Algonquian,PA:6,*θa·p‑,*θaap‑
Proto_Algonquian,PA:6,*θa·w‑,*θaaw‑
Proto_Algonquian,PA:6,*θa·θ‑,*θaaθ‑
Proto_Algonquian,PA:6,*θak(e:),*θak(e:)
Proto_Algonquian,PA:6,*θankw(ak),*θankw(ak)
Proto_Algonquian,PA:4,*θaʔθa:w‑,*θaʔθaaw‑
Proto_Algonquian,PA:2,*θaˀθaw‑,*θaˀθaw‑
Proto_Algonquian,PA:6,*θe·kw‑,*θeekw‑
Proto_Algonquian,PA:6,*θenčy(e:),*θenčy(e:)
Proto_Algonquian,PA:4,*θenk‑,*θenk‑
Proto_Algonquian,PA:6,*θenkw(e:),*θenkw(e:)
Proto_Algonquian,PA:6,*θenkwaθ,*θenkwaθ
Proto_Algonquian,PA:6,*θeʔšiw(e:),*θeʔšiw(e:)
Proto_Algonquian,PA:6,*θeʔθaw‑,*θeʔθaw‑
Proto_Algonquian,PA:6,*θeʔθe·ma·‑,*θeʔθeemaa‑
Proto_Algonquian,PA:6,*θkana:w,*θkana:w
Proto_Algonquian,PA:6,*θkwe:w,*θkwe:w
Proto_Algonquian,PA:6,*θo:ns,*θo:ns
Proto_Algonquian,PA:6,*θo·m‑,*θoom‑
Proto_Algonquian,PA:6,*θot,*θot
Proto_Algonquian,PA:6,*θotaw,*θotaw
Proto_Algonquian,PA:4,ke:hšaw‑,*keehšaw‑
Proto_Algonquian,PA:6,pye·(h)‑,*pyee(h)‑
Proto_Algonquian,PA:4,,
Proto_Algonquian,PA:4,,
Proto_Algonquian,PA:4,,
Proto_Algonquian,PA:4,,
Proto_Algonquian,PA:4,,
Proto_Algonquian,PA:4,,
Proto_Algonquian,PA:4,,
Proto_Algonquian,PA:4,,
